,date,county,state,fips,cases,deaths
91696,2021-03-27,Adair,Iowa,19001,836,31
91697,2021-03-27,Adams,Iowa,19003,319,4
91698,2021-03-27,Allamakee,Iowa,19005,1483,49
91699,2021-03-27,Appanoose,Iowa,19007,1250,47
91700,2021-03-27,Audubon,Iowa,19009,483,9
91701,2021-03-27,Benton,Iowa,19011,2469,54
91702,2021-03-27,Black Hawk,Iowa,19013,15240,300
91703,2021-03-27,Boone,Iowa,19015,2506,30
91704,2021-03-27,Bremer,Iowa,19017,2753,57
91705,2021-03-27,Buchanan,Iowa,19019,1834,30
91706,2021-03-27,Buena Vista,Iowa,19021,4180,39
91707,2021-03-27,Butler,Iowa,19023,1609,33
91708,2021-03-27,Calhoun,Iowa,19025,1321,11
91709,2021-03-27,Carroll,Iowa,19027,2730,49
91710,2021-03-27,Cass,Iowa,19029,1326,52
91711,2021-03-27,Cedar,Iowa,19031,1778,23
91712,2021-03-27,Cerro Gordo,Iowa,19033,5094,85
91713,2021-03-27,Cherokee,Iowa,19035,1537,37
91714,2021-03-27,Chickasaw,Iowa,19037,1209,15
91715,2021-03-27,Clarke,Iowa,19039,971,23
91716,2021-03-27,Clay,Iowa,19041,1994,25
91717,2021-03-27,Clayton,Iowa,19043,1623,55
91718,2021-03-27,Clinton,Iowa,19045,5171,87
91719,2021-03-27,Crawford,Iowa,19047,2590,36
91720,2021-03-27,Dallas,Iowa,19049,10618,94
91721,2021-03-27,Davis,Iowa,19051,784,24
91722,2021-03-27,Decatur,Iowa,19053,580,9
91723,2021-03-27,Delaware,Iowa,19055,1931,39
91724,2021-03-27,Des Moines,Iowa,19057,4346,63
91725,2021-03-27,Dickinson,Iowa,19059,2243,41
91726,2021-03-27,Dubuque,Iowa,19061,12670,200
91727,2021-03-27,Emmet,Iowa,19063,1219,40
91728,2021-03-27,Fayette,Iowa,19065,1816,38
91729,2021-03-27,Floyd,Iowa,19067,1517,41
91730,2021-03-27,Franklin,Iowa,19069,1111,21
91731,2021-03-27,Fremont,Iowa,19071,582,10
91732,2021-03-27,Greene,Iowa,19073,753,10
91733,2021-03-27,Grundy,Iowa,19075,1336,31
91734,2021-03-27,Guthrie,Iowa,19077,1138,28
91735,2021-03-27,Hamilton,Iowa,19079,1757,45
91736,2021-03-27,Hancock,Iowa,19081,1405,33
91737,2021-03-27,Hardin,Iowa,19083,1751,40
91738,2021-03-27,Harrison,Iowa,19085,1708,71
91739,2021-03-27,Henry,Iowa,19087,2832,37
91740,2021-03-27,Howard,Iowa,19089,1021,22
91741,2021-03-27,Humboldt,Iowa,19091,1171,26
91742,2021-03-27,Ida,Iowa,19093,872,32
91743,2021-03-27,Iowa,Iowa,19095,1435,23
91744,2021-03-27,Jackson,Iowa,19097,2140,41
91745,2021-03-27,Jasper,Iowa,19099,4013,69
91746,2021-03-27,Jefferson,Iowa,19101,1299,35
91747,2021-03-27,Johnson,Iowa,19103,13473,78
91748,2021-03-27,Jones,Iowa,19105,2890,55
91749,2021-03-27,Keokuk,Iowa,19107,934,30
91750,2021-03-27,Kossuth,Iowa,19109,2064,58
91751,2021-03-27,Lee,Iowa,19111,3632,55
91752,2021-03-27,Linn,Iowa,19113,19826,324
91753,2021-03-27,Louisa,Iowa,19115,1244,48
91754,2021-03-27,Lucas,Iowa,19117,745,22
91755,2021-03-27,Lyon,Iowa,19119,1498,41
91756,2021-03-27,Madison,Iowa,19121,1500,19
91757,2021-03-27,Mahaska,Iowa,19123,2194,49
91758,2021-03-27,Marion,Iowa,19125,3498,74
91759,2021-03-27,Marshall,Iowa,19127,4724,74
91760,2021-03-27,Mills,Iowa,19129,1546,20
91761,2021-03-27,Mitchell,Iowa,19131,1242,41
91762,2021-03-27,Monona,Iowa,19133,789,30
91763,2021-03-27,Monroe,Iowa,19135,913,28
91764,2021-03-27,Montgomery,Iowa,19137,979,36
91765,2021-03-27,Muscatine,Iowa,19139,4422,95
91766,2021-03-27,O'Brien,Iowa,19141,1917,58
91767,2021-03-27,Osceola,Iowa,19143,710,16
91768,2021-03-27,Page,Iowa,19145,1848,19
91769,2021-03-27,Palo Alto,Iowa,19147,1059,22
91770,2021-03-27,Plymouth,Iowa,19149,3824,79
91771,2021-03-27,Pocahontas,Iowa,19151,827,19
91772,2021-03-27,Polk,Iowa,19153,54226,579
91773,2021-03-27,Pottawattamie,Iowa,19155,10246,152
91774,2021-03-27,Poweshiek,Iowa,19157,1507,32
91775,2021-03-27,Ringgold,Iowa,19159,527,22
91776,2021-03-27,Sac,Iowa,19161,1231,18
91777,2021-03-27,Scott,Iowa,19163,17895,226
91778,2021-03-27,Shelby,Iowa,19165,1234,34
91779,2021-03-27,Sioux,Iowa,19167,4941,69
91780,2021-03-27,Story,Iowa,19169,9981,46
91781,2021-03-27,Tama,Iowa,19171,2051,68
91782,2021-03-27,Taylor,Iowa,19173,643,12
91783,2021-03-27,Union,Iowa,19175,1219,31
91785,2021-03-27,Van Buren,Iowa,19177,543,18
91786,2021-03-27,Wapello,Iowa,19179,4204,116
91787,2021-03-27,Warren,Iowa,19181,5358,80
91788,2021-03-27,Washington,Iowa,19183,2437,49
91789,2021-03-27,Wayne,Iowa,19185,514,23
91790,2021-03-27,Webster,Iowa,19187,5033,88
91791,2021-03-27,Winnebago,Iowa,19189,1338,31
91792,2021-03-27,Winneshiek,Iowa,19191,1890,31
91793,2021-03-27,Woodbury,Iowa,19193,14431,217
91794,2021-03-27,Worth,Iowa,19195,678,8
91795,2021-03-27,Wright,Iowa,19197,1764,34
91784,2021-03-27,Unknown,Iowa,,1011,0
