,date,county,state,fips,cases,yest,diff
92571,2021-03-27,Adams,Nebraska,31001,2795,2787,8
92572,2021-03-27,Antelope,Nebraska,31003,487,486,1
92573,2021-03-27,Arthur,Nebraska,31005,22,22,0
92574,2021-03-27,Banner,Nebraska,31007,35,35,0
92575,2021-03-27,Blaine,Nebraska,31009,20,20,0
92576,2021-03-27,Boone,Nebraska,31011,543,548,-5
92577,2021-03-27,Box Butte,Nebraska,31013,922,922,0
92578,2021-03-27,Boyd,Nebraska,31015,174,173,1
92579,2021-03-27,Brown,Nebraska,31017,215,215,0
92580,2021-03-27,Buffalo,Nebraska,31019,5249,5254,-5
92581,2021-03-27,Burt,Nebraska,31021,648,646,2
92582,2021-03-27,Butler,Nebraska,31023,849,844,5
92583,2021-03-27,Cass,Nebraska,31025,2425,2423,2
92584,2021-03-27,Cedar,Nebraska,31027,747,751,-4
92585,2021-03-27,Chase,Nebraska,31029,457,455,2
92586,2021-03-27,Cherry,Nebraska,31031,272,272,0
92587,2021-03-27,Cheyenne,Nebraska,31033,915,915,0
92588,2021-03-27,Clay,Nebraska,31035,675,671,4
92589,2021-03-27,Colfax,Nebraska,31037,1564,1560,4
92590,2021-03-27,Cuming,Nebraska,31039,1021,1010,11
92591,2021-03-27,Custer,Nebraska,31041,840,841,-1
92592,2021-03-27,Dakota,Nebraska,31043,3977,3977,0
92593,2021-03-27,Dawes,Nebraska,31045,721,721,0
92594,2021-03-27,Dawson,Nebraska,31047,2839,2837,2
92595,2021-03-27,Deuel,Nebraska,31049,100,100,0
92596,2021-03-27,Dixon,Nebraska,31051,593,591,2
92597,2021-03-27,Dodge,Nebraska,31053,4768,4744,24
92598,2021-03-27,Douglas,Nebraska,31055,66205,65974,231
92599,2021-03-27,Dundy,Nebraska,31057,177,177,0
92600,2021-03-27,Fillmore,Nebraska,31059,483,482,1
92601,2021-03-27,Franklin,Nebraska,31061,236,235,1
92602,2021-03-27,Frontier,Nebraska,31063,190,190,0
92603,2021-03-27,Furnas,Nebraska,31065,496,496,0
92604,2021-03-27,Gage,Nebraska,31067,2132,2132,0
92605,2021-03-27,Garden,Nebraska,31069,112,111,1
92606,2021-03-27,Garfield,Nebraska,31071,144,145,-1
92607,2021-03-27,Gosper,Nebraska,31073,181,181,0
92608,2021-03-27,Grant,Nebraska,31075,38,38,0
92609,2021-03-27,Greeley,Nebraska,31077,207,208,-1
92610,2021-03-27,Hall,Nebraska,31079,7558,7558,0
92611,2021-03-27,Hamilton,Nebraska,31081,908,908,0
92612,2021-03-27,Harlan,Nebraska,31083,214,211,3
92613,2021-03-27,Hayes,Nebraska,31085,57,57,0
92614,2021-03-27,Hitchcock,Nebraska,31087,253,245,8
92615,2021-03-27,Holt,Nebraska,31089,800,796,4
92616,2021-03-27,Hooker,Nebraska,31091,52,52,0
92617,2021-03-27,Howard,Nebraska,31093,531,530,1
92618,2021-03-27,Jefferson,Nebraska,31095,631,628,3
92619,2021-03-27,Johnson,Nebraska,31097,637,635,2
92620,2021-03-27,Kearney,Nebraska,31099,672,670,2
92621,2021-03-27,Keith,Nebraska,31101,697,697,0
92622,2021-03-27,Keya Paha,Nebraska,31103,51,51,0
92623,2021-03-27,Kimball,Nebraska,31105,413,413,0
92624,2021-03-27,Knox,Nebraska,31107,856,853,3
