,date,county,state,fips,cases,deaths
92398,2021-03-27,Adair,Missouri,29001,2390,20
92399,2021-03-27,Andrew,Missouri,29003,1862,18
92400,2021-03-27,Atchison,Missouri,29005,439,6
92401,2021-03-27,Audrain,Missouri,29007,2763,57
92402,2021-03-27,Barry,Missouri,29009,2886,45
92403,2021-03-27,Barton,Missouri,29011,1165,13
92404,2021-03-27,Bates,Missouri,29013,1308,27
92405,2021-03-27,Benton,Missouri,29015,1658,29
92406,2021-03-27,Bollinger,Missouri,29017,1126,12
92407,2021-03-27,Boone,Missouri,29019,17871,86
92408,2021-03-27,Buchanan,Missouri,29021,10223,179
92409,2021-03-27,Butler,Missouri,29023,4133,39
92410,2021-03-27,Caldwell,Missouri,29025,765,11
92411,2021-03-27,Callaway,Missouri,29027,4892,46
92412,2021-03-27,Camden,Missouri,29029,4003,84
92413,2021-03-27,Cape Girardeau,Missouri,29031,9364,133
92414,2021-03-27,Carroll,Missouri,29033,1058,23
92415,2021-03-27,Carter,Missouri,29035,547,9
92416,2021-03-27,Cass,Missouri,29037,8921,98
92417,2021-03-27,Cedar,Missouri,29039,1090,20
92418,2021-03-27,Chariton,Missouri,29041,665,6
92419,2021-03-27,Christian,Missouri,29043,8663,86
92420,2021-03-27,Clark,Missouri,29045,673,7
92421,2021-03-27,Clay,Missouri,29047,9934,158
92422,2021-03-27,Clinton,Missouri,29049,2033,65
92423,2021-03-27,Cole,Missouri,29051,9023,119
92424,2021-03-27,Cooper,Missouri,29053,1904,27
92425,2021-03-27,Crawford,Missouri,29055,2461,35
92426,2021-03-27,Dade,Missouri,29057,711,31
92427,2021-03-27,Dallas,Missouri,29059,1253,26
92428,2021-03-27,Daviess,Missouri,29061,734,11
92429,2021-03-27,DeKalb,Missouri,29063,1147,30
92430,2021-03-27,Dent,Missouri,29065,909,17
92431,2021-03-27,Douglas,Missouri,29067,900,27
92432,2021-03-27,Dunklin,Missouri,29069,2739,19
92433,2021-03-27,Franklin,Missouri,29071,10334,176
92434,2021-03-27,Gasconade,Missouri,29073,1559,43
92435,2021-03-27,Gentry,Missouri,29075,834,20
92436,2021-03-27,Greene,Missouri,29077,28267,450
92437,2021-03-27,Grundy,Missouri,29079,1009,34
92438,2021-03-27,Harrison,Missouri,29081,922,14
92439,2021-03-27,Henry,Missouri,29083,2003,38
92440,2021-03-27,Hickory,Missouri,29085,645,14
92441,2021-03-27,Holt,Missouri,29087,424,11
92442,2021-03-27,Howard,Missouri,29089,1059,7
92443,2021-03-27,Howell,Missouri,29091,3475,43
92444,2021-03-27,Iron,Missouri,29093,903,6
92445,2021-03-27,Jackson,Missouri,29095,37103,406
92446,2021-03-27,Jasper,Missouri,29097,9357,126
92447,2021-03-27,Jefferson,Missouri,29099,21942,232
