,date,county,state,fips,cases,yest,diff
93129,2021-03-27,Baker,Oregon,41001,728,721,7
93130,2021-03-27,Benton,Oregon,41003,2543,2534,9
93131,2021-03-27,Clackamas,Oregon,41005,14144,14099,45
93132,2021-03-27,Clatsop,Oregon,41007,832,830,2
93133,2021-03-27,Columbia,Oregon,41009,1346,1337,9
93134,2021-03-27,Coos,Oregon,41011,1855,1845,10
93135,2021-03-27,Crook,Oregon,41013,803,801,2
93136,2021-03-27,Curry,Oregon,41015,536,533,3
93137,2021-03-27,Deschutes,Oregon,41017,6293,6269,24
93138,2021-03-27,Douglas,Oregon,41019,2837,2826,11
93139,2021-03-27,Gilliam,Oregon,41021,54,54,0
93140,2021-03-27,Grant,Oregon,41023,271,270,1
93141,2021-03-27,Harney,Oregon,41025,285,285,0
93142,2021-03-27,Hood River,Oregon,41027,1084,1081,3
93143,2021-03-27,Jackson,Oregon,41029,9131,9084,47
93144,2021-03-27,Jefferson,Oregon,41031,2008,2007,1
93145,2021-03-27,Josephine,Oregon,41033,2748,2729,19
93146,2021-03-27,Klamath,Oregon,41035,2964,2942,22
93147,2021-03-27,Lake,Oregon,41037,399,399,0
93148,2021-03-27,Lane,Oregon,41039,10680,10661,19
93149,2021-03-27,Lincoln,Oregon,41041,1197,1194,3
93150,2021-03-27,Linn,Oregon,41043,3782,3779,3
93151,2021-03-27,Malheur,Oregon,41045,3392,3392,0
93152,2021-03-27,Marion,Oregon,41047,19263,19233,30
93153,2021-03-27,Morrow,Oregon,41049,1062,1055,7
93154,2021-03-27,Multnomah,Oregon,41051,33039,33039,0
93155,2021-03-27,Polk,Oregon,41053,3194,3189,5
93156,2021-03-27,Sherman,Oregon,41055,53,53,0
93157,2021-03-27,Tillamook,Oregon,41057,495,489,6
93158,2021-03-27,Umatilla,Oregon,41059,7859,7851,8
93159,2021-03-27,Union,Oregon,41061,1360,1356,4
93160,2021-03-27,Wallowa,Oregon,41063,147,146,1
93161,2021-03-27,Wasco,Oregon,41065,1242,1240,2
93162,2021-03-27,Washington,Oregon,41067,22179,22115,64
93163,2021-03-27,Wheeler,Oregon,41069,25,25,0
93164,2021-03-27,Yamhill,Oregon,41071,3907,3905,2
