,date,county,state,fips,cases,yest,diff
93633,2021-03-27,Hill,Texas,48217,4386,4382,4
93634,2021-03-27,Hockley,Texas,48219,2418,2415,3
93635,2021-03-27,Hood,Texas,48221,6391,6390,1
93636,2021-03-27,Hopkins,Texas,48223,3013,3010,3
93637,2021-03-27,Houston,Texas,48225,1584,1585,-1
93638,2021-03-27,Howard,Texas,48227,4546,4546,0
93639,2021-03-27,Hudspeth,Texas,48229,510,509,1
93640,2021-03-27,Hunt,Texas,48231,5498,5498,0
93641,2021-03-27,Hutchinson,Texas,48233,1648,1644,4
93642,2021-03-27,Irion,Texas,48235,123,123,0
93643,2021-03-27,Jack,Texas,48237,604,604,0
93644,2021-03-27,Jackson,Texas,48239,1721,1719,2
93645,2021-03-27,Jasper,Texas,48241,2363,2363,0
93646,2021-03-27,Jeff Davis,Texas,48243,184,184,0
93647,2021-03-27,Jefferson,Texas,48245,18852,18785,67
93648,2021-03-27,Jim Hogg,Texas,48247,605,605,0
93649,2021-03-27,Jim Wells,Texas,48249,4093,4089,4
93650,2021-03-27,Johnson,Texas,48251,19220,19206,14
93651,2021-03-27,Jones,Texas,48253,2733,2722,11
93652,2021-03-27,Karnes,Texas,48255,1838,1824,14
93653,2021-03-27,Kaufman,Texas,48257,15432,15428,4
93654,2021-03-27,Kendall,Texas,48259,3117,3101,16
93655,2021-03-27,Kenedy,Texas,48261,36,36,0
93656,2021-03-27,Kent,Texas,48263,98,98,0
93657,2021-03-27,Kerr,Texas,48265,4328,4326,2
93658,2021-03-27,Kimble,Texas,48267,260,260,0
93659,2021-03-27,King,Texas,48269,11,11,0
93660,2021-03-27,Kinney,Texas,48271,339,338,1
93661,2021-03-27,Kleberg,Texas,48273,2496,2487,9
93662,2021-03-27,Knox,Texas,48275,255,255,0
93664,2021-03-27,Lamar,Texas,48277,5750,5750,0
93665,2021-03-27,Lamb,Texas,48279,2032,2030,2
93666,2021-03-27,Lampasas,Texas,48281,2094,2093,1
93663,2021-03-27,La Salle,Texas,48283,1022,1022,0
93667,2021-03-27,Lavaca,Texas,48285,2376,2370,6
93668,2021-03-27,Lee,Texas,48287,2104,2099,5
93669,2021-03-27,Leon,Texas,48289,1581,1581,0
93670,2021-03-27,Liberty,Texas,48291,7374,7369,5
93671,2021-03-27,Limestone,Texas,48293,2677,2677,0
93672,2021-03-27,Lipscomb,Texas,48295,305,304,1
93673,2021-03-27,Live Oak,Texas,48297,1117,1117,0
93674,2021-03-27,Llano,Texas,48299,1592,1590,2
93675,2021-03-27,Loving,Texas,48301,1,1,0
93676,2021-03-27,Lubbock,Texas,48303,48537,48537,0
93677,2021-03-27,Lynn,Texas,48305,611,611,0
93684,2021-03-27,McCulloch,Texas,48307,562,562,0
93685,2021-03-27,McLennan,Texas,48309,25991,25991,0
93686,2021-03-27,McMullen,Texas,48311,83,83,0
93678,2021-03-27,Madison,Texas,48313,1919,1916,3
93679,2021-03-27,Marion,Texas,48315,525,525,0
93680,2021-03-27,Martin,Texas,48317,614,614,0
93681,2021-03-27,Mason,Texas,48319,391,391,0
93682,2021-03-27,Matagorda,Texas,48321,3393,3374,19
93683,2021-03-27,Maverick,Texas,48323,10334,10327,7
93687,2021-03-27,Medina,Texas,48325,4797,4782,15
93688,2021-03-27,Menard,Texas,48327,207,208,-1
93689,2021-03-27,Midland,Texas,48329,16852,16852,0
93690,2021-03-27,Milam,Texas,48331,2430,2430,0
93691,2021-03-27,Mills,Texas,48333,650,647,3
93692,2021-03-27,Mitchell,Texas,48335,598,598,0
93693,2021-03-27,Montague,Texas,48337,2050,2048,2
93694,2021-03-27,Montgomery,Texas,48339,48926,48926,0
93695,2021-03-27,Moore,Texas,48341,2315,2315,0
93696,2021-03-27,Morris,Texas,48343,852,851,1
93697,2021-03-27,Motley,Texas,48345,90,89,1
93698,2021-03-27,Nacogdoches,Texas,48347,4337,4336,1
93699,2021-03-27,Navarro,Texas,48349,5623,5623,0
93700,2021-03-27,Newton,Texas,48351,587,587,0
93701,2021-03-27,Nolan,Texas,48353,1520,1519,1
93702,2021-03-27,Nueces,Texas,48355,39406,39332,74
93703,2021-03-27,Ochiltree,Texas,48357,1062,1062,0
93704,2021-03-27,Oldham,Texas,48359,249,249,0
93705,2021-03-27,Orange,Texas,48361,8221,8204,17
