,date,county,state,fips,cases,deaths
92316,2021-03-27,Adams,Mississippi,28001,2413,81
92317,2021-03-27,Alcorn,Mississippi,28003,2948,63
92318,2021-03-27,Amite,Mississippi,28005,1178,37
92319,2021-03-27,Attala,Mississippi,28007,2128,73
92320,2021-03-27,Benton,Mississippi,28009,963,25
92321,2021-03-27,Bolivar,Mississippi,28011,4739,125
92322,2021-03-27,Calhoun,Mississippi,28013,1617,30
92323,2021-03-27,Carroll,Mississippi,28015,1205,25
92324,2021-03-27,Chickasaw,Mississippi,28017,2033,55
92325,2021-03-27,Choctaw,Mississippi,28019,723,16
92326,2021-03-27,Claiborne,Mississippi,28021,1007,30
92327,2021-03-27,Clarke,Mississippi,28023,1746,75
92328,2021-03-27,Clay,Mississippi,28025,1816,54
92329,2021-03-27,Coahoma,Mississippi,28027,2876,75
92330,2021-03-27,Copiah,Mississippi,28029,2876,61
92331,2021-03-27,Covington,Mississippi,28031,2530,80
92332,2021-03-27,DeSoto,Mississippi,28033,20449,246
92333,2021-03-27,Forrest,Mississippi,28035,7467,143
92334,2021-03-27,Franklin,Mississippi,28037,802,22
92335,2021-03-27,George,Mississippi,28039,2362,46
92336,2021-03-27,Greene,Mississippi,28041,1293,33
92337,2021-03-27,Grenada,Mississippi,28043,2526,80
92338,2021-03-27,Hancock,Mississippi,28045,3665,84
92339,2021-03-27,Harrison,Mississippi,28047,17307,298
92340,2021-03-27,Hinds,Mississippi,28049,19619,401
92341,2021-03-27,Holmes,Mississippi,28051,1847,71
92342,2021-03-27,Humphreys,Mississippi,28053,942,30
92343,2021-03-27,Issaquena,Mississippi,28055,168,6
92344,2021-03-27,Itawamba,Mississippi,28057,2941,76
92345,2021-03-27,Jackson,Mississippi,28059,12996,241
92346,2021-03-27,Jasper,Mississippi,28061,2186,47
92347,2021-03-27,Jefferson,Mississippi,28063,641,27
92348,2021-03-27,Jefferson Davis,Mississippi,28065,1040,32
92349,2021-03-27,Jones,Mississippi,28067,8237,156
92350,2021-03-27,Kemper,Mississippi,28069,942,25
92351,2021-03-27,Lafayette,Mississippi,28071,5908,116
92352,2021-03-27,Lamar,Mississippi,28073,6039,84
92353,2021-03-27,Lauderdale,Mississippi,28075,7041,233
92354,2021-03-27,Lawrence,Mississippi,28077,1248,22
92355,2021-03-27,Leake,Mississippi,28079,2593,73
92356,2021-03-27,Lee,Mississippi,28081,9800,168
92357,2021-03-27,Leflore,Mississippi,28083,3457,123
92358,2021-03-27,Lincoln,Mississippi,28085,3835,106
92359,2021-03-27,Lowndes,Mississippi,28087,6217,144
92360,2021-03-27,Madison,Mississippi,28089,9788,207
92361,2021-03-27,Marion,Mississippi,28091,2638,78
92362,2021-03-27,Marshall,Mississippi,28093,4214,99
92363,2021-03-27,Monroe,Mississippi,28095,4042,130
92364,2021-03-27,Montgomery,Mississippi,28097,1250,40
92365,2021-03-27,Neshoba,Mississippi,28099,3951,174
92366,2021-03-27,Newton,Mississippi,28101,2414,57
92367,2021-03-27,Noxubee,Mississippi,28103,1251,31
92368,2021-03-27,Oktibbeha,Mississippi,28105,4511,97
92369,2021-03-27,Panola,Mississippi,28107,4411,102
92370,2021-03-27,Pearl River,Mississippi,28109,4371,137
92371,2021-03-27,Perry,Mississippi,28111,1245,38
92372,2021-03-27,Pike,Mississippi,28113,3134,101
92373,2021-03-27,Pontotoc,Mississippi,28115,4147,72
92374,2021-03-27,Prentiss,Mississippi,28117,2743,58
92375,2021-03-27,Quitman,Mississippi,28119,786,16
92376,2021-03-27,Rankin,Mississippi,28121,13198,272
92377,2021-03-27,Scott,Mississippi,28123,3063,72
92378,2021-03-27,Sharkey,Mississippi,28125,494,17
92379,2021-03-27,Simpson,Mississippi,28127,2848,84
92380,2021-03-27,Smith,Mississippi,28129,1571,34
92381,2021-03-27,Stone,Mississippi,28131,1767,30
92382,2021-03-27,Sunflower,Mississippi,28133,3265,88
92383,2021-03-27,Tallahatchie,Mississippi,28135,1742,40
92384,2021-03-27,Tate,Mississippi,28137,3188,80
92385,2021-03-27,Tippah,Mississippi,28139,2824,68
92386,2021-03-27,Tishomingo,Mississippi,28141,2191,67
92387,2021-03-27,Tunica,Mississippi,28143,1019,25
92388,2021-03-27,Union,Mississippi,28145,4002,74
92389,2021-03-27,Walthall,Mississippi,28147,1292,42
92390,2021-03-27,Warren,Mississippi,28149,4238,117
92391,2021-03-27,Washington,Mississippi,28151,5263,132
92392,2021-03-27,Wayne,Mississippi,28153,2605,41
92393,2021-03-27,Webster,Mississippi,28155,1131,32
92394,2021-03-27,Wilkinson,Mississippi,28157,638,27
92395,2021-03-27,Winston,Mississippi,28159,2249,80
92396,2021-03-27,Yalobusha,Mississippi,28161,1554,36
92397,2021-03-27,Yazoo,Mississippi,28163,3016,67
