,date,county,state,fips,cases,yest,diff
91457,2021-03-27,Ada,Idaho,16001,48870,48816,54
91458,2021-03-27,Adams,Idaho,16003,336,336,0
91459,2021-03-27,Bannock,Idaho,16005,8338,8326,12
91460,2021-03-27,Bear Lake,Idaho,16007,369,369,0
91461,2021-03-27,Benewah,Idaho,16009,645,646,-1
91462,2021-03-27,Bingham,Idaho,16011,4639,4639,0
91463,2021-03-27,Blaine,Idaho,16013,2245,2238,7
91464,2021-03-27,Boise,Idaho,16015,320,320,0
91465,2021-03-27,Bonner,Idaho,16017,3084,3084,0
91466,2021-03-27,Bonneville,Idaho,16019,13921,13866,55
91467,2021-03-27,Boundary,Idaho,16021,842,842,0
91468,2021-03-27,Butte,Idaho,16023,202,202,0
91469,2021-03-27,Camas,Idaho,16025,71,71,0
91470,2021-03-27,Canyon,Idaho,16027,25467,25453,14
91471,2021-03-27,Caribou,Idaho,16029,648,646,2
91472,2021-03-27,Cassia,Idaho,16031,2894,2893,1
91473,2021-03-27,Clark,Idaho,16033,56,56,0
91474,2021-03-27,Clearwater,Idaho,16035,1027,1027,0
91475,2021-03-27,Custer,Idaho,16037,242,239,3
91476,2021-03-27,Elmore,Idaho,16039,1741,1741,0
91477,2021-03-27,Franklin,Idaho,16041,1134,1128,6
91478,2021-03-27,Fremont,Idaho,16043,1077,1075,2
91479,2021-03-27,Gem,Idaho,16045,1728,1728,0
91480,2021-03-27,Gooding,Idaho,16047,1279,1279,0
91481,2021-03-27,Idaho,Idaho,16049,1193,1193,0
91482,2021-03-27,Jefferson,Idaho,16051,2775,2763,12
91483,2021-03-27,Jerome,Idaho,16053,2533,2532,1
91484,2021-03-27,Kootenai,Idaho,16055,17144,17144,0
91485,2021-03-27,Latah,Idaho,16057,2901,2901,0
91486,2021-03-27,Lemhi,Idaho,16059,516,516,0
91487,2021-03-27,Lewis,Idaho,16061,384,384,0
91488,2021-03-27,Lincoln,Idaho,16063,493,493,0
91489,2021-03-27,Madison,Idaho,16065,6806,6783,23
91490,2021-03-27,Minidoka,Idaho,16067,2310,2308,2
91491,2021-03-27,Nez Perce,Idaho,16069,3475,3475,0
91492,2021-03-27,Oneida,Idaho,16071,345,344,1
91493,2021-03-27,Owyhee,Idaho,16073,1036,1036,0
91494,2021-03-27,Payette,Idaho,16075,2443,2442,1
91495,2021-03-27,Power,Idaho,16077,655,655,0
91496,2021-03-27,Shoshone,Idaho,16079,1044,1044,0
91497,2021-03-27,Teton,Idaho,16081,1148,1145,3
91498,2021-03-27,Twin Falls,Idaho,16083,9116,9116,0
91499,2021-03-27,Valley,Idaho,16085,823,823,0
91500,2021-03-27,Washington,Idaho,16087,1196,1196,0
