,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Beaver,Utah,49001,745,6,0.099,0.026,0.271,0.283,0.32
1,2021-03-25,Box Elder,Utah,49003,5013,47,0.084,0.116,0.111,0.27,0.419
2,2021-03-25,Cache,Utah,49005,15426,43,0.09,0.108,0.08,0.31,0.411
3,2021-03-25,Carbon,Utah,49007,1576,15,0.107,0.134,0.114,0.293,0.353
4,2021-03-25,Daggett,Utah,49009,38,0,0.091,0.296,0.102,0.33,0.181
5,2021-03-25,Davis,Utah,49011,35978,154,0.035,0.055,0.077,0.314,0.518
6,2021-03-25,Duchesne,Utah,49013,1159,9,0.051,0.259,0.033,0.469,0.188
7,2021-03-25,Emery,Utah,49015,906,9,0.122,0.109,0.106,0.239,0.424
8,2021-03-25,Garfield,Utah,49017,463,10,0.062,0.056,0.232,0.264,0.386
9,2021-03-25,Grand,Utah,49019,728,3,0.056,0.111,0.098,0.176,0.558
10,2021-03-25,Iron,Utah,49021,5323,31,0.065,0.036,0.22,0.262,0.417
11,2021-03-25,Juab,Utah,49023,1247,12,0.335,0.023,0.079,0.193,0.369
12,2021-03-25,Kane,Utah,49025,633,5,0.061,0.041,0.226,0.227,0.445
13,2021-03-25,Millard,Utah,49027,1401,11,0.432,0.023,0.088,0.171,0.286
14,2021-03-25,Morgan,Utah,49029,1167,11,0.092,0.155,0.053,0.37,0.33
15,2021-03-25,Piute,Utah,49031,100,2,0.097,0.061,0.266,0.3,0.276
16,2021-03-25,Rich,Utah,49033,139,0,0.077,0.113,0.062,0.327,0.421
17,2021-03-25,Salt Lake,Utah,49035,142874,816,0.028,0.032,0.094,0.202,0.644
18,2021-03-25,San Juan,Utah,49037,1849,37,0.04,0.064,0.042,0.21,0.644
19,2021-03-25,Sanpete,Utah,49039,3652,21,0.107,0.043,0.104,0.273,0.473
20,2021-03-25,Sevier,Utah,49041,2118,12,0.152,0.096,0.171,0.3,0.282
21,2021-03-25,Summit,Utah,49043,5257,11,0.018,0.1,0.054,0.177,0.651
22,2021-03-25,Tooele,Utah,49045,6854,39,0.002,0.114,0.141,0.212,0.532
23,2021-03-25,Uintah,Utah,49047,2486,19,0.121,0.269,0.046,0.389,0.175
24,2021-03-25,Utah,Utah,49049,92525,359,0.068,0.035,0.195,0.244,0.458
25,2021-03-25,Wasatch,Utah,49051,4449,21,0.039,0.063,0.056,0.254,0.588
26,2021-03-25,Washington,Utah,49053,20459,203,0.034,0.056,0.123,0.269,0.518
27,2021-03-25,Wayne,Utah,49055,125,0,0.068,0.129,0.114,0.269,0.42
28,2021-03-25,Weber,Utah,49057,27437,183,0.066,0.089,0.072,0.287,0.486
29,2021-03-25,Unknown,Utah,,1133,0,,,,,
