,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Barnstable,Massachusetts,25001,11580,437,0.019,0.007,0.026,0.109,0.839
1,2021-03-25,Berkshire,Massachusetts,25003,5297,271,0.03,0.004,0.049,0.082,0.834
2,2021-03-25,Bristol,Massachusetts,25005,58784,1613,0.016,0.02,0.056,0.161,0.747
3,2021-03-25,Dukes,Massachusetts,25007,906,0,0.006,0.01,0.037,0.16,0.786
4,2021-03-25,Essex,Massachusetts,25009,87984,2271,0.023,0.01,0.047,0.131,0.788
5,2021-03-25,Franklin,Massachusetts,25011,2143,105,0.043,0.011,0.028,0.156,0.762
6,2021-03-25,Hampden,Massachusetts,25013,44806,1433,0.013,0.017,0.055,0.13,0.786
7,2021-03-25,Hampshire,Massachusetts,25015,8158,279,0.011,0.006,0.017,0.109,0.857
8,2021-03-25,Middlesex,Massachusetts,25017,119685,3609,0.023,0.011,0.041,0.127,0.798
9,2021-03-25,Nantucket,Massachusetts,25019,1261,0,0.015,0.003,0.034,0.156,0.792
10,2021-03-25,Norfolk,Massachusetts,25021,48920,1706,0.02,0.015,0.035,0.125,0.805
11,2021-03-25,Plymouth,Massachusetts,25023,43222,1368,0.014,0.017,0.045,0.112,0.812
12,2021-03-25,Suffolk,Massachusetts,25025,83023,1773,0.02,0.007,0.049,0.136,0.788
13,2021-03-25,Worcester,Massachusetts,25027,69278,2133,0.02,0.027,0.043,0.142,0.768
14,2021-03-25,Unknown,Massachusetts,,37179,12,,,,,
