,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Adair,Missouri,29001,2384,20,0.067,0.098,0.187,0.253,0.395
1,2021-03-25,Andrew,Missouri,29003,1861,18,0.133,0.197,0.164,0.234,0.272
2,2021-03-25,Atchison,Missouri,29005,439,6,0.09,0.144,0.097,0.287,0.382
3,2021-03-25,Audrain,Missouri,29007,2757,57,0.11,0.078,0.203,0.281,0.327
4,2021-03-25,Barry,Missouri,29009,2883,45,0.106,0.06,0.256,0.235,0.343
5,2021-03-25,Barton,Missouri,29011,1164,13,0.15,0.131,0.134,0.111,0.474
6,2021-03-25,Bates,Missouri,29013,1306,27,0.138,0.068,0.112,0.237,0.444
7,2021-03-25,Benton,Missouri,29015,1652,29,0.188,0.122,0.168,0.277,0.245
8,2021-03-25,Bollinger,Missouri,29017,1127,12,0.097,0.152,0.132,0.268,0.35
9,2021-03-25,Boone,Missouri,29019,17857,86,0.073,0.075,0.113,0.224,0.515
10,2021-03-25,Buchanan,Missouri,29021,10200,179,0.121,0.183,0.175,0.219,0.302
11,2021-03-25,Butler,Missouri,29023,4123,38,0.189,0.175,0.16,0.135,0.342
12,2021-03-25,Caldwell,Missouri,29025,763,11,0.109,0.133,0.211,0.18,0.367
13,2021-03-25,Callaway,Missouri,29027,4887,46,0.123,0.12,0.217,0.196,0.344
14,2021-03-25,Camden,Missouri,29029,4000,84,0.266,0.093,0.147,0.124,0.371
15,2021-03-25,Cape Girardeau,Missouri,29031,9359,133,0.08,0.109,0.137,0.285,0.389
16,2021-03-25,Carroll,Missouri,29033,1056,23,0.155,0.13,0.078,0.286,0.351
17,2021-03-25,Carter,Missouri,29035,544,9,0.159,0.285,0.151,0.125,0.281
18,2021-03-25,Cass,Missouri,29037,8892,98,0.027,0.082,0.17,0.185,0.535
19,2021-03-25,Cedar,Missouri,29039,1090,20,0.275,0.056,0.173,0.155,0.341
20,2021-03-25,Chariton,Missouri,29041,664,6,0.117,0.141,0.084,0.278,0.38
21,2021-03-25,Christian,Missouri,29043,8627,86,0.13,0.113,0.053,0.253,0.451
22,2021-03-25,Clark,Missouri,29045,663,7,0.154,0.138,0.165,0.223,0.32
23,2021-03-25,Clay,Missouri,29047,9885,158,0.033,0.037,0.076,0.199,0.655
24,2021-03-25,Clinton,Missouri,29049,2031,65,0.066,0.103,0.106,0.209,0.517
25,2021-03-25,Cole,Missouri,29051,9012,119,0.087,0.185,0.107,0.187,0.434
26,2021-03-25,Cooper,Missouri,29053,1897,27,0.06,0.09,0.127,0.183,0.54
27,2021-03-25,Crawford,Missouri,29055,2442,35,0.167,0.148,0.136,0.159,0.391
28,2021-03-25,Dade,Missouri,29057,711,31,0.312,0.044,0.138,0.136,0.369
29,2021-03-25,Dallas,Missouri,29059,1251,26,0.165,0.143,0.167,0.154,0.371
30,2021-03-25,Daviess,Missouri,29061,734,11,0.124,0.166,0.172,0.247,0.291
31,2021-03-25,DeKalb,Missouri,29063,1147,30,0.144,0.133,0.159,0.241,0.323
32,2021-03-25,Dent,Missouri,29065,909,17,0.167,0.169,0.175,0.196,0.293
33,2021-03-25,Douglas,Missouri,29067,895,27,0.285,0.149,0.07,0.167,0.328
34,2021-03-25,Dunklin,Missouri,29069,2730,19,0.068,0.085,0.154,0.215,0.478
35,2021-03-25,Franklin,Missouri,29071,10315,176,0.122,0.086,0.1,0.233,0.458
36,2021-03-25,Gasconade,Missouri,29073,1556,43,0.086,0.207,0.168,0.135,0.404
37,2021-03-25,Gentry,Missouri,29075,834,20,0.101,0.166,0.182,0.299,0.251
38,2021-03-25,Greene,Missouri,29077,28240,450,0.099,0.082,0.128,0.272,0.418
39,2021-03-25,Grundy,Missouri,29079,1008,34,0.195,0.193,0.129,0.247,0.236
40,2021-03-25,Harrison,Missouri,29081,922,14,0.173,0.128,0.215,0.248,0.236
41,2021-03-25,Henry,Missouri,29083,1999,38,0.128,0.147,0.117,0.345,0.262
42,2021-03-25,Hickory,Missouri,29085,643,14,0.182,0.18,0.159,0.164,0.316
43,2021-03-25,Holt,Missouri,29087,424,11,0.129,0.223,0.156,0.232,0.26
44,2021-03-25,Howard,Missouri,29089,1057,7,0.076,0.096,0.107,0.191,0.531
45,2021-03-25,Howell,Missouri,29091,3463,43,0.301,0.142,0.208,0.107,0.242
46,2021-03-25,Iron,Missouri,29093,902,5,0.133,0.091,0.072,0.28,0.423
47,2021-03-25,Jackson,Missouri,29095,37024,406,0.027,0.066,0.088,0.21,0.609
48,2021-03-25,Jasper,Missouri,29097,9345,126,0.138,0.152,0.147,0.176,0.388
49,2021-03-25,Jefferson,Missouri,29099,21864,232,0.042,0.117,0.178,0.216,0.447
50,2021-03-25,Johnson,Missouri,29101,4911,48,0.168,0.107,0.026,0.189,0.511
51,2021-03-25,Knox,Missouri,29103,370,2,0.082,0.112,0.182,0.271,0.353
52,2021-03-25,Laclede,Missouri,29105,3249,67,0.313,0.121,0.172,0.107,0.287
53,2021-03-25,Lafayette,Missouri,29107,3065,56,0.033,0.098,0.052,0.247,0.571
54,2021-03-25,Lawrence,Missouri,29109,3395,79,0.241,0.05,0.251,0.222,0.237
55,2021-03-25,Lewis,Missouri,29111,987,12,0.164,0.109,0.177,0.23,0.32
56,2021-03-25,Lincoln,Missouri,29113,5485,39,0.063,0.119,0.236,0.282,0.299
57,2021-03-25,Linn,Missouri,29115,1203,12,0.126,0.156,0.118,0.274,0.326
58,2021-03-25,Livingston,Missouri,29117,1722,39,0.15,0.228,0.111,0.25,0.26
59,2021-03-25,McDonald,Missouri,29119,2549,32,0.152,0.145,0.089,0.138,0.476
60,2021-03-25,Macon,Missouri,29121,1542,15,0.118,0.127,0.158,0.258,0.338
61,2021-03-25,Madison,Missouri,29123,1614,16,0.082,0.124,0.092,0.296,0.406
62,2021-03-25,Maries,Missouri,29125,617,8,0.098,0.158,0.121,0.198,0.424
63,2021-03-25,Marion,Missouri,29127,3501,42,0.178,0.093,0.212,0.185,0.332
64,2021-03-25,Mercer,Missouri,29129,303,2,0.23,0.13,0.216,0.162,0.261
65,2021-03-25,Miller,Missouri,29131,2504,53,0.2,0.126,0.137,0.147,0.39
66,2021-03-25,Mississippi,Missouri,29133,1427,27,0.129,0.097,0.141,0.221,0.413
67,2021-03-25,Moniteau,Missouri,29135,1772,29,0.102,0.268,0.11,0.202,0.318
68,2021-03-25,Monroe,Missouri,29137,1012,11,0.164,0.105,0.182,0.203,0.346
69,2021-03-25,Montgomery,Missouri,29139,1022,10,0.062,0.077,0.161,0.307,0.392
70,2021-03-25,Morgan,Missouri,29141,1705,42,0.211,0.118,0.175,0.193,0.304
71,2021-03-25,New Madrid,Missouri,29143,2093,42,0.098,0.112,0.149,0.18,0.461
72,2021-03-25,Newton,Missouri,29145,5226,73,0.156,0.121,0.14,0.211,0.373
73,2021-03-25,Nodaway,Missouri,29147,2641,25,0.093,0.193,0.16,0.283,0.272
74,2021-03-25,Oregon,Missouri,29149,849,3,0.142,0.196,0.293,0.129,0.241
75,2021-03-25,Osage,Missouri,29151,1614,14,0.067,0.133,0.171,0.16,0.469
76,2021-03-25,Ozark,Missouri,29153,673,16,0.179,0.128,0.128,0.13,0.435
77,2021-03-25,Pemiscot,Missouri,29155,1543,29,0.079,0.134,0.175,0.204,0.407
78,2021-03-25,Perry,Missouri,29157,2153,29,0.032,0.102,0.156,0.302,0.408
79,2021-03-25,Pettis,Missouri,29159,5059,77,0.185,0.111,0.156,0.254,0.294
80,2021-03-25,Phelps,Missouri,29161,3669,126,0.139,0.177,0.119,0.244,0.32
81,2021-03-25,Pike,Missouri,29163,1782,23,0.082,0.128,0.363,0.263,0.164
82,2021-03-25,Platte,Missouri,29165,4031,45,0.044,0.04,0.088,0.189,0.638
83,2021-03-25,Polk,Missouri,29167,3289,39,0.183,0.109,0.103,0.189,0.416
84,2021-03-25,Pulaski,Missouri,29169,3437,49,0.208,0.103,0.16,0.175,0.354
85,2021-03-25,Putnam,Missouri,29171,295,4,0.107,0.111,0.209,0.191,0.382
86,2021-03-25,Ralls,Missouri,29173,1040,12,0.16,0.106,0.248,0.196,0.29
87,2021-03-25,Randolph,Missouri,29175,2640,30,0.163,0.088,0.145,0.194,0.41
88,2021-03-25,Ray,Missouri,29177,1927,27,0.073,0.124,0.233,0.184,0.386
89,2021-03-25,Reynolds,Missouri,29179,466,4,0.137,0.183,0.085,0.229,0.366
90,2021-03-25,Ripley,Missouri,29181,1044,15,0.126,0.254,0.161,0.15,0.308
91,2021-03-25,St. Charles,Missouri,29183,40859,469,0.041,0.05,0.091,0.286,0.532
92,2021-03-25,St. Clair,Missouri,29185,787,8,0.163,0.145,0.182,0.279,0.23
93,2021-03-25,Ste. Genevieve,Missouri,29186,1788,16,0.025,0.14,0.144,0.311,0.38
94,2021-03-25,St. Francois,Missouri,29187,8759,110,0.103,0.12,0.085,0.264,0.428
95,2021-03-25,St. Louis,Missouri,29189,91903,2081,0.024,0.028,0.069,0.182,0.697
96,2021-03-25,Saline,Missouri,29195,2879,38,0.083,0.23,0.112,0.186,0.389
97,2021-03-25,Schuyler,Missouri,29197,329,5,0.05,0.101,0.211,0.222,0.416
98,2021-03-25,Scotland,Missouri,29199,306,3,0.073,0.112,0.209,0.246,0.361
99,2021-03-25,Scott,Missouri,29201,4680,81,0.125,0.115,0.128,0.247,0.385
100,2021-03-25,Shannon,Missouri,29203,590,12,0.212,0.25,0.198,0.098,0.243
101,2021-03-25,Shelby,Missouri,29205,564,7,0.142,0.144,0.16,0.238,0.317
102,2021-03-25,Stoddard,Missouri,29207,2482,37,0.137,0.12,0.156,0.176,0.411
103,2021-03-25,Stone,Missouri,29209,2361,39,0.056,0.093,0.171,0.247,0.434
104,2021-03-25,Sullivan,Missouri,29211,855,14,0.136,0.127,0.174,0.223,0.341
105,2021-03-25,Taney,Missouri,29213,5173,90,0.053,0.079,0.214,0.155,0.499
