,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Alcona,Michigan,26001,454,25,0.065,0.046,0.133,0.18,0.576
1,2021-03-25,Alger,Michigan,26003,593,5,0.025,0.034,0.118,0.229,0.595
2,2021-03-25,Allegan,Michigan,26005,7964,118,0.05,0.035,0.133,0.283,0.5
3,2021-03-25,Alpena,Michigan,26007,1564,48,0.025,0.04,0.144,0.18,0.612
4,2021-03-25,Antrim,Michigan,26009,1363,20,0.027,0.042,0.088,0.218,0.625
5,2021-03-25,Arenac,Michigan,26011,785,26,0.052,0.136,0.076,0.252,0.484
6,2021-03-25,Baraga,Michigan,26013,794,34,0.012,0.063,0.109,0.257,0.558
7,2021-03-25,Barry,Michigan,26015,4065,50,0.043,0.121,0.121,0.211,0.504
8,2021-03-25,Bay,Michigan,26017,8024,300,0.014,0.055,0.103,0.202,0.627
9,2021-03-25,Benzie,Michigan,26019,982,32,0.01,0.049,0.062,0.164,0.715
10,2021-03-25,Berrien,Michigan,26021,12502,250,0.039,0.037,0.122,0.247,0.555
11,2021-03-25,Branch,Michigan,26023,4796,111,0.072,0.091,0.205,0.234,0.399
12,2021-03-25,Calhoun,Michigan,26025,10768,245,0.063,0.121,0.078,0.178,0.559
13,2021-03-25,Cass,Michigan,26027,4439,68,0.046,0.076,0.123,0.274,0.48
14,2021-03-25,Charlevoix,Michigan,26029,1395,13,0.027,0.057,0.085,0.205,0.626
15,2021-03-25,Cheboygan,Michigan,26031,1208,38,0.027,0.052,0.086,0.252,0.584
16,2021-03-25,Chippewa,Michigan,26033,5040,46,0.03,0.022,0.068,0.287,0.593
17,2021-03-25,Clare,Michigan,26035,1679,69,0.05,0.026,0.102,0.308,0.514
18,2021-03-25,Clinton,Michigan,26037,5661,75,0.033,0.056,0.046,0.263,0.603
19,2021-03-25,Crawford,Michigan,26039,675,5,0.043,0.05,0.061,0.181,0.666
20,2021-03-25,Delta,Michigan,26041,3244,86,0.058,0.023,0.17,0.217,0.532
21,2021-03-25,Dickinson,Michigan,26043,2418,71,0.043,0.065,0.127,0.249,0.516
22,2021-03-25,Eaton,Michigan,26045,7095,160,0.047,0.039,0.147,0.247,0.52
23,2021-03-25,Emmet,Michigan,26047,1950,39,0.025,0.062,0.075,0.219,0.618
24,2021-03-25,Genesee,Michigan,26049,28745,774,0.032,0.043,0.104,0.288,0.533
25,2021-03-25,Gladwin,Michigan,26051,1569,43,0.025,0.024,0.109,0.338,0.503
26,2021-03-25,Gogebic,Michigan,26053,1316,49,0.039,0.064,0.139,0.257,0.501
27,2021-03-25,Grand Traverse,Michigan,26055,4769,76,0.004,0.041,0.082,0.2,0.672
28,2021-03-25,Gratiot,Michigan,26057,5788,109,0.057,0.074,0.105,0.169,0.596
29,2021-03-25,Hillsdale,Michigan,26059,3582,79,0.135,0.075,0.119,0.247,0.424
30,2021-03-25,Houghton,Michigan,26061,2797,39,0.008,0.078,0.129,0.281,0.505
31,2021-03-25,Huron,Michigan,26063,2755,62,0.08,0.072,0.032,0.271,0.544
32,2021-03-25,Ingham,Michigan,26065,18445,296,0.062,0.03,0.076,0.237,0.595
33,2021-03-25,Ionia,Michigan,26067,7418,79,0.035,0.203,0.139,0.229,0.394
34,2021-03-25,Iosco,Michigan,26069,1334,67,0.1,0.084,0.099,0.206,0.511
35,2021-03-25,Iron,Michigan,26071,932,51,0.046,0.068,0.126,0.227,0.533
36,2021-03-25,Isabella,Michigan,26073,4273,77,0.096,0.057,0.112,0.191,0.544
37,2021-03-25,Jackson,Michigan,26075,15974,262,0.11,0.08,0.133,0.166,0.511
38,2021-03-25,Kalamazoo,Michigan,26077,16661,327,0.02,0.059,0.062,0.167,0.693
39,2021-03-25,Kalkaska,Michigan,26079,732,15,0.018,0.037,0.07,0.228,0.646
40,2021-03-25,Kent,Michigan,26081,54841,733,0.019,0.061,0.063,0.215,0.641
41,2021-03-25,Keweenaw,Michigan,26083,154,2,0.006,0.071,0.129,0.277,0.518
42,2021-03-25,Lake,Michigan,26085,407,11,0.052,0.122,0.073,0.204,0.548
43,2021-03-25,Lapeer,Michigan,26087,6468,136,0.036,0.105,0.104,0.133,0.622
44,2021-03-25,Leelanau,Michigan,26089,973,15,0.003,0.038,0.092,0.203,0.663
45,2021-03-25,Lenawee,Michigan,26091,8230,136,0.018,0.027,0.083,0.26,0.612
46,2021-03-25,Livingston,Michigan,26093,11712,154,0.042,0.021,0.052,0.198,0.687
47,2021-03-25,Luce,Michigan,26095,1104,2,0.028,0.03,0.088,0.237,0.617
48,2021-03-25,Mackinac,Michigan,26097,475,3,0.032,0.04,0.073,0.256,0.599
49,2021-03-25,Macomb,Michigan,26099,67879,2016,0.034,0.043,0.09,0.145,0.688
50,2021-03-25,Manistee,Michigan,26101,1616,23,0.035,0.05,0.087,0.121,0.707
51,2021-03-25,Marquette,Michigan,26103,4994,57,0.016,0.045,0.11,0.251,0.578
52,2021-03-25,Mason,Michigan,26105,1314,27,0.046,0.054,0.199,0.14,0.561
53,2021-03-25,Mecosta,Michigan,26107,2143,21,0.091,0.104,0.087,0.243,0.475
54,2021-03-25,Menominee,Michigan,26109,1918,41,0.059,0.073,0.068,0.253,0.547
55,2021-03-25,Midland,Michigan,26111,5439,66,0.031,0.03,0.098,0.214,0.626
56,2021-03-25,Missaukee,Michigan,26113,1019,19,0.025,0.036,0.082,0.191,0.666
57,2021-03-25,Monroe,Michigan,26115,10977,210,0.066,0.035,0.054,0.183,0.663
58,2021-03-25,Montcalm,Michigan,26117,5911,97,0.028,0.137,0.167,0.21,0.458
59,2021-03-25,Montmorency,Michigan,26119,386,18,0.044,0.071,0.126,0.186,0.574
60,2021-03-25,Muskegon,Michigan,26121,13097,318,0.084,0.045,0.1,0.16,0.611
61,2021-03-25,Newaygo,Michigan,26123,3228,54,0.099,0.121,0.027,0.3,0.454
62,2021-03-25,Oakland,Michigan,26125,83444,2050,0.028,0.027,0.049,0.169,0.727
63,2021-03-25,Oceana,Michigan,26127,1955,51,0.074,0.033,0.114,0.163,0.616
64,2021-03-25,Ogemaw,Michigan,26129,1155,34,0.061,0.117,0.106,0.259,0.458
65,2021-03-25,Ontonagon,Michigan,26131,430,21,0.025,0.086,0.123,0.265,0.501
66,2021-03-25,Osceola,Michigan,26133,1225,23,0.07,0.073,0.089,0.238,0.531
67,2021-03-25,Oscoda,Michigan,26135,426,20,0.057,0.073,0.096,0.181,0.593
68,2021-03-25,Otsego,Michigan,26137,1804,28,0.06,0.068,0.097,0.172,0.602
69,2021-03-25,Ottawa,Michigan,26139,23885,360,0.042,0.057,0.12,0.251,0.531
70,2021-03-25,Presque Isle,Michigan,26141,716,28,0.02,0.04,0.143,0.223,0.575
71,2021-03-25,Roscommon,Michigan,26143,1428,39,0.012,0.037,0.097,0.217,0.637
72,2021-03-25,Saginaw,Michigan,26145,16920,542,0.031,0.073,0.082,0.197,0.616
73,2021-03-25,St. Clair,Michigan,26147,10878,270,0.051,0.069,0.046,0.194,0.64
74,2021-03-25,St. Joseph,Michigan,26149,5064,89,0.048,0.079,0.197,0.189,0.488
75,2021-03-25,Sanilac,Michigan,26151,2698,82,0.078,0.112,0.077,0.21,0.522
76,2021-03-25,Schoolcraft,Michigan,26153,276,5,0.041,0.021,0.14,0.187,0.611
77,2021-03-25,Shiawassee,Michigan,26155,4225,84,0.116,0.046,0.065,0.297,0.475
78,2021-03-25,Tuscola,Michigan,26157,3726,140,0.091,0.05,0.078,0.246,0.536
79,2021-03-25,Van Buren,Michigan,26159,5398,98,0.025,0.068,0.137,0.183,0.587
80,2021-03-25,Washtenaw,Michigan,26161,20778,257,0.019,0.022,0.046,0.18,0.733
81,2021-03-25,Wayne,Michigan,26163,113003,4239,0.046,0.032,0.075,0.156,0.69
82,2021-03-25,Wexford,Michigan,26165,1927,24,0.036,0.056,0.077,0.171,0.659
83,2021-03-25,Unknown,Michigan,,0,12,,,,,
