,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Adjuntas,Puerto Rico,72001,472,,,,,,
1,2021-03-25,Aguada,Puerto Rico,72003,1249,,,,,,
2,2021-03-25,Aguadilla,Puerto Rico,72005,1590,,,,,,
3,2021-03-25,Aguas Buenas,Puerto Rico,72007,1057,,,,,,
4,2021-03-25,Aibonito,Puerto Rico,72009,610,,,,,,
5,2021-03-25,Anasco,Puerto Rico,72011,841,,,,,,
6,2021-03-25,Arecibo,Puerto Rico,72013,2990,,,,,,
7,2021-03-25,Arroyo,Puerto Rico,72015,359,,,,,,
8,2021-03-25,Barceloneta,Puerto Rico,72017,757,,,,,,
9,2021-03-25,Barranquitas,Puerto Rico,72019,1337,,,,,,
10,2021-03-25,Bayamon,Puerto Rico,72021,10408,,,,,,
11,2021-03-25,Cabo Rojo,Puerto Rico,72023,946,,,,,,
12,2021-03-25,Caguas,Puerto Rico,72025,5884,,,,,,
13,2021-03-25,Camuy,Puerto Rico,72027,1166,,,,,,
14,2021-03-25,Canovanas,Puerto Rico,72029,1842,,,,,,
15,2021-03-25,Carolina,Puerto Rico,72031,8218,,,,,,
16,2021-03-25,Catano,Puerto Rico,72033,1237,,,,,,
17,2021-03-25,Cayey,Puerto Rico,72035,1346,,,,,,
18,2021-03-25,Ceiba,Puerto Rico,72037,413,,,,,,
19,2021-03-25,Ciales,Puerto Rico,72039,774,,,,,,
20,2021-03-25,Cidra,Puerto Rico,72041,1245,,,,,,
21,2021-03-25,Coamo,Puerto Rico,72043,978,,,,,,
22,2021-03-25,Comerio,Puerto Rico,72045,707,,,,,,
23,2021-03-25,Corozal,Puerto Rico,72047,1659,,,,,,
24,2021-03-25,Culebra,Puerto Rico,72049,28,,,,,,
25,2021-03-25,Dorado,Puerto Rico,72051,2201,,,,,,
26,2021-03-25,Fajardo,Puerto Rico,72053,1304,,,,,,
27,2021-03-25,Florida,Puerto Rico,72054,695,,,,,,
28,2021-03-25,Guanica,Puerto Rico,72055,258,,,,,,
29,2021-03-25,Guayama,Puerto Rico,72057,882,,,,,,
30,2021-03-25,Guayanilla,Puerto Rico,72059,451,,,,,,
31,2021-03-25,Guaynabo,Puerto Rico,72061,4492,,,,,,
32,2021-03-25,Gurabo,Puerto Rico,72063,1938,,,,,,
33,2021-03-25,Hatillo,Puerto Rico,72065,1133,,,,,,
34,2021-03-25,Hormigueros,Puerto Rico,72067,431,,,,,,
35,2021-03-25,Humacao,Puerto Rico,72069,1741,,,,,,
36,2021-03-25,Isabela,Puerto Rico,72071,1256,,,,,,
37,2021-03-25,Jayuya,Puerto Rico,72073,424,,,,,,
38,2021-03-25,Juana Diaz,Puerto Rico,72075,1178,,,,,,
39,2021-03-25,Juncos,Puerto Rico,72077,1835,,,,,,
40,2021-03-25,Lajas,Puerto Rico,72079,430,,,,,,
41,2021-03-25,Lares,Puerto Rico,72081,893,,,,,,
42,2021-03-25,Las Marias,Puerto Rico,72083,209,,,,,,
43,2021-03-25,Las Piedras,Puerto Rico,72085,1501,,,,,,
44,2021-03-25,Loiza,Puerto Rico,72087,1034,,,,,,
45,2021-03-25,Luquillo,Puerto Rico,72089,678,,,,,,
46,2021-03-25,Manati,Puerto Rico,72091,1580,,,,,,
47,2021-03-25,Maricao,Puerto Rico,72093,117,,,,,,
48,2021-03-25,Maunabo,Puerto Rico,72095,325,,,,,,
49,2021-03-25,Mayaguez,Puerto Rico,72097,2025,,,,,,
50,2021-03-25,Moca,Puerto Rico,72099,1408,,,,,,
51,2021-03-25,Morovis,Puerto Rico,72101,1366,,,,,,
52,2021-03-25,Naguabo,Puerto Rico,72103,826,,,,,,
53,2021-03-25,Naranjito,Puerto Rico,72105,1629,,,,,,
54,2021-03-25,Orocovis,Puerto Rico,72107,901,,,,,,
55,2021-03-25,Patillas,Puerto Rico,72109,383,,,,,,
56,2021-03-25,Penuelas,Puerto Rico,72111,551,,,,,,
57,2021-03-25,Ponce,Puerto Rico,72113,3268,,,,,,
58,2021-03-25,Quebradillas,Puerto Rico,72115,754,,,,,,
59,2021-03-25,Rincon,Puerto Rico,72117,465,,,,,,
60,2021-03-25,Rio Grande,Puerto Rico,72119,1847,,,,,,
61,2021-03-25,Sabana Grande,Puerto Rico,72121,424,,,,,,
62,2021-03-25,Salinas,Puerto Rico,72123,1048,,,,,,
63,2021-03-25,San German,Puerto Rico,72125,624,,,,,,
64,2021-03-25,San Juan,Puerto Rico,72127,18538,,,,,,
65,2021-03-25,San Lorenzo,Puerto Rico,72129,1557,,,,,,
66,2021-03-25,San Sebastian,Puerto Rico,72131,1684,,,,,,
67,2021-03-25,Santa Isabel,Puerto Rico,72133,583,,,,,,
68,2021-03-25,Toa Alta,Puerto Rico,72135,3829,,,,,,
69,2021-03-25,Toa Baja,Puerto Rico,72137,3956,,,,,,
70,2021-03-25,Trujillo Alto,Puerto Rico,72139,2972,,,,,,
71,2021-03-25,Utuado,Puerto Rico,72141,888,,,,,,
72,2021-03-25,Vega Alta,Puerto Rico,72143,1847,,,,,,
73,2021-03-25,Vega Baja,Puerto Rico,72145,2757,,,,,,
74,2021-03-25,Vieques,Puerto Rico,72147,199,,,,,,
75,2021-03-25,Villalba,Puerto Rico,72149,787,,,,,,
76,2021-03-25,Yabucoa,Puerto Rico,72151,1055,,,,,,
77,2021-03-25,Yauco,Puerto Rico,72153,1017,,,,,,
78,2021-03-25,Unknown,Puerto Rico,,4554,2106,,,,,
