,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Adams,North Dakota,38001,267,3,0.219,0.166,0.189,0.233,0.193
1,2021-03-25,Barnes,North Dakota,38003,1319,31,0.111,0.079,0.137,0.248,0.425
2,2021-03-25,Benson,North Dakota,38005,1035,18,0.289,0.194,0.118,0.195,0.204
3,2021-03-25,Billings,North Dakota,38007,53,0,0.2,0.201,0.137,0.244,0.218
4,2021-03-25,Bottineau,North Dakota,38009,700,20,0.206,0.119,0.142,0.259,0.274
5,2021-03-25,Bowman,North Dakota,38011,400,5,0.188,0.141,0.146,0.262,0.263
6,2021-03-25,Burke,North Dakota,38013,229,1,0.191,0.147,0.151,0.258,0.253
7,2021-03-25,Burleigh,North Dakota,38015,14828,187,0.172,0.233,0.091,0.297,0.207
8,2021-03-25,Cass,North Dakota,38017,22247,197,0.09,0.113,0.142,0.233,0.423
9,2021-03-25,Cavalier,North Dakota,38019,423,5,0.146,0.272,0.165,0.222,0.195
10,2021-03-25,Dickey,North Dakota,38021,759,32,0.151,0.077,0.227,0.277,0.267
11,2021-03-25,Divide,North Dakota,38023,173,2,0.186,0.168,0.163,0.255,0.227
12,2021-03-25,Dunn,North Dakota,38025,369,7,0.195,0.189,0.125,0.252,0.239
13,2021-03-25,Eddy,North Dakota,38027,461,6,0.269,0.159,0.117,0.209,0.246
14,2021-03-25,Emmons,North Dakota,38029,409,13,0.16,0.221,0.094,0.302,0.222
15,2021-03-25,Foster,North Dakota,38031,571,19,0.265,0.081,0.081,0.27,0.304
16,2021-03-25,Golden Valley,North Dakota,38033,253,2,0.187,0.206,0.149,0.256,0.203
17,2021-03-25,Grand Forks,North Dakota,38035,9990,76,0.097,0.122,0.222,0.253,0.305
18,2021-03-25,Grant,North Dakota,38037,187,7,0.177,0.233,0.125,0.275,0.19
19,2021-03-25,Griggs,North Dakota,38039,308,2,0.162,0.054,0.197,0.217,0.37
20,2021-03-25,Hettinger,North Dakota,38041,322,4,0.218,0.207,0.15,0.232,0.193
21,2021-03-25,Kidder,North Dakota,38043,256,10,0.193,0.206,0.074,0.301,0.226
22,2021-03-25,LaMoure,North Dakota,38045,504,17,0.115,0.07,0.193,0.307,0.315
23,2021-03-25,Logan,North Dakota,38047,220,8,0.172,0.156,0.104,0.295,0.272
24,2021-03-25,McHenry,North Dakota,38049,613,22,0.206,0.132,0.124,0.263,0.275
25,2021-03-25,McIntosh,North Dakota,38051,324,7,0.169,0.128,0.136,0.275,0.291
26,2021-03-25,McKenzie,North Dakota,38053,1188,12,0.19,0.182,0.142,0.253,0.232
27,2021-03-25,McLean,North Dakota,38055,1233,30,0.189,0.185,0.107,0.273,0.246
28,2021-03-25,Mercer,North Dakota,38057,1091,9,0.189,0.197,0.111,0.266,0.237
29,2021-03-25,Morton,North Dakota,38059,4989,98,0.172,0.235,0.096,0.293,0.205
30,2021-03-25,Mountrail,North Dakota,38061,1282,17,0.192,0.16,0.134,0.258,0.256
31,2021-03-25,Nelson,North Dakota,38063,456,14,0.133,0.183,0.193,0.218,0.274
32,2021-03-25,Oliver,North Dakota,38065,154,3,0.181,0.217,0.102,0.28,0.221
33,2021-03-25,Pembina,North Dakota,38067,778,11,0.08,0.216,0.202,0.256,0.247
34,2021-03-25,Pierce,North Dakota,38069,531,25,0.253,0.136,0.12,0.246,0.246
35,2021-03-25,Ramsey,North Dakota,38071,1655,30,0.242,0.25,0.138,0.175,0.195
36,2021-03-25,Ransom,North Dakota,38073,628,17,0.073,0.114,0.223,0.236,0.354
37,2021-03-25,Renville,North Dakota,38075,311,13,0.193,0.13,0.141,0.262,0.274
38,2021-03-25,Richland,North Dakota,38077,1866,17,0.155,0.174,0.189,0.116,0.366
39,2021-03-25,Rolette,North Dakota,38079,2132,28,0.248,0.154,0.135,0.235,0.228
40,2021-03-25,Sargent,North Dakota,38081,441,6,0.081,0.163,0.249,0.251,0.257
41,2021-03-25,Sheridan,North Dakota,38083,105,2,0.203,0.186,0.091,0.285,0.235
42,2021-03-25,Sioux,North Dakota,38085,642,11,0.157,0.228,0.108,0.295,0.211
43,2021-03-25,Slope,North Dakota,38087,32,0,0.217,0.179,0.142,0.246,0.215
44,2021-03-25,Stark,North Dakota,38089,4519,50,0.207,0.205,0.129,0.24,0.219
45,2021-03-25,Steele,North Dakota,38091,174,2,0.172,0.061,0.302,0.182,0.283
46,2021-03-25,Stutsman,North Dakota,38093,3322,79,0.202,0.053,0.076,0.314,0.354
47,2021-03-25,Towner,North Dakota,38095,302,11,0.263,0.232,0.127,0.198,0.18
48,2021-03-25,Traill,North Dakota,38097,1005,18,0.144,0.115,0.205,0.233,0.303
49,2021-03-25,Walsh,North Dakota,38099,1786,24,0.087,0.181,0.208,0.253,0.271
50,2021-03-25,Ward,North Dakota,38101,9331,192,0.195,0.138,0.127,0.263,0.276
51,2021-03-25,Wells,North Dakota,38103,435,8,0.254,0.163,0.083,0.275,0.226
52,2021-03-25,Williams,North Dakota,38105,4590,37,0.186,0.182,0.155,0.254,0.223
53,2021-03-25,Unknown,North Dakota,,32,32,,,,,
