,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Barbour,West Virginia,54001,1312,24,0.092,0.031,0.071,0.287,0.519
1,2021-03-25,Berkeley,West Virginia,54003,10375,114,0.065,0.049,0.196,0.166,0.524
2,2021-03-25,Boone,West Virginia,54005,1718,37,0.097,0.138,0.093,0.197,0.475
3,2021-03-25,Braxton,West Virginia,54007,828,1,0.102,0.131,0.167,0.202,0.398
4,2021-03-25,Brooke,West Virginia,54009,2050,60,0.067,0.11,0.195,0.192,0.436
5,2021-03-25,Cabell,West Virginia,54011,8260,173,0.092,0.09,0.154,0.186,0.476
6,2021-03-25,Calhoun,West Virginia,54013,240,0,0.085,0.07,0.227,0.21,0.408
7,2021-03-25,Clay,West Virginia,54015,386,8,0.098,0.097,0.162,0.152,0.491
8,2021-03-25,Doddridge,West Virginia,54017,512,6,0.187,0.011,0.075,0.307,0.42
9,2021-03-25,Fayette,West Virginia,54019,2912,74,0.14,0.088,0.226,0.137,0.409
10,2021-03-25,Gilmer,West Virginia,54021,728,8,0.141,0.076,0.144,0.236,0.403
11,2021-03-25,Grant,West Virginia,54023,1159,27,0.1,0.232,0.067,0.193,0.407
12,2021-03-25,Greenbrier,West Virginia,54025,2474,60,0.07,0.03,0.113,0.233,0.554
13,2021-03-25,Hampshire,West Virginia,54027,1595,32,0.021,0.035,0.088,0.236,0.619
14,2021-03-25,Hancock,West Virginia,54029,2617,95,0.072,0.128,0.151,0.19,0.459
15,2021-03-25,Hardy,West Virginia,54031,1370,23,0.039,0.152,0.103,0.23,0.476
16,2021-03-25,Harrison,West Virginia,54033,5081,77,0.132,0.021,0.071,0.319,0.457
17,2021-03-25,Jackson,West Virginia,54035,1747,57,0.111,0.055,0.097,0.216,0.522
18,2021-03-25,Jefferson,West Virginia,54037,3914,46,0.041,0.038,0.2,0.169,0.552
19,2021-03-25,Kanawha,West Virginia,54039,12772,328,0.145,0.039,0.064,0.147,0.605
20,2021-03-25,Lewis,West Virginia,54041,1087,20,0.161,0.029,0.068,0.288,0.454
21,2021-03-25,Lincoln,West Virginia,54043,1339,20,0.091,0.077,0.164,0.167,0.501
22,2021-03-25,Logan,West Virginia,54045,2917,82,0.082,0.11,0.116,0.247,0.445
23,2021-03-25,McDowell,West Virginia,54047,1406,22,0.07,0.095,0.189,0.226,0.42
24,2021-03-25,Marion,West Virginia,54049,3872,47,0.069,0.06,0.111,0.281,0.479
25,2021-03-25,Marshall,West Virginia,54051,3154,72,0.075,0.095,0.077,0.256,0.497
26,2021-03-25,Mason,West Virginia,54053,1848,40,0.081,0.095,0.195,0.149,0.481
27,2021-03-25,Mercer,West Virginia,54055,4351,120,0.076,0.152,0.174,0.103,0.495
28,2021-03-25,Mineral,West Virginia,54057,2623,80,0.033,0.016,0.042,0.234,0.674
29,2021-03-25,Mingo,West Virginia,54059,2266,36,0.084,0.093,0.093,0.172,0.558
30,2021-03-25,Monongalia,West Virginia,54061,8515,83,0.046,0.077,0.139,0.221,0.517
31,2021-03-25,Monroe,West Virginia,54063,1007,15,0.048,0.063,0.116,0.14,0.634
32,2021-03-25,Morgan,West Virginia,54065,979,16,0.025,0.085,0.169,0.258,0.463
33,2021-03-25,Nicholas,West Virginia,54067,1355,15,0.06,0.088,0.166,0.143,0.542
34,2021-03-25,Ohio,West Virginia,54069,3782,77,0.108,0.068,0.092,0.243,0.49
35,2021-03-25,Pendleton,West Virginia,54071,647,7,0.06,0.142,0.128,0.214,0.456
36,2021-03-25,Pleasants,West Virginia,54073,817,18,0.088,0.108,0.17,0.287,0.346
37,2021-03-25,Pocahontas,West Virginia,54075,611,9,0.075,0.03,0.17,0.227,0.499
38,2021-03-25,Preston,West Virginia,54077,2687,46,0.057,0.028,0.087,0.247,0.58
39,2021-03-25,Putnam,West Virginia,54079,4461,88,0.087,0.048,0.088,0.184,0.593
40,2021-03-25,Raleigh,West Virginia,54081,5262,67,0.087,0.083,0.257,0.148,0.426
41,2021-03-25,Randolph,West Virginia,54083,2446,12,0.098,0.05,0.14,0.265,0.447
42,2021-03-25,Ritchie,West Virginia,54085,638,11,0.141,0.059,0.183,0.262,0.356
43,2021-03-25,Roane,West Virginia,54087,511,8,0.082,0.024,0.191,0.21,0.493
44,2021-03-25,Summers,West Virginia,54089,719,23,0.053,0.104,0.166,0.111,0.567
45,2021-03-25,Taylor,West Virginia,54091,1134,21,0.072,0.032,0.092,0.288,0.517
46,2021-03-25,Tucker,West Virginia,54093,514,10,0.108,0.087,0.048,0.292,0.465
47,2021-03-25,Tyler,West Virginia,54095,655,8,0.083,0.056,0.137,0.272,0.452
48,2021-03-25,Upshur,West Virginia,54097,1761,32,0.131,0.039,0.077,0.278,0.475
49,2021-03-25,Wayne,West Virginia,54099,2710,34,0.111,0.119,0.186,0.162,0.423
50,2021-03-25,Webster,West Virginia,54101,433,7,0.065,0.083,0.163,0.211,0.479
51,2021-03-25,Wetzel,West Virginia,54103,1146,24,0.051,0.067,0.081,0.279,0.521
52,2021-03-25,Wirt,West Virginia,54105,367,3,0.112,0.059,0.219,0.222,0.389
53,2021-03-25,Wood,West Virginia,54107,7378,163,0.094,0.099,0.149,0.277,0.381
54,2021-03-25,Wyoming,West Virginia,54109,1803,38,0.073,0.098,0.176,0.245,0.408
