,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-25,Adams,Mississippi,28001,2410,81,0.113,0.112,0.131,0.084,0.56
1,2021-03-25,Alcorn,Mississippi,28003,2948,63,0.069,0.131,0.15,0.222,0.428
2,2021-03-25,Amite,Mississippi,28005,1177,37,0.11,0.092,0.122,0.204,0.473
3,2021-03-25,Attala,Mississippi,28007,2125,73,0.065,0.104,0.092,0.139,0.601
4,2021-03-25,Benton,Mississippi,28009,960,24,0.018,0.014,0.246,0.233,0.489
5,2021-03-25,Bolivar,Mississippi,28011,4732,125,0.123,0.046,0.127,0.249,0.456
6,2021-03-25,Calhoun,Mississippi,28013,1615,30,0.074,0.161,0.092,0.179,0.494
7,2021-03-25,Carroll,Mississippi,28015,1205,25,0.08,0.144,0.119,0.12,0.537
8,2021-03-25,Chickasaw,Mississippi,28017,2033,55,0.07,0.134,0.088,0.182,0.525
9,2021-03-25,Choctaw,Mississippi,28019,723,16,0.035,0.094,0.064,0.219,0.588
10,2021-03-25,Claiborne,Mississippi,28021,1007,30,0.038,0.061,0.088,0.214,0.598
11,2021-03-25,Clarke,Mississippi,28023,1738,75,0.044,0.021,0.133,0.205,0.597
12,2021-03-25,Clay,Mississippi,28025,1814,54,0.029,0.082,0.098,0.214,0.577
13,2021-03-25,Coahoma,Mississippi,28027,2871,75,0.038,0.056,0.118,0.33,0.459
14,2021-03-25,Copiah,Mississippi,28029,2871,61,0.073,0.084,0.134,0.157,0.552
15,2021-03-25,Covington,Mississippi,28031,2529,80,0.11,0.105,0.085,0.193,0.506
16,2021-03-25,DeSoto,Mississippi,28033,20389,246,0.055,0.078,0.088,0.236,0.543
17,2021-03-25,Forrest,Mississippi,28035,7456,143,0.072,0.042,0.091,0.267,0.527
18,2021-03-25,Franklin,Mississippi,28037,801,22,0.087,0.112,0.154,0.138,0.509
19,2021-03-25,George,Mississippi,28039,2360,46,0.037,0.102,0.088,0.346,0.428
20,2021-03-25,Greene,Mississippi,28041,1293,33,0.015,0.112,0.07,0.262,0.541
21,2021-03-25,Grenada,Mississippi,28043,2523,80,0.056,0.135,0.133,0.189,0.486
22,2021-03-25,Hancock,Mississippi,28045,3641,84,0.063,0.09,0.089,0.254,0.503
23,2021-03-25,Harrison,Mississippi,28047,17283,298,0.093,0.071,0.142,0.237,0.457
24,2021-03-25,Hinds,Mississippi,28049,19586,401,0.019,0.096,0.115,0.183,0.588
25,2021-03-25,Holmes,Mississippi,28051,1846,71,0.062,0.072,0.095,0.099,0.672
26,2021-03-25,Humphreys,Mississippi,28053,939,30,0.117,0.071,0.098,0.104,0.61
27,2021-03-25,Issaquena,Mississippi,28055,168,6,0.03,0.06,0.137,0.162,0.612
28,2021-03-25,Itawamba,Mississippi,28057,2939,76,0.116,0.074,0.155,0.191,0.464
29,2021-03-25,Jackson,Mississippi,28059,12977,239,0.077,0.092,0.12,0.24,0.472
30,2021-03-25,Jasper,Mississippi,28061,2183,47,0.066,0.09,0.144,0.167,0.533
31,2021-03-25,Jefferson,Mississippi,28063,638,27,0.076,0.083,0.137,0.15,0.555
32,2021-03-25,Jefferson Davis,Mississippi,28065,1040,32,0.141,0.132,0.101,0.181,0.445
33,2021-03-25,Jones,Mississippi,28067,8226,154,0.069,0.079,0.118,0.169,0.565
34,2021-03-25,Kemper,Mississippi,28069,940,25,0.032,0.021,0.082,0.177,0.687
35,2021-03-25,Lafayette,Mississippi,28071,5899,116,0.019,0.059,0.161,0.2,0.56
36,2021-03-25,Lamar,Mississippi,28073,6031,84,0.087,0.045,0.08,0.27,0.517
37,2021-03-25,Lauderdale,Mississippi,28075,7012,233,0.036,0.018,0.105,0.197,0.643
38,2021-03-25,Lawrence,Mississippi,28077,1244,22,0.119,0.133,0.142,0.135,0.471
39,2021-03-25,Leake,Mississippi,28079,2591,72,0.031,0.04,0.139,0.158,0.633
40,2021-03-25,Lee,Mississippi,28081,9795,168,0.094,0.092,0.13,0.18,0.505
41,2021-03-25,Leflore,Mississippi,28083,3453,123,0.122,0.093,0.119,0.129,0.537
42,2021-03-25,Lincoln,Mississippi,28085,3827,106,0.077,0.129,0.136,0.142,0.516
43,2021-03-25,Lowndes,Mississippi,28087,6214,143,0.018,0.052,0.148,0.193,0.59
44,2021-03-25,Madison,Mississippi,28089,9775,207,0.029,0.043,0.184,0.242,0.502
45,2021-03-25,Marion,Mississippi,28091,2636,78,0.137,0.096,0.103,0.255,0.408
46,2021-03-25,Marshall,Mississippi,28093,4205,99,0.013,0.006,0.13,0.301,0.55
47,2021-03-25,Monroe,Mississippi,28095,4039,130,0.087,0.064,0.139,0.171,0.539
48,2021-03-25,Montgomery,Mississippi,28097,1249,40,0.058,0.176,0.109,0.147,0.51
49,2021-03-25,Neshoba,Mississippi,28099,3943,173,0.017,0.018,0.066,0.171,0.729
50,2021-03-25,Newton,Mississippi,28101,2408,56,0.01,0.025,0.1,0.203,0.662
51,2021-03-25,Noxubee,Mississippi,28103,1249,31,0.009,0.034,0.112,0.203,0.642
52,2021-03-25,Oktibbeha,Mississippi,28105,4508,97,0.015,0.07,0.081,0.242,0.591
53,2021-03-25,Panola,Mississippi,28107,4408,101,0.061,0.158,0.113,0.269,0.399
54,2021-03-25,Pearl River,Mississippi,28109,4362,136,0.05,0.124,0.088,0.251,0.487
55,2021-03-25,Perry,Mississippi,28111,1244,38,0.057,0.056,0.11,0.273,0.503
56,2021-03-25,Pike,Mississippi,28113,3130,101,0.116,0.092,0.106,0.155,0.531
57,2021-03-25,Pontotoc,Mississippi,28115,4147,72,0.06,0.113,0.114,0.197,0.516
58,2021-03-25,Prentiss,Mississippi,28117,2740,58,0.103,0.104,0.17,0.234,0.389
59,2021-03-25,Quitman,Mississippi,28119,786,16,0.041,0.101,0.1,0.312,0.446
60,2021-03-25,Rankin,Mississippi,28121,13170,271,0.031,0.103,0.127,0.179,0.561
61,2021-03-25,Scott,Mississippi,28123,3053,72,0.026,0.049,0.129,0.252,0.543
62,2021-03-25,Sharkey,Mississippi,28125,493,17,0.066,0.068,0.148,0.128,0.59
63,2021-03-25,Simpson,Mississippi,28127,2845,84,0.081,0.124,0.149,0.154,0.491
64,2021-03-25,Smith,Mississippi,28129,1571,34,0.106,0.172,0.111,0.194,0.417
65,2021-03-25,Stone,Mississippi,28131,1766,30,0.109,0.064,0.124,0.224,0.479
66,2021-03-25,Sunflower,Mississippi,28133,3258,88,0.137,0.064,0.118,0.182,0.498
67,2021-03-25,Tallahatchie,Mississippi,28135,1741,40,0.061,0.086,0.118,0.274,0.461
68,2021-03-25,Tate,Mississippi,28137,3178,79,0.097,0.052,0.149,0.265,0.437
69,2021-03-25,Tippah,Mississippi,28139,2824,68,0.068,0.069,0.217,0.213,0.434
70,2021-03-25,Tishomingo,Mississippi,28141,2185,67,0.072,0.179,0.155,0.225,0.37
71,2021-03-25,Tunica,Mississippi,28143,1017,25,0.131,0.036,0.089,0.176,0.568
72,2021-03-25,Union,Mississippi,28145,4001,74,0.078,0.085,0.148,0.219,0.47
73,2021-03-25,Walthall,Mississippi,28147,1292,42,0.158,0.086,0.134,0.213,0.409
74,2021-03-25,Warren,Mississippi,28149,4229,117,0.021,0.079,0.095,0.217,0.586
75,2021-03-25,Washington,Mississippi,28151,5262,132,0.138,0.084,0.164,0.114,0.5
76,2021-03-25,Wayne,Mississippi,28153,2602,41,0.037,0.062,0.121,0.194,0.587
77,2021-03-25,Webster,Mississippi,28155,1131,32,0.052,0.145,0.079,0.222,0.502
78,2021-03-25,Wilkinson,Mississippi,28157,637,27,0.146,0.143,0.075,0.155,0.481
79,2021-03-25,Winston,Mississippi,28159,2249,80,0.029,0.038,0.057,0.199,0.676
80,2021-03-25,Yalobusha,Mississippi,28161,1540,36,0.029,0.108,0.121,0.217,0.523
