,date,county,state,fips,cases,yest,diff
94642,2021-03-28,Morgan,Georgia,13211,2148,2146,2
94643,2021-03-28,Murray,Georgia,13213,4675,4668,7
94644,2021-03-28,Muscogee,Georgia,13215,15393,15374,19
94645,2021-03-28,Newton,Georgia,13217,10322,10315,7
94646,2021-03-28,Oconee,Georgia,13219,3887,3886,1
94647,2021-03-28,Oglethorpe,Georgia,13221,1445,1445,0
94648,2021-03-28,Paulding,Georgia,13223,15714,15697,17
94649,2021-03-28,Peach,Georgia,13225,2536,2536,0
94650,2021-03-28,Pickens,Georgia,13227,3279,3279,0
94651,2021-03-28,Pierce,Georgia,13229,2374,2373,1
94652,2021-03-28,Pike,Georgia,13231,2154,2152,2
94653,2021-03-28,Polk,Georgia,13233,5485,5475,10
94654,2021-03-28,Pulaski,Georgia,13235,912,912,0
94655,2021-03-28,Putnam,Georgia,13237,2116,2115,1
94656,2021-03-28,Quitman,Georgia,13239,161,161,0
94657,2021-03-28,Rabun,Georgia,13241,1629,1628,1
94658,2021-03-28,Randolph,Georgia,13243,619,619,0
94659,2021-03-28,Richmond,Georgia,13245,23497,23475,22
94660,2021-03-28,Rockdale,Georgia,13247,7175,7169,6
94661,2021-03-28,Schley,Georgia,13249,335,335,0
94662,2021-03-28,Screven,Georgia,13251,939,939,0
94663,2021-03-28,Seminole,Georgia,13253,927,927,0
94664,2021-03-28,Spalding,Georgia,13255,5912,5909,3
94665,2021-03-28,Stephens,Georgia,13257,3064,3063,1
94666,2021-03-28,Stewart,Georgia,13259,879,879,0
94667,2021-03-28,Sumter,Georgia,13261,2506,2505,1
94668,2021-03-28,Talbot,Georgia,13263,464,464,0
94669,2021-03-28,Taliaferro,Georgia,13265,121,121,0
94670,2021-03-28,Tattnall,Georgia,13267,2267,2266,1
94671,2021-03-28,Taylor,Georgia,13269,780,779,1
94672,2021-03-28,Telfair,Georgia,13271,1267,1266,1
94673,2021-03-28,Terrell,Georgia,13273,788,788,0
94674,2021-03-28,Thomas,Georgia,13275,4315,4315,0
94675,2021-03-28,Tift,Georgia,13277,4781,4779,2
94676,2021-03-28,Toombs,Georgia,13279,3300,3300,0
94677,2021-03-28,Towns,Georgia,13281,1175,1173,2
94678,2021-03-28,Treutlen,Georgia,13283,836,836,0
94679,2021-03-28,Troup,Georgia,13285,7244,7237,7
94680,2021-03-28,Turner,Georgia,13287,986,986,0
94681,2021-03-28,Twiggs,Georgia,13289,698,698,0
94682,2021-03-28,Union,Georgia,13291,2141,2141,0
94684,2021-03-28,Upson,Georgia,13293,3339,3339,0
94685,2021-03-28,Walker,Georgia,13295,7022,7016,6
94686,2021-03-28,Walton,Georgia,13297,10285,10279,6
94687,2021-03-28,Ware,Georgia,13299,4734,4733,1
94688,2021-03-28,Warren,Georgia,13301,513,512,1
94689,2021-03-28,Washington,Georgia,13303,2122,2122,0
94690,2021-03-28,Wayne,Georgia,13305,3445,3444,1
94691,2021-03-28,Webster,Georgia,13307,139,139,0
94692,2021-03-28,Wheeler,Georgia,13309,618,617,1
94693,2021-03-28,White,Georgia,13311,3118,3114,4
94694,2021-03-28,Whitfield,Georgia,13313,16394,16375,19
94695,2021-03-28,Wilcox,Georgia,13315,821,820,1
94696,2021-03-28,Wilkes,Georgia,13317,1065,1064,1
94697,2021-03-28,Wilkinson,Georgia,13319,914,914,0
94698,2021-03-28,Worth,Georgia,13321,1729,1728,1
94683,2021-03-28,Unknown,Georgia,,3312,3314,-2
