,date,county,state,fips,cases,deaths
96892,2021-03-28,Jackson,Texas,48239,1721,31
96893,2021-03-28,Jasper,Texas,48241,2363,84
96894,2021-03-28,Jeff Davis,Texas,48243,184,4
96895,2021-03-28,Jefferson,Texas,48245,18852,387
96896,2021-03-28,Jim Hogg,Texas,48247,605,15
96897,2021-03-28,Jim Wells,Texas,48249,4094,93
96898,2021-03-28,Johnson,Texas,48251,19220,357
96899,2021-03-28,Jones,Texas,48253,2733,53
96900,2021-03-28,Karnes,Texas,48255,1838,34
96901,2021-03-28,Kaufman,Texas,48257,15432,239
96902,2021-03-28,Kendall,Texas,48259,3117,71
96903,2021-03-28,Kenedy,Texas,48261,36,2
96904,2021-03-28,Kent,Texas,48263,98,2
96905,2021-03-28,Kerr,Texas,48265,4328,84
96906,2021-03-28,Kimble,Texas,48267,261,6
96907,2021-03-28,King,Texas,48269,11,0
96908,2021-03-28,Kinney,Texas,48271,339,6
96909,2021-03-28,Kleberg,Texas,48273,2500,88
96910,2021-03-28,Knox,Texas,48275,255,16
96912,2021-03-28,Lamar,Texas,48277,5750,152
96913,2021-03-28,Lamb,Texas,48279,2032,80
96914,2021-03-28,Lampasas,Texas,48281,2094,32
96911,2021-03-28,La Salle,Texas,48283,1022,27
96915,2021-03-28,Lavaca,Texas,48285,2376,75
96916,2021-03-28,Lee,Texas,48287,2104,37
96917,2021-03-28,Leon,Texas,48289,1581,41
96918,2021-03-28,Liberty,Texas,48291,7385,170
96919,2021-03-28,Limestone,Texas,48293,2677,72
96920,2021-03-28,Lipscomb,Texas,48295,305,12
96921,2021-03-28,Live Oak,Texas,48297,1117,20
96922,2021-03-28,Llano,Texas,48299,1592,50
96923,2021-03-28,Loving,Texas,48301,1,0
96924,2021-03-28,Lubbock,Texas,48303,48537,776
96925,2021-03-28,Lynn,Texas,48305,611,23
96932,2021-03-28,McCulloch,Texas,48307,565,19
96933,2021-03-28,McLennan,Texas,48309,25991,461
96934,2021-03-28,McMullen,Texas,48311,83,5
96926,2021-03-28,Madison,Texas,48313,1919,28
96927,2021-03-28,Marion,Texas,48315,525,33
96928,2021-03-28,Martin,Texas,48317,614,18
96929,2021-03-28,Mason,Texas,48319,391,6
96930,2021-03-28,Matagorda,Texas,48321,3401,96
96931,2021-03-28,Maverick,Texas,48323,10334,342
96935,2021-03-28,Medina,Texas,48325,4797,103
96936,2021-03-28,Menard,Texas,48327,207,9
96937,2021-03-28,Midland,Texas,48329,16852,261
96938,2021-03-28,Milam,Texas,48331,2430,45
96939,2021-03-28,Mills,Texas,48333,650,21
96940,2021-03-28,Mitchell,Texas,48335,598,30
96941,2021-03-28,Montague,Texas,48337,2050,70
96942,2021-03-28,Montgomery,Texas,48339,48926,513
96943,2021-03-28,Moore,Texas,48341,2315,71
96944,2021-03-28,Morris,Texas,48343,852,33
96945,2021-03-28,Motley,Texas,48345,90,8
96946,2021-03-28,Nacogdoches,Texas,48347,4340,164
96947,2021-03-28,Navarro,Texas,48349,5623,142
96948,2021-03-28,Newton,Texas,48351,587,34
96949,2021-03-28,Nolan,Texas,48353,1520,50
96950,2021-03-28,Nueces,Texas,48355,39469,747
96951,2021-03-28,Ochiltree,Texas,48357,1062,25
96952,2021-03-28,Oldham,Texas,48359,249,4
96953,2021-03-28,Orange,Texas,48361,8221,130
96954,2021-03-28,Palo Pinto,Texas,48363,2830,71
96955,2021-03-28,Panola,Texas,48365,1567,74
96956,2021-03-28,Parker,Texas,48367,15222,170
96957,2021-03-28,Parmer,Texas,48369,1214,35
96958,2021-03-28,Pecos,Texas,48371,1561,34
96959,2021-03-28,Polk,Texas,48373,3070,105
96960,2021-03-28,Potter,Texas,48375,17128,426
96961,2021-03-28,Presidio,Texas,48377,802,24
96962,2021-03-28,Rains,Texas,48379,782,25
96963,2021-03-28,Randall,Texas,48381,16429,284
96964,2021-03-28,Reagan,Texas,48383,376,8
96965,2021-03-28,Real,Texas,48385,306,12
96966,2021-03-28,Red River,Texas,48387,669,36
96967,2021-03-28,Reeves,Texas,48389,1701,41
96968,2021-03-28,Refugio,Texas,48391,634,20
96969,2021-03-28,Roberts,Texas,48393,59,1
96970,2021-03-28,Robertson,Texas,48395,2053,39
96971,2021-03-28,Rockwall,Texas,48397,11035,150
96972,2021-03-28,Runnels,Texas,48399,1264,37
96973,2021-03-28,Rusk,Texas,48401,3848,104
96974,2021-03-28,Sabine,Texas,48403,507,41
96975,2021-03-28,San Augustine,Texas,48405,550,31
96976,2021-03-28,San Jacinto,Texas,48407,1147,33
96977,2021-03-28,San Patricio,Texas,48409,4152,144
96978,2021-03-28,San Saba,Texas,48411,800,23
96979,2021-03-28,Schleicher,Texas,48413,233,6
96980,2021-03-28,Scurry,Texas,48415,2370,62
96981,2021-03-28,Shackelford,Texas,48417,255,5
96982,2021-03-28,Shelby,Texas,48419,1588,66
96983,2021-03-28,Sherman,Texas,48421,210,12
96984,2021-03-28,Smith,Texas,48423,19454,442
96985,2021-03-28,Somervell,Texas,48425,1052,14
96986,2021-03-28,Starr,Texas,48427,9273,286
96987,2021-03-28,Stephens,Texas,48429,766,25
96988,2021-03-28,Sterling,Texas,48431,107,4
96989,2021-03-28,Stonewall,Texas,48433,156,6
96990,2021-03-28,Sutton,Texas,48435,476,8
96991,2021-03-28,Swisher,Texas,48437,786,17
96992,2021-03-28,Tarrant,Texas,48439,250093,3258
96993,2021-03-28,Taylor,Texas,48441,15466,391
96994,2021-03-28,Terrell,Texas,48443,74,2
96995,2021-03-28,Terry,Texas,48445,1686,54
96996,2021-03-28,Throckmorton,Texas,48447,73,5
96997,2021-03-28,Titus,Texas,48449,3657,83
96998,2021-03-28,Tom Green,Texas,48451,16565,266
96999,2021-03-28,Travis,Texas,48453,78907,945
97000,2021-03-28,Trinity,Texas,48455,709,23
97001,2021-03-28,Tyler,Texas,48457,1247,37
97002,2021-03-28,Upshur,Texas,48459,3194,68
97003,2021-03-28,Upton,Texas,48461,381,9
97004,2021-03-28,Uvalde,Texas,48463,3509,70
97005,2021-03-28,Val Verde,Texas,48465,7776,212
97006,2021-03-28,Van Zandt,Texas,48467,4099,113
