,date,county,state,fips,cases,yest,diff
96559,2021-03-28,Bristol,Rhode Island,44001,4492,4492,0
96560,2021-03-28,Kent,Rhode Island,44003,16330,16330,0
96561,2021-03-28,Newport,Rhode Island,44005,5625,5625,0
96562,2021-03-28,Providence,Rhode Island,44007,87520,87520,0
96564,2021-03-28,Washington,Rhode Island,44009,8899,8899,0
96563,2021-03-28,Unknown,Rhode Island,,12909,12909,0
