,date,county,state,fips,cases,yest,diff
94466,2021-03-28,Kent,Delaware,10001,15393,15338,55
94467,2021-03-28,New Castle,Delaware,10003,54815,54554,261
94468,2021-03-28,Sussex,Delaware,10005,23651,23606,45
94469,2021-03-28,Unknown,Delaware,,203,203,0
