,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-28,Adams,Wisconsin,55001,1788,15,0.163,0.189,0.227,0.213,0.208
1,2021-03-28,Ashland,Wisconsin,55003,1273,16,0.078,0.038,0.118,0.363,0.403
2,2021-03-28,Barron,Wisconsin,55005,5668,76,0.138,0.163,0.07,0.259,0.37
3,2021-03-28,Bayfield,Wisconsin,55007,1168,19,0.067,0.039,0.107,0.392,0.395
4,2021-03-28,Brown,Wisconsin,55009,33688,269,0.069,0.053,0.184,0.208,0.486
5,2021-03-28,Buffalo,Wisconsin,55011,1359,7,0.039,0.106,0.172,0.269,0.414
6,2021-03-28,Burnett,Wisconsin,55013,1366,22,0.097,0.163,0.082,0.236,0.422
7,2021-03-28,Calumet,Wisconsin,55015,6195,50,0.064,0.1,0.141,0.33,0.365
8,2021-03-28,Chippewa,Wisconsin,55017,7360,95,0.059,0.098,0.184,0.246,0.414
9,2021-03-28,Clark,Wisconsin,55019,3559,62,0.162,0.149,0.158,0.146,0.384
10,2021-03-28,Columbia,Wisconsin,55021,5550,68,0.035,0.073,0.082,0.222,0.589
11,2021-03-28,Crawford,Wisconsin,55023,1731,17,0.202,0.033,0.11,0.158,0.497
12,2021-03-28,Dane,Wisconsin,55025,43436,311,0.017,0.02,0.092,0.23,0.641
13,2021-03-28,Dodge,Wisconsin,55027,12397,182,0.11,0.138,0.166,0.2,0.386
14,2021-03-28,Door,Wisconsin,55029,2721,26,0.021,0.03,0.059,0.264,0.627
15,2021-03-28,Douglas,Wisconsin,55031,4392,46,0.044,0.042,0.092,0.327,0.495
16,2021-03-28,Dunn,Wisconsin,55033,4735,30,0.062,0.076,0.179,0.266,0.417
17,2021-03-28,Eau Claire,Wisconsin,55035,11559,116,0.042,0.076,0.203,0.255,0.424
18,2021-03-28,Florence,Wisconsin,55037,480,12,0.053,0.073,0.143,0.238,0.494
19,2021-03-28,Fond du Lac,Wisconsin,55039,13259,111,0.121,0.155,0.158,0.244,0.322
20,2021-03-28,Forest,Wisconsin,55041,1006,26,0.085,0.053,0.162,0.215,0.484
21,2021-03-28,Grant,Wisconsin,55043,5435,88,0.103,0.102,0.18,0.166,0.449
22,2021-03-28,Green,Wisconsin,55045,3456,22,0.092,0.084,0.119,0.269,0.436
23,2021-03-28,Green Lake,Wisconsin,55047,1968,21,0.092,0.122,0.184,0.117,0.486
24,2021-03-28,Iowa,Wisconsin,55049,2036,11,0.065,0.077,0.092,0.333,0.433
25,2021-03-28,Iron,Wisconsin,55051,683,40,0.04,0.052,0.142,0.248,0.518
26,2021-03-28,Jackson,Wisconsin,55053,2638,28,0.027,0.1,0.14,0.329,0.404
27,2021-03-28,Jefferson,Wisconsin,55055,9110,126,0.114,0.093,0.096,0.179,0.518
28,2021-03-28,Juneau,Wisconsin,55057,3147,22,0.113,0.124,0.18,0.232,0.352
29,2021-03-28,Kenosha,Wisconsin,55059,17427,318,0.077,0.083,0.097,0.155,0.589
30,2021-03-28,Kewaunee,Wisconsin,55061,2608,30,0.033,0.035,0.112,0.208,0.612
31,2021-03-28,La Crosse,Wisconsin,55063,13164,80,0.064,0.072,0.076,0.289,0.498
32,2021-03-28,Lafayette,Wisconsin,55065,1649,7,0.056,0.098,0.197,0.253,0.396
33,2021-03-28,Langlade,Wisconsin,55067,2103,45,0.085,0.102,0.142,0.239,0.432
34,2021-03-28,Lincoln,Wisconsin,55069,3145,78,0.101,0.105,0.132,0.204,0.459
35,2021-03-28,Manitowoc,Wisconsin,55071,8513,86,0.175,0.089,0.259,0.133,0.345
36,2021-03-28,Marathon,Wisconsin,55073,15308,218,0.123,0.136,0.165,0.236,0.34
37,2021-03-28,Marinette,Wisconsin,55075,4410,68,0.093,0.104,0.066,0.258,0.479
38,2021-03-28,Marquette,Wisconsin,55077,1506,27,0.174,0.191,0.2,0.163,0.271
39,2021-03-28,Menominee,Wisconsin,55078,797,11,0.042,0.103,0.31,0.246,0.3
40,2021-03-28,Milwaukee,Wisconsin,55079,109907,1300,0.053,0.067,0.119,0.264,0.497
41,2021-03-28,Monroe,Wisconsin,55081,4481,35,0.073,0.03,0.154,0.284,0.46
42,2021-03-28,Oconto,Wisconsin,55083,4796,56,0.07,0.082,0.186,0.215,0.447
