,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-28,Appling,Georgia,13001,2258,68,0.085,0.117,0.23,0.152,0.416
1,2021-03-28,Atkinson,Georgia,13003,997,17,0.059,0.1,0.179,0.217,0.445
2,2021-03-28,Bacon,Georgia,13005,1609,36,0.071,0.132,0.187,0.188,0.421
3,2021-03-28,Baker,Georgia,13007,224,9,0.027,0.048,0.054,0.127,0.743
4,2021-03-28,Baldwin,Georgia,13009,4407,123,0.02,0.089,0.107,0.29,0.494
5,2021-03-28,Banks,Georgia,13011,1771,34,0.136,0.103,0.125,0.238,0.399
6,2021-03-28,Barrow,Georgia,13013,9443,127,0.063,0.086,0.092,0.19,0.568
7,2021-03-28,Bartow,Georgia,13015,13972,214,0.215,0.05,0.123,0.143,0.47
8,2021-03-28,Ben Hill,Georgia,13017,2073,74,0.129,0.078,0.109,0.202,0.483
9,2021-03-28,Berrien,Georgia,13019,1786,41,0.073,0.098,0.156,0.214,0.46
10,2021-03-28,Bibb,Georgia,13021,15360,418,0.043,0.094,0.176,0.201,0.487
11,2021-03-28,Bleckley,Georgia,13023,1447,50,0.089,0.031,0.117,0.256,0.508
12,2021-03-28,Brantley,Georgia,13025,1568,34,0.047,0.129,0.15,0.164,0.51
13,2021-03-28,Brooks,Georgia,13027,1364,47,0.092,0.165,0.124,0.235,0.385
14,2021-03-28,Bryan,Georgia,13029,3444,36,0.033,0.039,0.095,0.238,0.595
15,2021-03-28,Bulloch,Georgia,13031,6624,108,0.053,0.049,0.163,0.31,0.424
16,2021-03-28,Burke,Georgia,13033,2471,57,0.105,0.109,0.087,0.208,0.492
17,2021-03-28,Butts,Georgia,13035,2858,78,0.125,0.037,0.144,0.163,0.53
18,2021-03-28,Calhoun,Georgia,13037,572,14,0.013,0.035,0.043,0.172,0.737
19,2021-03-28,Camden,Georgia,13039,3831,32,0.136,0.125,0.17,0.113,0.456
20,2021-03-28,Candler,Georgia,13043,932,64,0.037,0.045,0.177,0.264,0.477
21,2021-03-28,Carroll,Georgia,13045,10917,225,0.089,0.133,0.154,0.168,0.457
22,2021-03-28,Catoosa,Georgia,13047,5945,66,0.143,0.152,0.114,0.217,0.375
23,2021-03-28,Charlton,Georgia,13049,1342,30,0.065,0.094,0.15,0.196,0.495
24,2021-03-28,Chatham,Georgia,13051,22089,415,0.035,0.04,0.144,0.158,0.624
25,2021-03-28,Chattahoochee,Georgia,13053,3435,13,0.061,0.072,0.108,0.214,0.545
26,2021-03-28,Chattooga,Georgia,13055,2704,67,0.116,0.102,0.187,0.143,0.451
27,2021-03-28,Cherokee,Georgia,13057,29531,296,0.049,0.054,0.1,0.213,0.584
28,2021-03-28,Clarke,Georgia,13059,14588,134,0.054,0.057,0.06,0.226,0.603
29,2021-03-28,Clay,Georgia,13061,232,3,0.028,0.066,0.12,0.223,0.562
30,2021-03-28,Clayton,Georgia,13063,24678,424,0.038,0.054,0.125,0.159,0.624
31,2021-03-28,Clinch,Georgia,13065,934,26,0.06,0.058,0.134,0.168,0.58
32,2021-03-28,Cobb,Georgia,13067,73909,984,0.039,0.049,0.116,0.225,0.572
33,2021-03-28,Coffee,Georgia,13069,5261,164,0.085,0.124,0.164,0.222,0.404
34,2021-03-28,Colquitt,Georgia,13071,4625,113,0.108,0.191,0.074,0.233,0.394
35,2021-03-28,Columbia,Georgia,13073,16203,195,0.061,0.064,0.095,0.234,0.547
36,2021-03-28,Cook,Georgia,13075,1776,40,0.098,0.134,0.123,0.203,0.441
37,2021-03-28,Coweta,Georgia,13077,13536,192,0.105,0.053,0.183,0.204,0.455
38,2021-03-28,Crawford,Georgia,13079,647,17,0.057,0.051,0.231,0.192,0.468
39,2021-03-28,Crisp,Georgia,13081,2019,72,0.119,0.023,0.06,0.163,0.635
40,2021-03-28,Dade,Georgia,13083,1373,11,0.128,0.222,0.13,0.249,0.27
41,2021-03-28,Dawson,Georgia,13085,2940,39,0.049,0.09,0.128,0.162,0.571
42,2021-03-28,Decatur,Georgia,13087,2846,67,0.093,0.04,0.171,0.18,0.516
43,2021-03-28,DeKalb,Georgia,13089,61277,928,0.036,0.028,0.075,0.156,0.704
44,2021-03-28,Dodge,Georgia,13091,2096,101,0.145,0.025,0.15,0.236,0.443
45,2021-03-28,Dooly,Georgia,13093,1056,43,0.077,0.034,0.058,0.204,0.627
46,2021-03-28,Dougherty,Georgia,13095,7257,290,0.033,0.037,0.045,0.159,0.726
47,2021-03-28,Douglas,Georgia,13097,14220,202,0.083,0.037,0.09,0.198,0.591
48,2021-03-28,Early,Georgia,13099,1155,46,0.045,0.062,0.156,0.253,0.485
49,2021-03-28,Echols,Georgia,13101,466,8,0.097,0.073,0.182,0.202,0.446
50,2021-03-28,Effingham,Georgia,13103,4399,65,0.044,0.064,0.145,0.272,0.475
51,2021-03-28,Elbert,Georgia,13105,2267,66,0.132,0.177,0.081,0.107,0.503
52,2021-03-28,Emanuel,Georgia,13107,2514,79,0.062,0.044,0.142,0.252,0.5
53,2021-03-28,Evans,Georgia,13109,939,28,0.03,0.078,0.229,0.29,0.372
54,2021-03-28,Fannin,Georgia,13111,2272,64,0.075,0.088,0.125,0.112,0.6
55,2021-03-28,Fayette,Georgia,13113,8517,156,0.06,0.086,0.131,0.218,0.505
56,2021-03-28,Floyd,Georgia,13115,11653,207,0.186,0.036,0.234,0.148,0.395
57,2021-03-28,Forsyth,Georgia,13117,21413,169,0.035,0.048,0.083,0.193,0.641
58,2021-03-28,Franklin,Georgia,13119,2612,47,0.168,0.074,0.117,0.215,0.425
59,2021-03-28,Fulton,Georgia,13121,91509,1259,0.026,0.036,0.089,0.187,0.662
60,2021-03-28,Gilmer,Georgia,13123,2863,80,0.128,0.042,0.087,0.198,0.545
61,2021-03-28,Glascock,Georgia,13125,263,18,0.156,0.066,0.107,0.13,0.541
62,2021-03-28,Glynn,Georgia,13127,7806,167,0.048,0.071,0.145,0.251,0.485
63,2021-03-28,Gordon,Georgia,13129,7948,106,0.172,0.1,0.201,0.157,0.369
64,2021-03-28,Grady,Georgia,13131,2065,57,0.063,0.139,0.116,0.264,0.417
65,2021-03-28,Greene,Georgia,13133,1777,58,0.062,0.046,0.057,0.176,0.658
66,2021-03-28,Gwinnett,Georgia,13135,96553,1052,0.036,0.054,0.081,0.19,0.639
67,2021-03-28,Habersham,Georgia,13137,5093,151,0.063,0.1,0.116,0.292,0.43
68,2021-03-28,Hall,Georgia,13139,26456,432,0.061,0.069,0.128,0.198,0.545
69,2021-03-28,Hancock,Georgia,13141,901,60,0.043,0.111,0.102,0.168,0.575
70,2021-03-28,Haralson,Georgia,13143,2536,79,0.184,0.123,0.165,0.184,0.345
71,2021-03-28,Harris,Georgia,13145,2459,53,0.093,0.081,0.061,0.213,0.551
72,2021-03-28,Hart,Georgia,13147,2328,50,0.092,0.061,0.14,0.207,0.5
73,2021-03-28,Heard,Georgia,13149,828,18,0.126,0.094,0.166,0.144,0.471
74,2021-03-28,Henry,Georgia,13151,23618,297,0.103,0.048,0.091,0.181,0.578
75,2021-03-28,Houston,Georgia,13153,14032,241,0.032,0.079,0.136,0.172,0.581
76,2021-03-28,Irwin,Georgia,13155,907,28,0.098,0.091,0.126,0.224,0.46
77,2021-03-28,Jackson,Georgia,13157,9515,142,0.125,0.085,0.117,0.24,0.434
78,2021-03-28,Jasper,Georgia,13159,1374,38,0.082,0.059,0.181,0.118,0.56
79,2021-03-28,Jeff Davis,Georgia,13161,1836,46,0.124,0.138,0.165,0.183,0.39
80,2021-03-28,Jefferson,Georgia,13163,1898,62,0.251,0.055,0.099,0.102,0.493
81,2021-03-28,Jenkins,Georgia,13165,835,42,0.114,0.053,0.084,0.261,0.488
82,2021-03-28,Johnson,Georgia,13167,1102,48,0.119,0.053,0.109,0.251,0.468
83,2021-03-28,Jones,Georgia,13169,1950,56,0.049,0.087,0.226,0.209,0.43
84,2021-03-28,Lamar,Georgia,13171,1952,54,0.07,0.06,0.171,0.293,0.406
85,2021-03-28,Lanier,Georgia,13173,759,13,0.102,0.07,0.145,0.181,0.502
86,2021-03-28,Laurens,Georgia,13175,5461,164,0.122,0.056,0.141,0.291,0.391
87,2021-03-28,Lee,Georgia,13177,2688,55,0.035,0.033,0.039,0.162,0.732
88,2021-03-28,Liberty,Georgia,13179,3607,60,0.007,0.099,0.066,0.215,0.614
89,2021-03-28,Lincoln,Georgia,13181,777,26,0.073,0.104,0.111,0.233,0.479
90,2021-03-28,Long,Georgia,13183,811,11,0.014,0.119,0.086,0.159,0.621
91,2021-03-28,Lowndes,Georgia,13185,12179,194,0.108,0.101,0.149,0.208,0.435
92,2021-03-28,Lumpkin,Georgia,13187,2865,67,0.035,0.086,0.13,0.245,0.504
93,2021-03-28,McDuffie,Georgia,13189,2376,43,0.072,0.053,0.123,0.265,0.488
94,2021-03-28,McIntosh,Georgia,13191,809,16,0.034,0.076,0.188,0.221,0.481
95,2021-03-28,Macon,Georgia,13193,830,27,0.078,0.049,0.113,0.21,0.55
96,2021-03-28,Madison,Georgia,13195,3157,54,0.165,0.084,0.055,0.186,0.511
97,2021-03-28,Marion,Georgia,13197,544,19,0.084,0.12,0.167,0.196,0.433
98,2021-03-28,Meriwether,Georgia,13199,1916,74,0.109,0.086,0.138,0.15,0.517
99,2021-03-28,Miller,Georgia,13201,826,12,0.064,0.056,0.182,0.159,0.539
100,2021-03-28,Mitchell,Georgia,13205,2007,79,0.044,0.112,0.055,0.159,0.63
101,2021-03-28,Monroe,Georgia,13207,2547,98,0.072,0.035,0.184,0.253,0.455
102,2021-03-28,Montgomery,Georgia,13209,866,21,0.114,0.083,0.174,0.228,0.401
103,2021-03-28,Morgan,Georgia,13211,2148,27,0.061,0.064,0.093,0.168,0.614
104,2021-03-28,Murray,Georgia,13213,4675,78,0.193,0.03,0.182,0.177,0.417
105,2021-03-28,Muscogee,Georgia,13215,15393,414,0.063,0.073,0.083,0.225,0.555
106,2021-03-28,Newton,Georgia,13217,10322,222,0.094,0.076,0.123,0.207,0.5
107,2021-03-28,Oconee,Georgia,13219,3887,68,0.049,0.063,0.095,0.181,0.611
108,2021-03-28,Oglethorpe,Georgia,13221,1445,28,0.056,0.082,0.054,0.181,0.627
109,2021-03-28,Paulding,Georgia,13223,15714,201,0.097,0.068,0.108,0.233,0.494
110,2021-03-28,Peach,Georgia,13225,2536,52,0.027,0.074,0.172,0.16,0.567
111,2021-03-28,Pickens,Georgia,13227,3279,74,0.038,0.118,0.101,0.188,0.555
112,2021-03-28,Pierce,Georgia,13229,2374,55,0.05,0.143,0.127,0.157,0.522
113,2021-03-28,Pike,Georgia,13231,2154,36,0.059,0.06,0.147,0.192,0.542
114,2021-03-28,Polk,Georgia,13233,5485,87,0.106,0.071,0.192,0.145,0.485
115,2021-03-28,Pulaski,Georgia,13235,912,41,0.079,0.031,0.098,0.218,0.575
116,2021-03-28,Putnam,Georgia,13237,2116,52,0.059,0.093,0.118,0.214,0.516
117,2021-03-28,Quitman,Georgia,13239,161,2,0.053,0.15,0.095,0.163,0.538
118,2021-03-28,Rabun,Georgia,13241,1629,46,0.1,0.083,0.124,0.229,0.464
119,2021-03-28,Randolph,Georgia,13243,619,33,0.016,0.065,0.05,0.2,0.669
120,2021-03-28,Richmond,Georgia,13245,23497,468,0.068,0.059,0.114,0.18,0.578
121,2021-03-28,Rockdale,Georgia,13247,7175,160,0.058,0.078,0.115,0.216,0.534
122,2021-03-28,Schley,Georgia,13249,335,4,0.07,0.102,0.117,0.214,0.497
123,2021-03-28,Screven,Georgia,13251,939,28,0.198,0.069,0.081,0.242,0.41
124,2021-03-28,Seminole,Georgia,13253,927,18,0.073,0.079,0.202,0.135,0.51
125,2021-03-28,Spalding,Georgia,13255,5912,179,0.072,0.038,0.179,0.202,0.509
126,2021-03-28,Stephens,Georgia,13257,3064,77,0.087,0.116,0.116,0.31,0.37
127,2021-03-28,Stewart,Georgia,13259,879,22,0.055,0.092,0.133,0.203,0.517
128,2021-03-28,Sumter,Georgia,13261,2506,97,0.055,0.056,0.046,0.202,0.641
129,2021-03-28,Talbot,Georgia,13263,464,17,0.168,0.08,0.089,0.171,0.492
130,2021-03-28,Taliaferro,Georgia,13265,121,3,0.065,0.048,0.086,0.158,0.644
131,2021-03-28,Tattnall,Georgia,13267,2267,62,0.051,0.076,0.214,0.224,0.434
132,2021-03-28,Taylor,Georgia,13269,780,25,0.126,0.069,0.182,0.201,0.422
133,2021-03-28,Telfair,Georgia,13271,1267,54,0.156,0.075,0.134,0.208,0.427
134,2021-03-28,Terrell,Georgia,13273,788,44,0.019,0.029,0.03,0.167,0.755
135,2021-03-28,Thomas,Georgia,13275,4315,121,0.026,0.096,0.12,0.228,0.53
136,2021-03-28,Tift,Georgia,13277,4781,123,0.066,0.088,0.122,0.227,0.496
137,2021-03-28,Toombs,Georgia,13279,3300,107,0.097,0.069,0.179,0.226,0.429
138,2021-03-28,Towns,Georgia,13281,1175,54,0.076,0.096,0.098,0.199,0.531
139,2021-03-28,Treutlen,Georgia,13283,836,25,0.096,0.07,0.168,0.267,0.399
140,2021-03-28,Troup,Georgia,13285,7244,210,0.175,0.031,0.119,0.178,0.497
141,2021-03-28,Turner,Georgia,13287,986,34,0.141,0.042,0.094,0.175,0.547
142,2021-03-28,Twiggs,Georgia,13289,698,42,0.04,0.077,0.188,0.148,0.547
143,2021-03-28,Union,Georgia,13291,2141,68,0.065,0.119,0.087,0.168,0.56
144,2021-03-28,Upson,Georgia,13293,3339,122,0.16,0.1,0.114,0.206,0.421
145,2021-03-28,Walker,Georgia,13295,7022,83,0.144,0.164,0.117,0.21,0.366
146,2021-03-28,Walton,Georgia,13297,10285,244,0.106,0.127,0.184,0.141,0.442
147,2021-03-28,Ware,Georgia,13299,4734,157,0.061,0.108,0.109,0.166,0.556
148,2021-03-28,Warren,Georgia,13301,513,16,0.095,0.065,0.14,0.226,0.474
149,2021-03-28,Washington,Georgia,13303,2122,77,0.104,0.07,0.053,0.157,0.617
150,2021-03-28,Wayne,Georgia,13305,3445,82,0.029,0.139,0.143,0.139,0.55
151,2021-03-28,Webster,Georgia,13307,139,4,0.019,0.064,0.103,0.21,0.603
152,2021-03-28,Wheeler,Georgia,13309,618,24,0.135,0.078,0.162,0.23,0.395
153,2021-03-28,White,Georgia,13311,3118,76,0.057,0.064,0.099,0.347,0.433
154,2021-03-28,Whitfield,Georgia,13313,16394,234,0.185,0.068,0.203,0.142,0.403
155,2021-03-28,Wilcox,Georgia,13315,821,46,0.173,0.017,0.083,0.157,0.569
156,2021-03-28,Wilkes,Georgia,13317,1065,24,0.08,0.086,0.114,0.172,0.548
157,2021-03-28,Wilkinson,Georgia,13319,914,26,0.039,0.062,0.141,0.224,0.534
158,2021-03-28,Worth,Georgia,13321,1729,65,0.069,0.056,0.083,0.187,0.605
159,2021-03-28,Unknown,Georgia,,3312,11,,,,,
