,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-28,Adams,Mississippi,28001,2413,81,0.113,0.112,0.131,0.084,0.56
1,2021-03-28,Alcorn,Mississippi,28003,2949,63,0.069,0.131,0.15,0.222,0.428
2,2021-03-28,Amite,Mississippi,28005,1178,37,0.11,0.092,0.122,0.204,0.473
3,2021-03-28,Attala,Mississippi,28007,2128,73,0.065,0.104,0.092,0.139,0.601
4,2021-03-28,Benton,Mississippi,28009,964,25,0.018,0.014,0.246,0.233,0.489
5,2021-03-28,Bolivar,Mississippi,28011,4741,125,0.123,0.046,0.127,0.249,0.456
6,2021-03-28,Calhoun,Mississippi,28013,1617,30,0.074,0.161,0.092,0.179,0.494
7,2021-03-28,Carroll,Mississippi,28015,1205,25,0.08,0.144,0.119,0.12,0.537
8,2021-03-28,Chickasaw,Mississippi,28017,2033,55,0.07,0.134,0.088,0.182,0.525
9,2021-03-28,Choctaw,Mississippi,28019,723,16,0.035,0.094,0.064,0.219,0.588
10,2021-03-28,Claiborne,Mississippi,28021,1008,30,0.038,0.061,0.088,0.214,0.598
11,2021-03-28,Clarke,Mississippi,28023,1747,75,0.044,0.021,0.133,0.205,0.597
12,2021-03-28,Clay,Mississippi,28025,1816,54,0.029,0.082,0.098,0.214,0.577
13,2021-03-28,Coahoma,Mississippi,28027,2877,75,0.038,0.056,0.118,0.33,0.459
14,2021-03-28,Copiah,Mississippi,28029,2882,61,0.073,0.084,0.134,0.157,0.552
15,2021-03-28,Covington,Mississippi,28031,2531,80,0.11,0.105,0.085,0.193,0.506
16,2021-03-28,DeSoto,Mississippi,28033,20462,246,0.055,0.078,0.088,0.236,0.543
17,2021-03-28,Forrest,Mississippi,28035,7468,143,0.072,0.042,0.091,0.267,0.527
18,2021-03-28,Franklin,Mississippi,28037,803,22,0.087,0.112,0.154,0.138,0.509
19,2021-03-28,George,Mississippi,28039,2365,46,0.037,0.102,0.088,0.346,0.428
