,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-28,Anderson,Texas,48001,6084,112,0.172,0.104,0.095,0.088,0.541
1,2021-03-28,Andrews,Texas,48003,1739,47,0.09,0.044,0.067,0.202,0.597
2,2021-03-28,Angelina,Texas,48005,8186,268,0.121,0.064,0.079,0.2,0.536
3,2021-03-28,Aransas,Texas,48007,1189,37,0.006,0.005,0.17,0.074,0.746
4,2021-03-28,Archer,Texas,48009,790,12,0.081,0.053,0.099,0.091,0.676
5,2021-03-28,Armstrong,Texas,48011,155,6,0.08,0.066,0.116,0.25,0.488
6,2021-03-28,Atascosa,Texas,48013,5564,146,0.001,0.01,0.032,0.156,0.802
7,2021-03-28,Austin,Texas,48015,2006,34,0.006,0.024,0.054,0.224,0.692
8,2021-03-28,Bailey,Texas,48017,817,18,0.018,0.106,0.06,0.217,0.598
9,2021-03-28,Bandera,Texas,48019,1325,27,0.073,0.018,0.07,0.09,0.749
10,2021-03-28,Bastrop,Texas,48021,8777,90,0.007,0.02,0.084,0.161,0.729
11,2021-03-28,Baylor,Texas,48023,295,12,0.066,0.075,0.134,0.104,0.62
12,2021-03-28,Bee,Texas,48025,3468,68,0.001,0.003,0.052,0.19,0.753
13,2021-03-28,Bell,Texas,48027,21437,408,0.01,0.035,0.078,0.205,0.672
14,2021-03-28,Bexar,Texas,48029,205111,3299,0.015,0.016,0.057,0.09,0.822
15,2021-03-28,Blanco,Texas,48031,701,19,0.005,0.019,0.115,0.074,0.788
16,2021-03-28,Borden,Texas,48033,31,2,0.039,0.115,0.125,0.107,0.614
17,2021-03-28,Bosque,Texas,48035,1632,33,0.031,0.154,0.102,0.248,0.465
18,2021-03-28,Bowie,Texas,48037,6800,202,0.058,0.134,0.114,0.221,0.473
19,2021-03-28,Brazoria,Texas,48039,35320,445,0.021,0.042,0.075,0.17,0.691
20,2021-03-28,Brazos,Texas,48041,24945,234,0.012,0.038,0.067,0.347,0.537
21,2021-03-28,Brewster,Texas,48043,911,13,0.011,0.012,0.077,0.172,0.728
22,2021-03-28,Briscoe,Texas,48045,139,5,0.105,0.077,0.113,0.187,0.518
23,2021-03-28,Brooks,Texas,48047,774,36,0.061,0.004,0.166,0.09,0.678
24,2021-03-28,Brown,Texas,48049,4217,135,0.085,0.077,0.066,0.239,0.534
25,2021-03-28,Burleson,Texas,48051,2300,39,0.02,0.072,0.071,0.281,0.555
26,2021-03-28,Burnet,Texas,48053,4457,61,0.031,0.039,0.055,0.194,0.682
27,2021-03-28,Caldwell,Texas,48055,5351,92,0.001,0.001,0.063,0.185,0.751
28,2021-03-28,Calhoun,Texas,48057,2137,22,0.019,0.028,0.179,0.071,0.703
29,2021-03-28,Callahan,Texas,48059,1162,38,0.049,0.06,0.119,0.205,0.567
30,2021-03-28,Cameron,Texas,48061,38357,1572,0.035,0.061,0.034,0.056,0.813
31,2021-03-28,Camp,Texas,48063,1203,42,0.017,0.064,0.213,0.235,0.471
32,2021-03-28,Carson,Texas,48065,435,14,0.099,0.064,0.124,0.252,0.462
33,2021-03-28,Cass,Texas,48067,1844,79,0.034,0.145,0.17,0.209,0.441
34,2021-03-28,Castro,Texas,48069,922,30,0.057,0.051,0.043,0.296,0.553
35,2021-03-28,Chambers,Texas,48071,4595,47,0.027,0.094,0.078,0.201,0.6
36,2021-03-28,Cherokee,Texas,48073,4089,135,0.123,0.063,0.148,0.192,0.475
37,2021-03-28,Childress,Texas,48075,1344,17,0.147,0.124,0.189,0.206,0.334
38,2021-03-28,Clay,Texas,48077,1017,16,0.066,0.049,0.105,0.087,0.693
39,2021-03-28,Cochran,Texas,48079,263,14,0.029,0.078,0.068,0.229,0.595
40,2021-03-28,Coke,Texas,48081,439,12,0.039,0.056,0.093,0.241,0.572
41,2021-03-28,Coleman,Texas,48083,735,32,0.053,0.048,0.084,0.259,0.556
42,2021-03-28,Collin,Texas,48085,86161,791,0.021,0.026,0.054,0.181,0.719
43,2021-03-28,Collingsworth,Texas,48087,285,9,0.239,0.142,0.176,0.16,0.284
44,2021-03-28,Colorado,Texas,48089,1636,26,0.004,0.044,0.078,0.228,0.645
45,2021-03-28,Comal,Texas,48091,9633,305,0.007,0.044,0.063,0.146,0.74
46,2021-03-28,Comanche,Texas,48093,1517,51,0.045,0.075,0.059,0.2,0.621
47,2021-03-28,Concho,Texas,48095,369,8,0.012,0.029,0.072,0.279,0.607
48,2021-03-28,Cooke,Texas,48097,3608,67,0.118,0.026,0.056,0.207,0.594
49,2021-03-28,Coryell,Texas,48099,6955,83,0.015,0.027,0.142,0.194,0.622
50,2021-03-28,Cottle,Texas,48101,190,7,0.107,0.106,0.188,0.176,0.423
51,2021-03-28,Crane,Texas,48103,516,12,0.08,0.056,0.096,0.199,0.57
52,2021-03-28,Crockett,Texas,48105,573,15,0.026,0.071,0.072,0.225,0.606
53,2021-03-28,Crosby,Texas,48107,547,28,0.031,0.071,0.058,0.227,0.613
54,2021-03-28,Culberson,Texas,48109,356,8,0.125,0.006,0.039,0.176,0.654
55,2021-03-28,Dallam,Texas,48111,930,24,0.119,0.074,0.123,0.289,0.396
56,2021-03-28,Dallas,Texas,48113,291108,3836,0.024,0.019,0.059,0.141,0.757
57,2021-03-28,Dawson,Texas,48115,1717,68,0.03,0.023,0.074,0.115,0.759
58,2021-03-28,Deaf Smith,Texas,48117,2746,64,0.063,0.063,0.095,0.284,0.494
59,2021-03-28,Delta,Texas,48119,309,11,0.04,0.074,0.094,0.285,0.507
60,2021-03-28,Denton,Texas,48121,71484,721,0.016,0.025,0.046,0.204,0.709
61,2021-03-28,DeWitt,Texas,48123,1897,58,0.003,0.019,0.091,0.061,0.827
62,2021-03-28,Dickens,Texas,48125,160,10,0.032,0.071,0.111,0.254,0.532
63,2021-03-28,Dimmit,Texas,48127,1707,29,0.021,0.059,0.097,0.133,0.69
64,2021-03-28,Donley,Texas,48129,363,15,0.139,0.065,0.147,0.21,0.439
65,2021-03-28,Duval,Texas,48131,1214,39,0.122,0.003,0.132,0.053,0.691
66,2021-03-28,Eastland,Texas,48133,1321,47,0.055,0.089,0.104,0.195,0.557
67,2021-03-28,Ector,Texas,48135,16602,349,0.085,0.047,0.076,0.204,0.588
68,2021-03-28,Edwards,Texas,48137,247,6,0.016,0.047,0.145,0.101,0.691
69,2021-03-28,Ellis,Texas,48139,22043,306,0.027,0.017,0.044,0.19,0.722
70,2021-03-28,El Paso,Texas,48141,129013,2534,0.007,0.007,0.033,0.075,0.877
71,2021-03-28,Erath,Texas,48143,4055,67,0.017,0.096,0.075,0.202,0.609
72,2021-03-28,Falls,Texas,48145,2059,29,0.009,0.029,0.061,0.187,0.715
73,2021-03-28,Fannin,Texas,48147,3402,107,0.117,0.126,0.131,0.226,0.4
74,2021-03-28,Fayette,Texas,48149,2486,56,0.006,0.05,0.259,0.142,0.543
75,2021-03-28,Fisher,Texas,48151,291,14,0.097,0.097,0.109,0.186,0.51
76,2021-03-28,Floyd,Texas,48153,786,29,0.049,0.063,0.043,0.216,0.629
77,2021-03-28,Foard,Texas,48155,120,10,0.045,0.101,0.23,0.147,0.477
78,2021-03-28,Fort Bend,Texas,48157,62851,628,0.024,0.03,0.057,0.115,0.774
79,2021-03-28,Franklin,Texas,48159,706,26,0.013,0.055,0.131,0.327,0.474
80,2021-03-28,Freestone,Texas,48161,1803,48,0.025,0.121,0.085,0.137,0.632
81,2021-03-28,Frio,Texas,48163,2740,47,0.136,0.007,0.038,0.108,0.71
82,2021-03-28,Gaines,Texas,48165,1418,43,0.121,0.034,0.033,0.176,0.636
83,2021-03-28,Galveston,Texas,48167,36946,389,0.033,0.037,0.105,0.207,0.617
84,2021-03-28,Garza,Texas,48169,398,22,0.034,0.079,0.067,0.207,0.612
85,2021-03-28,Gillespie,Texas,48171,2493,48,0.095,0.091,0.107,0.114,0.592
86,2021-03-28,Glasscock,Texas,48173,99,2,0.069,0.054,0.058,0.234,0.586
87,2021-03-28,Goliad,Texas,48175,433,13,0.001,0.025,0.16,0.077,0.737
88,2021-03-28,Gonzales,Texas,48177,2677,55,0.001,0.001,0.091,0.078,0.828
89,2021-03-28,Gray,Texas,48179,2049,54,0.139,0.069,0.134,0.222,0.436
90,2021-03-28,Grayson,Texas,48181,11039,336,0.064,0.063,0.095,0.247,0.53
91,2021-03-28,Gregg,Texas,48183,10872,343,0.053,0.064,0.074,0.186,0.623
92,2021-03-28,Grimes,Texas,48185,3514,66,0.025,0.047,0.04,0.348,0.54
93,2021-03-28,Guadalupe,Texas,48187,13825,204,0.027,0.022,0.032,0.125,0.794
94,2021-03-28,Hale,Texas,48189,6073,153,0.066,0.058,0.028,0.239,0.609
95,2021-03-28,Hall,Texas,48191,432,14,0.179,0.065,0.19,0.157,0.41
96,2021-03-28,Hamilton,Texas,48193,754,26,0.019,0.085,0.137,0.267,0.493
97,2021-03-28,Hansford,Texas,48195,851,23,0.136,0.076,0.126,0.234,0.428
98,2021-03-28,Hardeman,Texas,48197,367,12,0.042,0.116,0.237,0.223,0.381
99,2021-03-28,Hardin,Texas,48199,5343,104,0.021,0.054,0.102,0.187,0.636
100,2021-03-28,Harris,Texas,48201,374907,5758,0.019,0.024,0.069,0.152,0.736
101,2021-03-28,Harrison,Texas,48203,4666,104,0.086,0.037,0.088,0.19,0.599
102,2021-03-28,Hartley,Texas,48205,614,2,0.1,0.07,0.116,0.28,0.434
103,2021-03-28,Haskell,Texas,48207,437,27,0.087,0.128,0.137,0.209,0.439
104,2021-03-28,Hays,Texas,48209,18916,236,0,0.007,0.022,0.115,0.855
105,2021-03-28,Hemphill,Texas,48211,550,2,0.189,0.125,0.139,0.138,0.409
106,2021-03-28,Henderson,Texas,48213,5694,176,0.043,0.072,0.127,0.197,0.56
107,2021-03-28,Hidalgo,Texas,48215,84460,2754,0.055,0.003,0.033,0.084,0.826
108,2021-03-28,Hill,Texas,48217,4386,104,0.047,0.083,0.029,0.242,0.599
109,2021-03-28,Hockley,Texas,48219,2418,100,0.031,0.072,0.06,0.237,0.6
110,2021-03-28,Hood,Texas,48221,6391,122,0.009,0.122,0.135,0.124,0.61
111,2021-03-28,Hopkins,Texas,48223,3013,107,0.054,0.026,0.062,0.369,0.488
112,2021-03-28,Houston,Texas,48225,1584,49,0.182,0.09,0.104,0.15,0.474
