,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-28,Atlantic,New Jersey,34001,27889,606,0.019,0.041,0.03,0.176,0.734
1,2021-03-28,Bergen,New Jersey,34003,90006,2719,0.02,0.014,0.053,0.151,0.762
2,2021-03-28,Burlington,New Jersey,34005,39319,786,0.023,0.02,0.043,0.134,0.779
3,2021-03-28,Camden,New Jersey,34007,48234,1219,0.028,0.005,0.027,0.137,0.802
4,2021-03-28,Cape May,New Jersey,34009,8141,193,0.013,0.011,0.022,0.214,0.74
5,2021-03-28,Cumberland,New Jersey,34011,15256,399,0.032,0.006,0.058,0.142,0.762
6,2021-03-28,Essex,New Jersey,34013,83745,2778,0.035,0.014,0.085,0.183,0.682
7,2021-03-28,Gloucester,New Jersey,34015,26555,575,0.047,0.01,0.052,0.145,0.746
8,2021-03-28,Hudson,New Jersey,34017,78758,2102,0.022,0.019,0.077,0.211,0.67
9,2021-03-28,Hunterdon,New Jersey,34019,8148,169,0.007,0.038,0.065,0.085,0.804
10,2021-03-28,Mercer,New Jersey,34021,30525,908,0.017,0.014,0.05,0.162,0.757
11,2021-03-28,Middlesex,New Jersey,34023,82325,2189,0.02,0.016,0.054,0.146,0.765
12,2021-03-28,Monmouth,New Jersey,34025,66940,1485,0.01,0.022,0.041,0.164,0.764
13,2021-03-28,Morris,New Jersey,34027,44216,1169,0.023,0.018,0.049,0.191,0.72
14,2021-03-28,Ocean,New Jersey,34029,67473,1984,0.012,0.056,0.055,0.104,0.772
15,2021-03-28,Passaic,New Jersey,34031,63547,1779,0.029,0.015,0.063,0.138,0.756
16,2021-03-28,Salem,New Jersey,34033,5147,169,0.041,0.043,0.036,0.154,0.726
17,2021-03-28,Somerset,New Jersey,34035,26325,804,0.016,0.027,0.046,0.12,0.791
18,2021-03-28,Sussex,New Jersey,34037,11264,283,0.02,0.026,0.029,0.205,0.72
19,2021-03-28,Union,New Jersey,34039,63418,1847,0.012,0.011,0.059,0.202,0.716
20,2021-03-28,Warren,New Jersey,34041,8281,226,0.035,0.02,0.044,0.152,0.749
21,2021-03-28,Unknown,New Jersey,,1138,0,,,,,
