,date,county,state,fips,cases,deaths
95923,2021-03-26,Belknap,New Hampshire,33001,3306,94
95924,2021-03-26,Carroll,New Hampshire,33003,1907,7
95925,2021-03-26,Cheshire,New Hampshire,33005,3075,31
95926,2021-03-26,Coos,New Hampshire,33007,1468,38
95927,2021-03-26,Grafton,New Hampshire,33009,3009,20
95928,2021-03-26,Hillsborough,New Hampshire,33011,30765,604
95929,2021-03-26,Merrimack,New Hampshire,33013,8067,110
95930,2021-03-26,Rockingham,New Hampshire,33015,20407,224
95931,2021-03-26,Strafford,New Hampshire,33017,7836,76
95932,2021-03-26,Sullivan,New Hampshire,33019,1417,22
95933,2021-03-26,Unknown,New Hampshire,,1117,5
