,date,county,state,fips,cases,deaths
94253,2021-03-26,Arkansas,Arkansas,05001,2071,36
94254,2021-03-26,Ashley,Arkansas,05003,1894,33
94255,2021-03-26,Baxter,Arkansas,05005,3054,99
94256,2021-03-26,Benton,Arkansas,05007,28042,403
94257,2021-03-26,Boone,Arkansas,05009,3733,79
94258,2021-03-26,Bradley,Arkansas,05011,1349,32
94259,2021-03-26,Calhoun,Arkansas,05013,409,3
94260,2021-03-26,Carroll,Arkansas,05015,2745,44
94261,2021-03-26,Chicot,Arkansas,05017,1609,38
94262,2021-03-26,Clark,Arkansas,05019,2076,40
94263,2021-03-26,Clay,Arkansas,05021,1721,49
94264,2021-03-26,Cleburne,Arkansas,05023,1937,71
94265,2021-03-26,Cleveland,Arkansas,05025,937,25
94266,2021-03-26,Columbia,Arkansas,05027,2313,55
94267,2021-03-26,Conway,Arkansas,05029,2186,32
94268,2021-03-26,Craighead,Arkansas,05031,13048,173
94269,2021-03-26,Crawford,Arkansas,05033,6963,115
94270,2021-03-26,Crittenden,Arkansas,05035,5851,95
94271,2021-03-26,Cross,Arkansas,05037,1916,49
94272,2021-03-26,Dallas,Arkansas,05039,756,15
94273,2021-03-26,Desha,Arkansas,05041,1355,24
94274,2021-03-26,Drew,Arkansas,05043,1980,39
94275,2021-03-26,Faulkner,Arkansas,05045,12147,156
94276,2021-03-26,Franklin,Arkansas,05047,1667,39
94277,2021-03-26,Fulton,Arkansas,05049,1098,47
94278,2021-03-26,Garland,Arkansas,05051,10018,252
94279,2021-03-26,Grant,Arkansas,05053,1628,32
94280,2021-03-26,Greene,Arkansas,05055,5995,74
94281,2021-03-26,Hempstead,Arkansas,05057,1972,18
94282,2021-03-26,Hot Spring,Arkansas,05059,4975,69
94283,2021-03-26,Howard,Arkansas,05061,1636,24
94284,2021-03-26,Independence,Arkansas,05063,3709,120
94285,2021-03-26,Izard,Arkansas,05065,1654,41
94286,2021-03-26,Jackson,Arkansas,05067,3203,38
94287,2021-03-26,Jefferson,Arkansas,05069,8725,161
94288,2021-03-26,Johnson,Arkansas,05071,2873,36
94289,2021-03-26,Lafayette,Arkansas,05073,541,9
94290,2021-03-26,Lawrence,Arkansas,05075,2064,42
94291,2021-03-26,Lee,Arkansas,05077,1655,34
94292,2021-03-26,Lincoln,Arkansas,05079,3176,48
94293,2021-03-26,Little River,Arkansas,05081,1216,40
94294,2021-03-26,Logan,Arkansas,05083,2206,21
94295,2021-03-26,Lonoke,Arkansas,05085,7036,114
94296,2021-03-26,Madison,Arkansas,05087,1435,22
94297,2021-03-26,Marion,Arkansas,05089,1027,30
94298,2021-03-26,Miller,Arkansas,05091,4196,37
94299,2021-03-26,Mississippi,Arkansas,05093,5738,106
94300,2021-03-26,Monroe,Arkansas,05095,859,16
94301,2021-03-26,Montgomery,Arkansas,05097,750,31
94302,2021-03-26,Nevada,Arkansas,05099,817,24
94303,2021-03-26,Newton,Arkansas,05101,705,26
94304,2021-03-26,Ouachita,Arkansas,05103,2286,60
94305,2021-03-26,Perry,Arkansas,05105,820,10
94306,2021-03-26,Phillips,Arkansas,05107,1735,37
94307,2021-03-26,Pike,Arkansas,05109,997,22
94308,2021-03-26,Poinsett,Arkansas,05111,3111,76
94309,2021-03-26,Polk,Arkansas,05113,1957,69
94310,2021-03-26,Pope,Arkansas,05115,7836,105
94311,2021-03-26,Prairie,Arkansas,05117,887,20
94312,2021-03-26,Pulaski,Arkansas,05119,38213,615
94313,2021-03-26,Randolph,Arkansas,05121,2049,47
94320,2021-03-26,St. Francis,Arkansas,05123,3500,41
94314,2021-03-26,Saline,Arkansas,05125,11693,162
94315,2021-03-26,Scott,Arkansas,05127,927,14
94316,2021-03-26,Searcy,Arkansas,05129,668,16
94317,2021-03-26,Sebastian,Arkansas,05131,15001,271
94318,2021-03-26,Sevier,Arkansas,05133,2775,24
94319,2021-03-26,Sharp,Arkansas,05135,1547,45
94321,2021-03-26,Stone,Arkansas,05137,982,29
94322,2021-03-26,Union,Arkansas,05139,3911,109
94324,2021-03-26,Van Buren,Arkansas,05141,1240,21
94325,2021-03-26,Washington,Arkansas,05143,30121,343
94326,2021-03-26,White,Arkansas,05145,7779,115
94327,2021-03-26,Woodruff,Arkansas,05147,632,12
94328,2021-03-26,Yell,Arkansas,05149,3406,64
94323,2021-03-26,Unknown,Arkansas,,2956,0
