,date,county,state,fips,cases,deaths
97065,2021-03-26,St. Croix,Virgin Islands,78010,1253,9
97066,2021-03-26,St. John,Virgin Islands,78020,222,1
97067,2021-03-26,St. Thomas,Virgin Islands,78030,1413,15
97068,2021-03-26,Unknown,Virgin Islands,,0,1
