,0,1,2,3,4,5
96552,2021-03-26,Bristol,Rhode Island,44001,4492,140
96553,2021-03-26,Kent,Rhode Island,44003,16330,344
96554,2021-03-26,Newport,Rhode Island,44005,5625,40
96555,2021-03-26,Providence,Rhode Island,44007,87520,1902
96557,2021-03-26,Washington,Rhode Island,44009,8899,164
96556,2021-03-26,Unknown,Rhode Island,,12909,18
