,date,county,state,fips,cases,deaths
95386,2021-03-26,Alcona,Michigan,26001,457,25
95387,2021-03-26,Alger,Michigan,26003,593,5
95388,2021-03-26,Allegan,Michigan,26005,8011,118
95389,2021-03-26,Alpena,Michigan,26007,1573,48
95390,2021-03-26,Antrim,Michigan,26009,1380,20
95391,2021-03-26,Arenac,Michigan,26011,789,27
95392,2021-03-26,Baraga,Michigan,26013,794,34
95393,2021-03-26,Barry,Michigan,26015,4096,50
95394,2021-03-26,Bay,Michigan,26017,8066,300
95395,2021-03-26,Benzie,Michigan,26019,988,32
95396,2021-03-26,Berrien,Michigan,26021,12553,250
95397,2021-03-26,Branch,Michigan,26023,4801,111
95398,2021-03-26,Calhoun,Michigan,26025,10842,245
95399,2021-03-26,Cass,Michigan,26027,4478,68
95400,2021-03-26,Charlevoix,Michigan,26029,1398,13
95401,2021-03-26,Cheboygan,Michigan,26031,1223,38
95402,2021-03-26,Chippewa,Michigan,26033,5071,46
95403,2021-03-26,Clare,Michigan,26035,1688,69
95404,2021-03-26,Clinton,Michigan,26037,5731,75
95405,2021-03-26,Crawford,Michigan,26039,681,5
95406,2021-03-26,Delta,Michigan,26041,3256,86
95407,2021-03-26,Dickinson,Michigan,26043,2424,71
95408,2021-03-26,Eaton,Michigan,26045,7204,160
95409,2021-03-26,Emmet,Michigan,26047,1957,39
95410,2021-03-26,Genesee,Michigan,26049,29055,774
95411,2021-03-26,Gladwin,Michigan,26051,1576,43
95412,2021-03-26,Gogebic,Michigan,26053,1316,49
95413,2021-03-26,Grand Traverse,Michigan,26055,4825,76
95414,2021-03-26,Gratiot,Michigan,26057,5798,109
95415,2021-03-26,Hillsdale,Michigan,26059,3594,79
95416,2021-03-26,Houghton,Michigan,26061,2801,39
95417,2021-03-26,Huron,Michigan,26063,2805,62
95418,2021-03-26,Ingham,Michigan,26065,18644,296
95419,2021-03-26,Ionia,Michigan,26067,7439,79
95420,2021-03-26,Iosco,Michigan,26069,1342,67
95421,2021-03-26,Iron,Michigan,26071,933,51
95422,2021-03-26,Isabella,Michigan,26073,4303,77
95423,2021-03-26,Jackson,Michigan,26075,16087,263
95424,2021-03-26,Kalamazoo,Michigan,26077,16800,327
95425,2021-03-26,Kalkaska,Michigan,26079,740,15
95426,2021-03-26,Kent,Michigan,26081,55166,734
95427,2021-03-26,Keweenaw,Michigan,26083,155,2
95428,2021-03-26,Lake,Michigan,26085,412,11
95429,2021-03-26,Lapeer,Michigan,26087,6557,138
95430,2021-03-26,Leelanau,Michigan,26089,976,15
95431,2021-03-26,Lenawee,Michigan,26091,8272,136
95432,2021-03-26,Livingston,Michigan,26093,11798,154
95433,2021-03-26,Luce,Michigan,26095,1104,2
95434,2021-03-26,Mackinac,Michigan,26097,478,3
95435,2021-03-26,Macomb,Michigan,26099,68753,2020
95436,2021-03-26,Manistee,Michigan,26101,1621,23
95437,2021-03-26,Marquette,Michigan,26103,5015,57
95438,2021-03-26,Mason,Michigan,26105,1327,27
95439,2021-03-26,Mecosta,Michigan,26107,2157,22
95440,2021-03-26,Menominee,Michigan,26109,1921,41
95441,2021-03-26,Midland,Michigan,26111,5471,67
95442,2021-03-26,Missaukee,Michigan,26113,1034,19
95443,2021-03-26,Monroe,Michigan,26115,11144,211
95444,2021-03-26,Montcalm,Michigan,26117,5938,96
95445,2021-03-26,Montmorency,Michigan,26119,387,18
95446,2021-03-26,Muskegon,Michigan,26121,13143,318
95447,2021-03-26,Newaygo,Michigan,26123,3243,54
95448,2021-03-26,Oakland,Michigan,26125,84210,2053
95449,2021-03-26,Oceana,Michigan,26127,1967,51
95450,2021-03-26,Ogemaw,Michigan,26129,1159,34
95451,2021-03-26,Ontonagon,Michigan,26131,431,21
95452,2021-03-26,Osceola,Michigan,26133,1233,23
95453,2021-03-26,Oscoda,Michigan,26135,436,20
95454,2021-03-26,Otsego,Michigan,26137,1831,28
95455,2021-03-26,Ottawa,Michigan,26139,24049,360
95456,2021-03-26,Presque Isle,Michigan,26141,723,28
95457,2021-03-26,Roscommon,Michigan,26143,1448,39
95458,2021-03-26,Saginaw,Michigan,26145,16966,542
95462,2021-03-26,St. Clair,Michigan,26147,11111,271
95463,2021-03-26,St. Joseph,Michigan,26149,5086,89
95459,2021-03-26,Sanilac,Michigan,26151,2748,82
95460,2021-03-26,Schoolcraft,Michigan,26153,280,5
95461,2021-03-26,Shiawassee,Michigan,26155,4259,84
95464,2021-03-26,Tuscola,Michigan,26157,3766,140
95466,2021-03-26,Van Buren,Michigan,26159,5443,98
95467,2021-03-26,Washtenaw,Michigan,26161,20909,257
95468,2021-03-26,Wayne,Michigan,26163,113988,4245
95469,2021-03-26,Wexford,Michigan,26165,1955,24
95465,2021-03-26,Unknown,Michigan,,0,12
