,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
53942,2021-03-15,Adams,North Dakota,38001,266,3,266,3,0,0
53943,2021-03-15,Barnes,North Dakota,38003,1307,31,1300,31,7,0
53944,2021-03-15,Benson,North Dakota,38005,1032,18,1030,18,2,0
53945,2021-03-15,Billings,North Dakota,38007,53,0,53,0,0,0
53946,2021-03-15,Bottineau,North Dakota,38009,696,20,689,20,7,0
53947,2021-03-15,Bowman,North Dakota,38011,398,5,396,5,2,0
53948,2021-03-15,Burke,North Dakota,38013,228,1,224,1,4,0
53949,2021-03-15,Burleigh,North Dakota,38015,14746,187,14703,186,43,1
53950,2021-03-15,Cass,North Dakota,38017,21717,196,21511,196,206,0
53951,2021-03-15,Cavalier,North Dakota,38019,419,5,416,5,3,0
53952,2021-03-15,Dickey,North Dakota,38021,738,32,738,32,0,0
53953,2021-03-15,Divide,North Dakota,38023,172,2,166,2,6,0
53954,2021-03-15,Dunn,North Dakota,38025,368,7,367,7,1,0
53955,2021-03-15,Eddy,North Dakota,38027,459,6,459,6,0,0
53956,2021-03-15,Emmons,North Dakota,38029,408,12,407,12,1,0
53957,2021-03-15,Foster,North Dakota,38031,570,19,568,19,2,0
53958,2021-03-15,Golden Valley,North Dakota,38033,249,2,248,2,1,0
53959,2021-03-15,Grand Forks,North Dakota,38035,9874,76,9838,76,36,0
53960,2021-03-15,Grant,North Dakota,38037,186,7,184,7,2,0
53961,2021-03-15,Griggs,North Dakota,38039,307,2,307,2,0,0
53962,2021-03-15,Hettinger,North Dakota,38041,321,4,320,4,1,0
53963,2021-03-15,Kidder,North Dakota,38043,256,10,256,10,0,0
53964,2021-03-15,LaMoure,North Dakota,38045,499,17,498,17,1,0
53965,2021-03-15,Logan,North Dakota,38047,220,8,219,8,1,0
53966,2021-03-15,McHenry,North Dakota,38049,609,22,607,21,2,1
53967,2021-03-15,McIntosh,North Dakota,38051,324,7,323,7,1,0
53968,2021-03-15,McKenzie,North Dakota,38053,1175,12,1167,12,8,0
53969,2021-03-15,McLean,North Dakota,38055,1226,30,1216,31,10,-1
53970,2021-03-15,Mercer,North Dakota,38057,1078,9,1073,9,5,0
53971,2021-03-15,Morton,North Dakota,38059,4964,97,4949,95,15,2
53972,2021-03-15,Mountrail,North Dakota,38061,1277,17,1275,17,2,0
53973,2021-03-15,Nelson,North Dakota,38063,449,13,447,13,2,0
53974,2021-03-15,Oliver,North Dakota,38065,154,2,153,2,1,0
53975,2021-03-15,Pembina,North Dakota,38067,758,11,753,11,5,0
53976,2021-03-15,Pierce,North Dakota,38069,531,25,530,24,1,1
53977,2021-03-15,Ramsey,North Dakota,38071,1624,30,1614,30,10,0
53978,2021-03-15,Ransom,North Dakota,38073,620,17,619,16,1,1
53979,2021-03-15,Renville,North Dakota,38075,306,13,305,13,1,0
53980,2021-03-15,Richland,North Dakota,38077,1826,17,1788,16,38,1
53981,2021-03-15,Rolette,North Dakota,38079,2127,28,2126,28,1,0
53982,2021-03-15,Sargent,North Dakota,38081,431,6,429,6,2,0
53983,2021-03-15,Sheridan,North Dakota,38083,104,2,103,2,1,0
53984,2021-03-15,Sioux,North Dakota,38085,641,11,641,11,0,0
53985,2021-03-15,Slope,North Dakota,38087,31,0,31,0,0,0
53986,2021-03-15,Stark,North Dakota,38089,4456,50,4415,49,41,1
53987,2021-03-15,Steele,North Dakota,38091,174,2,174,2,0,0
53988,2021-03-15,Stutsman,North Dakota,38093,3309,79,3291,79,18,0
53989,2021-03-15,Towner,North Dakota,38095,301,11,301,11,0,0
53990,2021-03-15,Traill,North Dakota,38097,1000,18,993,18,7,0
53992,2021-03-15,Walsh,North Dakota,38099,1775,24,1765,24,10,0
53993,2021-03-15,Ward,North Dakota,38101,9277,190,9230,189,47,1
53994,2021-03-15,Wells,North Dakota,38103,432,8,428,8,4,0
53995,2021-03-15,Williams,North Dakota,38105,4533,36,4510,36,23,0
