,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
55035,2021-03-15,Barbour,West Virginia,54001,1294,23,1265,21,29,2
55036,2021-03-15,Berkeley,West Virginia,54003,10055,104,9840,101,215,3
55037,2021-03-15,Boone,West Virginia,54005,1648,33,1616,32,32,1
55038,2021-03-15,Braxton,West Virginia,54007,792,1,786,1,6,0
55039,2021-03-15,Brooke,West Virginia,54009,2040,56,2035,50,5,6
55040,2021-03-15,Cabell,West Virginia,54011,8085,167,7911,159,174,8
55041,2021-03-15,Calhoun,West Virginia,54013,234,0,232,0,2,0
55042,2021-03-15,Clay,West Virginia,54015,381,8,381,6,0,2
55043,2021-03-15,Doddridge,West Virginia,54017,484,6,468,6,16,0
55044,2021-03-15,Fayette,West Virginia,54019,2784,73,2726,70,58,3
55045,2021-03-15,Gilmer,West Virginia,54021,721,8,718,8,3,0
55046,2021-03-15,Grant,West Virginia,54023,1132,27,1093,26,39,1
55047,2021-03-15,Greenbrier,West Virginia,54025,2448,60,2435,53,13,7
55048,2021-03-15,Hampshire,West Virginia,54027,1562,29,1549,28,13,1
55049,2021-03-15,Hancock,West Virginia,54029,2597,92,2595,86,2,6
55050,2021-03-15,Hardy,West Virginia,54031,1311,23,1289,20,22,3
55051,2021-03-15,Harrison,West Virginia,54033,4964,75,4911,71,53,4
55052,2021-03-15,Jackson,West Virginia,54035,1700,55,1679,50,21,5
55053,2021-03-15,Jefferson,West Virginia,54037,3718,44,3671,38,47,6
55054,2021-03-15,Kanawha,West Virginia,54039,12400,312,12244,285,156,27
55055,2021-03-15,Lewis,West Virginia,54041,1065,19,1055,19,10,0
55056,2021-03-15,Lincoln,West Virginia,54043,1286,17,1238,13,48,4
55057,2021-03-15,Logan,West Virginia,54045,2812,80,2742,77,70,3
55061,2021-03-15,McDowell,West Virginia,54047,1388,22,1380,20,8,2
55058,2021-03-15,Marion,West Virginia,54049,3786,44,3720,34,66,10
55059,2021-03-15,Marshall,West Virginia,54051,3106,71,3066,66,40,5
55060,2021-03-15,Mason,West Virginia,54053,1815,40,1795,38,20,2
55062,2021-03-15,Mercer,West Virginia,54055,4296,119,4255,112,41,7
55063,2021-03-15,Mineral,West Virginia,54057,2604,79,2590,77,14,2
55064,2021-03-15,Mingo,West Virginia,54059,2200,36,2157,34,43,2
55065,2021-03-15,Monongalia,West Virginia,54061,8308,81,8192,71,116,10
55066,2021-03-15,Monroe,West Virginia,54063,983,14,969,14,14,0
55067,2021-03-15,Morgan,West Virginia,54065,949,15,938,14,11,1
55068,2021-03-15,Nicholas,West Virginia,54067,1266,13,1202,12,64,1
55069,2021-03-15,Ohio,West Virginia,54069,3710,76,3666,67,44,9
55070,2021-03-15,Pendleton,West Virginia,54071,624,7,620,5,4,2
55071,2021-03-15,Pleasants,West Virginia,54073,812,18,806,17,6,1
55072,2021-03-15,Pocahontas,West Virginia,54075,601,9,597,9,4,0
55073,2021-03-15,Preston,West Virginia,54077,2631,45,2581,43,50,2
55074,2021-03-15,Putnam,West Virginia,54079,4356,84,4291,75,65,9
55075,2021-03-15,Raleigh,West Virginia,54081,4961,66,4833,60,128,6
55076,2021-03-15,Randolph,West Virginia,54083,2430,13,2413,10,17,3
55077,2021-03-15,Ritchie,West Virginia,54085,632,11,628,9,4,2
55078,2021-03-15,Roane,West Virginia,54087,510,8,506,7,4,1
55079,2021-03-15,Summers,West Virginia,54089,706,23,703,23,3,0
55080,2021-03-15,Taylor,West Virginia,54091,1102,21,1088,21,14,0
55081,2021-03-15,Tucker,West Virginia,54093,509,9,508,9,1,0
55082,2021-03-15,Tyler,West Virginia,54095,638,7,630,4,8,3
55083,2021-03-15,Upshur,West Virginia,54097,1724,31,1713,30,11,1
55084,2021-03-15,Wayne,West Virginia,54099,2635,33,2604,32,31,1
55085,2021-03-15,Webster,West Virginia,54101,380,6,331,4,49,2
55086,2021-03-15,Wetzel,West Virginia,54103,1107,23,1088,19,19,4
55087,2021-03-15,Wirt,West Virginia,54105,364,2,359,2,5,0
55088,2021-03-15,Wood,West Virginia,54107,7260,155,7165,132,95,23
55089,2021-03-15,Wyoming,West Virginia,54109,1772,38,1754,35,18,3
