,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
54165,2021-03-15,Baker,Oregon,41001,691,11,676,9,15,2
54166,2021-03-15,Benton,Oregon,41003,2445,18,2384,18,61,0
54167,2021-03-15,Clackamas,Oregon,41005,13731,196,13507,194,224,2
54168,2021-03-15,Clatsop,Oregon,41007,789,6,779,6,10,0
54169,2021-03-15,Columbia,Oregon,41009,1298,23,1280,21,18,2
54170,2021-03-15,Coos,Oregon,41011,1716,21,1599,21,117,0
54171,2021-03-15,Crook,Oregon,41013,786,18,781,18,5,0
54172,2021-03-15,Curry,Oregon,41015,483,7,447,7,36,0
54173,2021-03-15,Deschutes,Oregon,41017,6119,68,6042,65,77,3
54174,2021-03-15,Douglas,Oregon,41019,2713,58,2626,56,87,2
54175,2021-03-15,Gilliam,Oregon,41021,54,1,54,1,0,0
54176,2021-03-15,Grant,Oregon,41023,248,1,230,1,18,0
54177,2021-03-15,Harney,Oregon,41025,279,6,278,6,1,0
54178,2021-03-15,Hood River,Oregon,41027,1074,29,1073,29,1,0
54179,2021-03-15,Jackson,Oregon,41029,8807,120,8604,118,203,2
54180,2021-03-15,Jefferson,Oregon,41031,1992,30,1979,30,13,0
54181,2021-03-15,Josephine,Oregon,41033,2521,58,2410,56,111,2
54182,2021-03-15,Klamath,Oregon,41035,2881,55,2819,55,62,0
54183,2021-03-15,Lake,Oregon,41037,390,6,386,6,4,0
54184,2021-03-15,Lane,Oregon,41039,10485,134,10404,132,81,2
54185,2021-03-15,Lincoln,Oregon,41041,1155,20,1141,20,14,0
54186,2021-03-15,Linn,Oregon,41043,3675,57,3626,57,49,0
54187,2021-03-15,Malheur,Oregon,41045,3374,58,3365,58,9,0
54188,2021-03-15,Marion,Oregon,41047,18879,290,18662,287,217,3
54189,2021-03-15,Morrow,Oregon,41049,1054,14,1051,14,3,0
54190,2021-03-15,Multnomah,Oregon,41051,32503,558,32138,554,365,4
54191,2021-03-15,Polk,Oregon,41053,3135,46,3099,45,36,1
54192,2021-03-15,Sherman,Oregon,41055,53,0,53,0,0,0
54193,2021-03-15,Tillamook,Oregon,41057,454,2,434,2,20,0
54194,2021-03-15,Umatilla,Oregon,41059,7757,82,7709,82,48,0
54195,2021-03-15,Union,Oregon,41061,1338,20,1305,19,33,1
54196,2021-03-15,Wallowa,Oregon,41063,144,5,144,5,0,0
54197,2021-03-15,Wasco,Oregon,41065,1231,26,1222,26,9,0
54198,2021-03-15,Washington,Oregon,41067,21742,219,21460,218,282,1
54199,2021-03-15,Wheeler,Oregon,41069,23,1,22,1,1,0
54200,2021-03-15,Yamhill,Oregon,41071,3853,69,3822,69,31,0
