,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
51939,2021-03-15,Autauga,Alabama,01001,6471,95,6364,92,107,3
51940,2021-03-15,Baldwin,Alabama,01003,20210,294,19942,289,268,5
51941,2021-03-15,Barbour,Alabama,01005,2195,53,2143,51,52,2
51942,2021-03-15,Bibb,Alabama,01007,2499,58,2464,58,35,0
51943,2021-03-15,Blount,Alabama,01009,6353,129,6256,128,97,1
51944,2021-03-15,Bullock,Alabama,01011,1193,39,1177,36,16,3
51945,2021-03-15,Butler,Alabama,01013,2066,66,2017,66,49,0
51946,2021-03-15,Calhoun,Alabama,01015,14105,301,13968,296,137,5
51947,2021-03-15,Chambers,Alabama,01017,3457,112,3434,111,23,1
51948,2021-03-15,Cherokee,Alabama,01019,1791,42,1783,40,8,2
51949,2021-03-15,Chilton,Alabama,01021,3976,106,3924,104,52,2
51950,2021-03-15,Choctaw,Alabama,01023,575,23,561,23,14,0
51951,2021-03-15,Clarke,Alabama,01025,3467,56,3446,53,21,3
51952,2021-03-15,Clay,Alabama,01027,1477,54,1462,54,15,0
51953,2021-03-15,Cleburne,Alabama,01029,1436,41,1403,41,33,0
51954,2021-03-15,Coffee,Alabama,01031,5333,105,5270,104,63,1
51955,2021-03-15,Colbert,Alabama,01033,6097,125,6012,121,85,4
51956,2021-03-15,Conecuh,Alabama,01035,1081,25,1071,24,10,1
51957,2021-03-15,Coosa,Alabama,01037,940,24,903,24,37,0
51958,2021-03-15,Covington,Alabama,01039,4019,108,4000,107,19,1
51959,2021-03-15,Crenshaw,Alabama,01041,1489,55,1473,55,16,0
51960,2021-03-15,Cullman,Alabama,01043,9224,184,9012,183,212,1
51961,2021-03-15,Dale,Alabama,01045,4718,108,4688,107,30,1
51962,2021-03-15,Dallas,Alabama,01047,3495,144,3427,142,68,2
51963,2021-03-15,DeKalb,Alabama,01049,8667,178,8510,175,157,3
51964,2021-03-15,Elmore,Alabama,01051,9716,196,9523,190,193,6
51965,2021-03-15,Escambia,Alabama,01053,3828,73,3796,73,32,0
51966,2021-03-15,Etowah,Alabama,01055,13545,335,13427,327,118,8
51967,2021-03-15,Fayette,Alabama,01057,2042,58,2028,57,14,1
51968,2021-03-15,Franklin,Alabama,01059,4171,82,4009,79,162,3
51969,2021-03-15,Geneva,Alabama,01061,2424,71,2406,70,18,1
51970,2021-03-15,Greene,Alabama,01063,889,32,889,32,0,0
51971,2021-03-15,Hale,Alabama,01065,2136,72,2129,69,7,3
51972,2021-03-15,Henry,Alabama,01067,1845,42,1838,41,7,1
51973,2021-03-15,Houston,Alabama,01069,10227,267,10140,264,87,3
51974,2021-03-15,Jackson,Alabama,01071,6654,105,6554,104,100,1
51975,2021-03-15,Jefferson,Alabama,01073,73525,1425,72082,1403,1443,22
51976,2021-03-15,Lamar,Alabama,01075,1365,33,1339,33,26,0
51977,2021-03-15,Lauderdale,Alabama,01077,8962,216,8631,214,331,2
51978,2021-03-15,Lawrence,Alabama,01079,2903,92,2863,87,40,5
51979,2021-03-15,Lee,Alabama,01081,15197,163,15084,161,113,2
51980,2021-03-15,Limestone,Alabama,01083,9632,142,9443,139,189,3
51981,2021-03-15,Lowndes,Alabama,01085,1350,52,1333,51,17,1
51982,2021-03-15,Macon,Alabama,01087,1497,45,1479,45,18,0
51983,2021-03-15,Madison,Alabama,01089,33013,479,32722,469,291,10
51984,2021-03-15,Marengo,Alabama,01091,2476,58,2454,57,22,1
51985,2021-03-15,Marion,Alabama,01093,3011,98,2890,96,121,2
51986,2021-03-15,Marshall,Alabama,01095,11767,217,11460,215,307,2
51987,2021-03-15,Mobile,Alabama,01097,36932,755,36436,741,496,14
51988,2021-03-15,Monroe,Alabama,01099,1687,39,1668,39,19,0
51989,2021-03-15,Montgomery,Alabama,01101,23260,537,22826,523,434,14
51990,2021-03-15,Morgan,Alabama,01103,14013,258,13810,255,203,3
51991,2021-03-15,Perry,Alabama,01105,1075,27,1064,27,11,0
51992,2021-03-15,Pickens,Alabama,01107,2309,57,2264,57,45,0
51993,2021-03-15,Pike,Alabama,01109,2980,74,2933,73,47,1
51994,2021-03-15,Randolph,Alabama,01111,1709,41,1655,41,54,0
51995,2021-03-15,Russell,Alabama,01113,4138,34,4089,34,49,0
51997,2021-03-15,St. Clair,Alabama,01115,9230,230,9061,228,169,2
51996,2021-03-15,Shelby,Alabama,01117,22624,226,22301,219,323,7
51998,2021-03-15,Sumter,Alabama,01119,1018,31,1010,32,8,-1
51999,2021-03-15,Talladega,Alabama,01121,7804,167,7650,165,154,2
52000,2021-03-15,Tallapoosa,Alabama,01123,3807,143,3636,143,171,0
52001,2021-03-15,Tuscaloosa,Alabama,01125,24607,431,24465,422,142,9
52002,2021-03-15,Walker,Alabama,01127,6973,268,6606,260,367,8
52003,2021-03-15,Washington,Alabama,01129,1627,38,1571,36,56,2
52004,2021-03-15,Wilcox,Alabama,01131,1248,26,1231,25,17,1
52005,2021-03-15,Winston,Alabama,01133,2679,69,2587,68,92,1
