,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
53608,2021-03-15,Adams,Nebraska,31001,2766,38,2723,38,43,0
53609,2021-03-15,Antelope,Nebraska,31003,487,6,481,6,6,0
53610,2021-03-15,Arthur,Nebraska,31005,22,1,22,1,0,0
53611,2021-03-15,Banner,Nebraska,31007,35,0,35,0,0,0
53612,2021-03-15,Blaine,Nebraska,31009,20,0,20,0,0,0
53613,2021-03-15,Boone,Nebraska,31011,524,5,515,5,9,0
53614,2021-03-15,Box Butte,Nebraska,31013,919,8,917,8,2,0
53615,2021-03-15,Boyd,Nebraska,31015,173,3,173,3,0,0
53616,2021-03-15,Brown,Nebraska,31017,214,2,214,2,0,0
53617,2021-03-15,Buffalo,Nebraska,31019,5195,55,5150,55,45,0
53618,2021-03-15,Burt,Nebraska,31021,641,11,637,11,4,0
53619,2021-03-15,Butler,Nebraska,31023,836,12,832,12,4,0
53620,2021-03-15,Cass,Nebraska,31025,2367,15,2335,15,32,0
53621,2021-03-15,Cedar,Nebraska,31027,741,12,737,12,4,0
53622,2021-03-15,Chase,Nebraska,31029,451,3,451,3,0,0
53623,2021-03-15,Cherry,Nebraska,31031,266,6,266,6,0,0
53624,2021-03-15,Cheyenne,Nebraska,31033,909,18,908,16,1,2
53625,2021-03-15,Clay,Nebraska,31035,672,11,658,11,14,0
53626,2021-03-15,Colfax,Nebraska,31037,1557,20,1553,20,4,0
53627,2021-03-15,Cuming,Nebraska,31039,991,11,988,11,3,0
53628,2021-03-15,Custer,Nebraska,31041,837,18,836,18,1,0
53629,2021-03-15,Dakota,Nebraska,31043,3951,67,3906,67,45,0
53630,2021-03-15,Dawes,Nebraska,31045,717,18,709,19,8,-1
53631,2021-03-15,Dawson,Nebraska,31047,2813,31,2793,31,20,0
53632,2021-03-15,Deuel,Nebraska,31049,100,2,98,2,2,0
53633,2021-03-15,Dixon,Nebraska,31051,574,8,565,8,9,0
53634,2021-03-15,Dodge,Nebraska,31053,4710,56,4682,56,28,0
