,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
52329,2021-03-15,Appling,Georgia,13001,2242,66,2223,65,19,1
52330,2021-03-15,Atkinson,Georgia,13003,985,17,987,19,-2,-2
52331,2021-03-15,Bacon,Georgia,13005,1366,36,1366,35,0,1
52332,2021-03-15,Baker,Georgia,13007,222,9,221,8,1,1
52333,2021-03-15,Baldwin,Georgia,13009,4353,117,4313,117,40,0
52334,2021-03-15,Banks,Georgia,13011,1753,34,1746,34,7,0
52335,2021-03-15,Barrow,Georgia,13013,9228,118,9132,120,96,-2
52336,2021-03-15,Bartow,Georgia,13015,13573,203,13372,199,201,4
52337,2021-03-15,Ben Hill,Georgia,13017,2058,73,2056,73,2,0
52338,2021-03-15,Berrien,Georgia,13019,1772,41,1753,41,19,0
52339,2021-03-15,Bibb,Georgia,13021,15208,404,15112,402,96,2
52340,2021-03-15,Bleckley,Georgia,13023,1445,49,1438,49,7,0
52341,2021-03-15,Brantley,Georgia,13025,1539,33,1533,32,6,1
52342,2021-03-15,Brooks,Georgia,13027,1342,44,1333,45,9,-1
52343,2021-03-15,Bryan,Georgia,13029,3367,35,3296,35,71,0
52344,2021-03-15,Bulloch,Georgia,13031,6569,97,6543,95,26,2
52345,2021-03-15,Burke,Georgia,13033,2439,54,2412,54,27,0
52346,2021-03-15,Butts,Georgia,13035,2766,76,2755,75,11,1
52347,2021-03-15,Calhoun,Georgia,13037,572,14,584,15,-12,-1
52348,2021-03-15,Camden,Georgia,13039,3788,32,3760,33,28,-1
52349,2021-03-15,Candler,Georgia,13043,926,61,923,60,3,1
52350,2021-03-15,Carroll,Georgia,13045,10738,220,10673,219,65,1
52351,2021-03-15,Catoosa,Georgia,13047,5821,67,5768,67,53,0
52352,2021-03-15,Charlton,Georgia,13049,1334,27,1321,27,13,0
52353,2021-03-15,Chatham,Georgia,13051,21554,393,21284,383,270,10
52354,2021-03-15,Chattahoochee,Georgia,13053,3308,12,3152,11,156,1
52355,2021-03-15,Chattooga,Georgia,13055,2643,68,2630,67,13,1
52356,2021-03-15,Cherokee,Georgia,13057,28548,283,28172,276,376,7
52357,2021-03-15,Clarke,Georgia,13059,14425,128,14308,124,117,4
52358,2021-03-15,Clay,Georgia,13061,231,3,232,3,-1,0
52359,2021-03-15,Clayton,Georgia,13063,24049,411,23735,398,314,13
52360,2021-03-15,Clinch,Georgia,13065,933,25,931,25,2,0
52361,2021-03-15,Cobb,Georgia,13067,71980,953,71188,941,792,12
52362,2021-03-15,Coffee,Georgia,13069,5243,157,5233,155,10,2
52363,2021-03-15,Colquitt,Georgia,13071,4524,107,4491,107,33,0
52364,2021-03-15,Columbia,Georgia,13073,16024,194,15906,193,118,1
52365,2021-03-15,Cook,Georgia,13075,1760,40,1744,39,16,1
52366,2021-03-15,Coweta,Georgia,13077,13319,177,13174,171,145,6
52367,2021-03-15,Crawford,Georgia,13079,631,17,630,17,1,0
52368,2021-03-15,Crisp,Georgia,13081,1934,69,1919,64,15,5
52369,2021-03-15,Dade,Georgia,13083,1357,11,1335,11,22,0
52370,2021-03-15,Dawson,Georgia,13085,2888,37,2858,36,30,1
52372,2021-03-15,Decatur,Georgia,13087,2794,66,2784,65,10,1
52371,2021-03-15,DeKalb,Georgia,13089,59356,891,58589,870,767,21
52373,2021-03-15,Dodge,Georgia,13091,2086,100,2091,99,-5,1
52374,2021-03-15,Dooly,Georgia,13093,1030,42,1019,41,11,1
52375,2021-03-15,Dougherty,Georgia,13095,7174,286,7138,284,36,2
52376,2021-03-15,Douglas,Georgia,13097,13895,193,13731,186,164,7
52377,2021-03-15,Early,Georgia,13099,1141,44,1130,44,11,0
52378,2021-03-15,Echols,Georgia,13101,461,7,460,7,1,0
52379,2021-03-15,Effingham,Georgia,13103,4367,64,4299,63,68,1
52380,2021-03-15,Elbert,Georgia,13105,2255,63,2246,62,9,1
52381,2021-03-15,Emanuel,Georgia,13107,2489,78,2477,78,12,0
52382,2021-03-15,Evans,Georgia,13109,925,25,922,25,3,0
52383,2021-03-15,Fannin,Georgia,13111,2232,61,2217,62,15,-1
52384,2021-03-15,Fayette,Georgia,13113,8310,151,8234,149,76,2
52385,2021-03-15,Floyd,Georgia,13115,11346,200,11236,199,110,1
52386,2021-03-15,Forsyth,Georgia,13117,20754,164,20466,161,288,3
52387,2021-03-15,Franklin,Georgia,13119,2590,46,2581,44,9,2
52388,2021-03-15,Fulton,Georgia,13121,89091,1209,88022,1168,1069,41
52389,2021-03-15,Gilmer,Georgia,13123,2848,79,2818,76,30,3
52390,2021-03-15,Glascock,Georgia,13125,260,18,259,17,1,1
52391,2021-03-15,Glynn,Georgia,13127,7770,164,7698,162,72,2
52392,2021-03-15,Gordon,Georgia,13129,7805,104,7712,104,93,0
52393,2021-03-15,Grady,Georgia,13131,2044,57,2031,56,13,1
52394,2021-03-15,Greene,Georgia,13133,1757,53,1741,53,16,0
52395,2021-03-15,Gwinnett,Georgia,13135,94750,1014,93913,992,837,22
52396,2021-03-15,Habersham,Georgia,13137,5056,145,5032,145,24,0
