,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
53729,2021-03-15,Atlantic,New Jersey,34001,26218,594,25522,579,696,15
53730,2021-03-15,Bergen,New Jersey,34003,83594,2671,80605,2640,2989,31
53731,2021-03-15,Burlington,New Jersey,34005,37226,770,36326,756,900,14
53732,2021-03-15,Camden,New Jersey,34007,45994,1206,45073,1179,921,27
53733,2021-03-15,Cape May,New Jersey,34009,7667,189,7454,184,213,5
53734,2021-03-15,Cumberland,New Jersey,34011,14780,388,14526,377,254,11
53735,2021-03-15,Essex,New Jersey,34013,78308,2726,75967,2706,2341,20
53736,2021-03-15,Gloucester,New Jersey,34015,25243,562,24684,555,559,7
53737,2021-03-15,Hudson,New Jersey,34017,73816,2060,71635,2031,2181,29
53738,2021-03-15,Hunterdon,New Jersey,34019,7490,166,7199,165,291,1
53739,2021-03-15,Mercer,New Jersey,34021,29126,892,28463,887,663,5
53740,2021-03-15,Middlesex,New Jersey,34023,77082,2154,74783,2127,2299,27
53741,2021-03-15,Monmouth,New Jersey,34025,61940,1448,59340,1424,2600,24
53742,2021-03-15,Morris,New Jersey,34027,40975,1147,39106,1135,1869,12
53743,2021-03-15,Ocean,New Jersey,34029,63049,1928,60887,1890,2162,38
53744,2021-03-15,Passaic,New Jersey,34031,60111,1739,58484,1710,1627,29
53745,2021-03-15,Salem,New Jersey,34033,4860,166,4774,166,86,0
53746,2021-03-15,Somerset,New Jersey,34035,24495,798,23603,788,892,10
53747,2021-03-15,Sussex,New Jersey,34037,10011,277,9514,275,497,2
53748,2021-03-15,Union,New Jersey,34039,60047,1821,58472,1796,1575,25
53750,2021-03-15,Warren,New Jersey,34041,7624,223,7360,220,264,3
