,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
54353,2021-03-15,Abbeville,South Carolina,45001,2333,35,2285,35,48,0
54354,2021-03-15,Aiken,South Carolina,45003,16200,211,16087,210,113,1
54355,2021-03-15,Allendale,South Carolina,45005,883,15,878,15,5,0
54356,2021-03-15,Anderson,South Carolina,45007,21082,484,20738,473,344,11
54357,2021-03-15,Bamberg,South Carolina,45009,1490,50,1484,49,6,1
54358,2021-03-15,Barnwell,South Carolina,45011,2439,52,2427,50,12,2
54359,2021-03-15,Beaufort,South Carolina,45013,15905,193,15728,189,177,4
54360,2021-03-15,Berkeley,South Carolina,45015,15534,174,15273,173,261,1
54361,2021-03-15,Calhoun,South Carolina,45017,1257,36,1235,36,22,0
54362,2021-03-15,Charleston,South Carolina,45019,39317,466,38794,460,523,6
54363,2021-03-15,Cherokee,South Carolina,45021,5565,142,5495,138,70,4
54364,2021-03-15,Chester,South Carolina,45023,3836,69,3769,69,67,0
54365,2021-03-15,Chesterfield,South Carolina,45025,4414,98,4346,98,68,0
54366,2021-03-15,Clarendon,South Carolina,45027,3141,103,3085,102,56,1
54367,2021-03-15,Colleton,South Carolina,45029,3323,117,3286,115,37,2
54368,2021-03-15,Darlington,South Carolina,45031,8013,168,7917,167,96,1
54369,2021-03-15,Dillon,South Carolina,45033,4104,81,4036,79,68,2
54370,2021-03-15,Dorchester,South Carolina,45035,15706,197,15504,190,202,7
54371,2021-03-15,Edgefield,South Carolina,45037,2883,40,2854,40,29,0
54372,2021-03-15,Fairfield,South Carolina,45039,2171,77,2136,75,35,2
54373,2021-03-15,Florence,South Carolina,45041,16951,388,16807,387,144,1
54374,2021-03-15,Georgetown,South Carolina,45043,6371,136,6303,134,68,2
54375,2021-03-15,Greenville,South Carolina,45045,66331,914,65283,897,1048,17
54376,2021-03-15,Greenwood,South Carolina,45047,7337,160,7243,159,94,1
54377,2021-03-15,Hampton,South Carolina,45049,1762,45,1732,43,30,2
54378,2021-03-15,Horry,South Carolina,45051,35785,542,35246,537,539,5
54379,2021-03-15,Jasper,South Carolina,45053,2192,43,2167,43,25,0
54380,2021-03-15,Kershaw,South Carolina,45055,6867,128,6797,128,70,0
54381,2021-03-15,Lancaster,South Carolina,45057,9849,149,9715,147,134,2
54382,2021-03-15,Laurens,South Carolina,45059,6451,162,6383,161,68,1
54383,2021-03-15,Lee,South Carolina,45061,1811,58,1785,57,26,1
54384,2021-03-15,Lexington,South Carolina,45063,30717,451,30344,446,373,5
54387,2021-03-15,McCormick,South Carolina,45065,965,27,941,26,24,1
54385,2021-03-15,Marion,South Carolina,45067,3309,101,3276,101,33,0
54386,2021-03-15,Marlboro,South Carolina,45069,3070,51,3039,50,31,1
54388,2021-03-15,Newberry,South Carolina,45071,4509,92,4449,92,60,0
54389,2021-03-15,Oconee,South Carolina,45073,8680,130,8585,126,95,4
54390,2021-03-15,Orangeburg,South Carolina,45075,9068,222,8925,220,143,2
54391,2021-03-15,Pickens,South Carolina,45077,16931,273,16747,271,184,2
54392,2021-03-15,Richland,South Carolina,45079,42625,516,42019,507,606,9
54393,2021-03-15,Saluda,South Carolina,45081,1665,47,1654,46,11,1
54394,2021-03-15,Spartanburg,South Carolina,45083,37222,740,36613,735,609,5
54395,2021-03-15,Sumter,South Carolina,45085,9845,181,9631,175,214,6
54396,2021-03-15,Union,South Carolina,45087,2759,80,2713,76,46,4
54397,2021-03-15,Williamsburg,South Carolina,45089,3883,93,3842,93,41,0
54398,2021-03-15,York,South Carolina,45091,27637,341,27120,340,517,1
