,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
54201,2021-03-15,Adams,Pennsylvania,42001,7614,155,7436,152,178,3
54202,2021-03-15,Allegheny,Pennsylvania,42003,80054,1769,78357,1755,1697,14
54203,2021-03-15,Armstrong,Pennsylvania,42005,4992,116,4948,116,44,0
54204,2021-03-15,Beaver,Pennsylvania,42007,12659,353,12477,351,182,2
54205,2021-03-15,Bedford,Pennsylvania,42009,3879,129,3844,129,35,0
54206,2021-03-15,Berks,Pennsylvania,42011,37228,913,36444,908,784,5
54207,2021-03-15,Blair,Pennsylvania,42013,10815,305,10718,305,97,0
54208,2021-03-15,Bradford,Pennsylvania,42015,4512,79,4449,78,63,1
54209,2021-03-15,Bucks,Pennsylvania,42017,47280,1155,46264,1145,1016,10
54210,2021-03-15,Butler,Pennsylvania,42019,14445,375,14141,372,304,3
54211,2021-03-15,Cambria,Pennsylvania,42021,11958,402,11826,396,132,6
54212,2021-03-15,Cameron,Pennsylvania,42023,266,7,264,7,2,0
54213,2021-03-15,Carbon,Pennsylvania,42025,5025,154,4949,152,76,2
54214,2021-03-15,Centre,Pennsylvania,42027,13421,214,13173,213,248,1
54215,2021-03-15,Chester,Pennsylvania,42029,31878,743,31291,731,587,12
54216,2021-03-15,Clarion,Pennsylvania,42031,2746,86,2708,86,38,0
54217,2021-03-15,Clearfield,Pennsylvania,42033,6639,121,6450,117,189,4
54218,2021-03-15,Clinton,Pennsylvania,42035,2925,57,2863,57,62,0
54219,2021-03-15,Columbia,Pennsylvania,42037,4766,125,4697,125,69,0
54220,2021-03-15,Crawford,Pennsylvania,42039,6537,140,6469,138,68,2
54221,2021-03-15,Cumberland,Pennsylvania,42041,17157,486,16842,485,315,1
54222,2021-03-15,Dauphin,Pennsylvania,42043,21374,506,21019,501,355,5
54223,2021-03-15,Delaware,Pennsylvania,42045,42502,1305,41841,1294,661,11
54224,2021-03-15,Elk,Pennsylvania,42047,2370,36,2351,36,19,0
54225,2021-03-15,Erie,Pennsylvania,42049,18118,387,17645,383,473,4
54226,2021-03-15,Fayette,Pennsylvania,42051,10760,273,10613,270,147,3
54227,2021-03-15,Forest,Pennsylvania,42053,1386,21,1383,21,3,0
54228,2021-03-15,Franklin,Pennsylvania,42055,12903,332,12688,326,215,6
54229,2021-03-15,Fulton,Pennsylvania,42057,1157,14,1141,14,16,0
54230,2021-03-15,Greene,Pennsylvania,42059,2739,35,2713,33,26,2
54231,2021-03-15,Huntingdon,Pennsylvania,42061,4449,126,4329,125,120,1
54232,2021-03-15,Indiana,Pennsylvania,42063,5190,160,5131,160,59,0
54233,2021-03-15,Jefferson,Pennsylvania,42065,2860,90,2835,90,25,0
54234,2021-03-15,Juniata,Pennsylvania,42067,1858,81,1841,81,17,0
54235,2021-03-15,Lackawanna,Pennsylvania,42069,14555,428,14265,426,290,2
54236,2021-03-15,Lancaster,Pennsylvania,42071,45397,1063,44556,1053,841,10
54237,2021-03-15,Lawrence,Pennsylvania,42073,6285,189,6172,186,113,3
54238,2021-03-15,Lebanon,Pennsylvania,42075,13229,263,13023,260,206,3
54239,2021-03-15,Lehigh,Pennsylvania,42077,31926,788,31304,780,622,8
54240,2021-03-15,Luzerne,Pennsylvania,42079,25713,747,25268,744,445,3
54241,2021-03-15,Lycoming,Pennsylvania,42081,9657,254,9493,249,164,5
54242,2021-03-15,McKean,Pennsylvania,42083,3100,65,3077,64,23,1
54243,2021-03-15,Mercer,Pennsylvania,42085,8336,244,8262,242,74,2
54244,2021-03-15,Mifflin,Pennsylvania,42087,4670,174,4635,170,35,4
54245,2021-03-15,Monroe,Pennsylvania,42089,10346,279,9981,272,365,7
54246,2021-03-15,Montgomery,Pennsylvania,42091,56338,1581,55332,1569,1006,12
54247,2021-03-15,Montour,Pennsylvania,42093,1778,60,1779,60,-1,0
54248,2021-03-15,Northampton,Pennsylvania,42095,28136,661,27483,653,653,8
54249,2021-03-15,Northumberland,Pennsylvania,42097,8227,328,8092,325,135,3
54250,2021-03-15,Perry,Pennsylvania,42099,3010,87,2961,86,49,1
54251,2021-03-15,Philadelphia,Pennsylvania,42101,122598,3208,120539,3177,2059,31
54252,2021-03-15,Pike,Pennsylvania,42103,2753,48,2644,48,109,0
54253,2021-03-15,Potter,Pennsylvania,42105,962,21,954,21,8,0
54254,2021-03-15,Schuylkill,Pennsylvania,42107,12331,376,12199,372,132,4
54255,2021-03-15,Snyder,Pennsylvania,42109,3178,82,3091,81,87,1
54256,2021-03-15,Somerset,Pennsylvania,42111,6797,186,6725,186,72,0
54257,2021-03-15,Sullivan,Pennsylvania,42113,319,20,315,19,4,1
54258,2021-03-15,Susquehanna,Pennsylvania,42115,1775,53,1739,53,36,0
54259,2021-03-15,Tioga,Pennsylvania,42117,2494,94,2470,94,24,0
54260,2021-03-15,Union,Pennsylvania,42119,5311,83,5284,82,27,1
54261,2021-03-15,Venango,Pennsylvania,42121,3466,89,3416,87,50,2
54262,2021-03-15,Warren,Pennsylvania,42123,2233,98,2209,98,24,0
54263,2021-03-15,Washington,Pennsylvania,42125,14182,271,13938,265,244,6
54264,2021-03-15,Wayne,Pennsylvania,42127,3182,68,3130,68,52,0
54265,2021-03-15,Westmoreland,Pennsylvania,42129,27646,688,27203,683,443,5
54266,2021-03-15,Wyoming,Pennsylvania,42131,1214,42,1192,42,22,0
54267,2021-03-15,York,Pennsylvania,42133,37166,742,36466,734,700,8
