,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Aitkin,Minnesota,27001,1207,36,0.187,0.115,0.075,0.247,0.375
1,2021-03-26,Anoka,Minnesota,27003,35010,405,0.054,0.078,0.132,0.245,0.492
2,2021-03-26,Becker,Minnesota,27005,3252,48,0.052,0.28,0.175,0.24,0.252
3,2021-03-26,Beltrami,Minnesota,27007,3502,54,0.094,0.155,0.225,0.185,0.34
4,2021-03-26,Benton,Minnesota,27009,4837,95,0.084,0.139,0.209,0.147,0.42
5,2021-03-26,Big Stone,Minnesota,27011,538,4,0.256,0.121,0.185,0.146,0.292
6,2021-03-26,Blue Earth,Minnesota,27013,6429,38,0.065,0.078,0.146,0.276,0.435
7,2021-03-26,Brown,Minnesota,27015,2698,39,0.101,0.061,0.251,0.265,0.322
8,2021-03-26,Carlton,Minnesota,27017,3102,51,0.058,0.054,0.09,0.329,0.469
9,2021-03-26,Carver,Minnesota,27019,8624,41,0.024,0.128,0.183,0.296,0.368
10,2021-03-26,Cass,Minnesota,27021,2294,26,0.105,0.127,0.107,0.235,0.426
11,2021-03-26,Chippewa,Minnesota,27023,1416,35,0.108,0.106,0.244,0.224,0.318
12,2021-03-26,Chisago,Minnesota,27025,5160,48,0.064,0.104,0.165,0.253,0.414
13,2021-03-26,Clay,Minnesota,27027,7239,89,0.092,0.121,0.138,0.23,0.419
14,2021-03-26,Clearwater,Minnesota,27029,734,14,0.065,0.21,0.203,0.172,0.351
15,2021-03-26,Cook,Minnesota,27031,136,0,0.184,0.02,0.038,0.257,0.5
16,2021-03-26,Cottonwood,Minnesota,27033,1436,20,0.216,0.045,0.262,0.215,0.263
17,2021-03-26,Crow Wing,Minnesota,27035,5439,85,0.147,0.112,0.081,0.249,0.411
18,2021-03-26,Dakota,Minnesota,27037,38652,408,0.072,0.076,0.129,0.236,0.488
19,2021-03-26,Dodge,Minnesota,27039,1596,4,0.035,0.096,0.071,0.325,0.473
20,2021-03-26,Douglas,Minnesota,27041,4102,70,0.099,0.178,0.148,0.225,0.35
21,2021-03-26,Faribault,Minnesota,27043,1361,18,0.078,0.158,0.163,0.261,0.34
22,2021-03-26,Fillmore,Minnesota,27045,1468,9,0.026,0.102,0.099,0.29,0.483
23,2021-03-26,Freeborn,Minnesota,27047,3040,26,0.135,0.085,0.206,0.283,0.291
24,2021-03-26,Goodhue,Minnesota,27049,4116,69,0.03,0.039,0.138,0.28,0.513
25,2021-03-26,Grant,Minnesota,27051,511,8,0.11,0.137,0.193,0.165,0.396
26,2021-03-26,Hennepin,Minnesota,27053,106347,1642,0.021,0.044,0.096,0.243,0.596
27,2021-03-26,Houston,Minnesota,27055,1610,14,0.072,0.08,0.086,0.283,0.478
28,2021-03-26,Hubbard,Minnesota,27057,1629,41,0.078,0.15,0.164,0.227,0.38
29,2021-03-26,Isanti,Minnesota,27059,3275,58,0.104,0.099,0.215,0.14,0.442
30,2021-03-26,Itasca,Minnesota,27061,3356,51,0.162,0.142,0.151,0.209,0.336
31,2021-03-26,Jackson,Minnesota,27063,991,10,0.325,0.024,0.14,0.171,0.34
32,2021-03-26,Kanabec,Minnesota,27065,1178,21,0.223,0.148,0.137,0.146,0.346
33,2021-03-26,Kandiyohi,Minnesota,27067,5995,79,0.109,0.107,0.182,0.29,0.312
34,2021-03-26,Kittson,Minnesota,27069,422,22,0.068,0.168,0.221,0.251,0.292
35,2021-03-26,Koochiching,Minnesota,27071,665,11,0.159,0.183,0.087,0.255,0.316
36,2021-03-26,Lac qui Parle,Minnesota,27073,709,21,0.184,0.096,0.248,0.179,0.293
37,2021-03-26,Lake,Minnesota,27075,761,19,0.087,0.033,0.075,0.341,0.464
38,2021-03-26,Lake of the Woods,Minnesota,27077,248,2,0.091,0.171,0.176,0.249,0.313
39,2021-03-26,Le Sueur,Minnesota,27079,2500,22,0.055,0.168,0.147,0.254,0.377
40,2021-03-26,Lincoln,Minnesota,27081,530,2,0.11,0.078,0.203,0.292,0.317
41,2021-03-26,Lyon,Minnesota,27083,3265,46,0.134,0.075,0.242,0.21,0.339
42,2021-03-26,McLeod,Minnesota,27085,3601,54,0.061,0.176,0.193,0.383,0.186
43,2021-03-26,Mahnomen,Minnesota,27087,458,7,0.07,0.279,0.083,0.185,0.382
44,2021-03-26,Marshall,Minnesota,27089,818,16,0.078,0.152,0.221,0.234,0.315
45,2021-03-26,Martin,Minnesota,27091,2007,29,0.18,0.115,0.134,0.205,0.366
46,2021-03-26,Meeker,Minnesota,27093,2158,36,0.072,0.144,0.094,0.323,0.367
47,2021-03-26,Mille Lacs,Minnesota,27095,2471,47,0.224,0.122,0.159,0.146,0.349
48,2021-03-26,Morrison,Minnesota,27097,3590,55,0.14,0.126,0.121,0.24,0.373
49,2021-03-26,Mower,Minnesota,27099,4328,31,0.071,0.107,0.113,0.262,0.448
50,2021-03-26,Murray,Minnesota,27101,971,8,0.131,0.071,0.224,0.27,0.303
51,2021-03-26,Nicollet,Minnesota,27103,2791,42,0.063,0.085,0.164,0.296,0.392
52,2021-03-26,Nobles,Minnesota,27105,3907,47,0.244,0.078,0.18,0.215,0.284
53,2021-03-26,Norman,Minnesota,27107,493,9,0.122,0.154,0.109,0.186,0.428
54,2021-03-26,Olmsted,Minnesota,27109,12246,93,0.023,0.101,0.057,0.333,0.485
55,2021-03-26,Otter Tail,Minnesota,27111,5080,71,0.078,0.182,0.278,0.17,0.291
56,2021-03-26,Pennington,Minnesota,27113,1471,18,0.081,0.197,0.211,0.205,0.306
57,2021-03-26,Pine,Minnesota,27115,2941,20,0.178,0.143,0.074,0.242,0.364
58,2021-03-26,Pipestone,Minnesota,27117,1042,24,0.088,0.182,0.132,0.281,0.317
59,2021-03-26,Polk,Minnesota,27119,3503,65,0.104,0.208,0.197,0.196,0.295
60,2021-03-26,Pope,Minnesota,27121,902,6,0.139,0.147,0.103,0.216,0.395
61,2021-03-26,Ramsey,Minnesota,27123,44723,835,0.044,0.046,0.086,0.259,0.564
62,2021-03-26,Red Lake,Minnesota,27125,371,5,0.095,0.241,0.194,0.184,0.286
63,2021-03-26,Redwood,Minnesota,27127,1536,34,0.081,0.123,0.248,0.255,0.293
64,2021-03-26,Renville,Minnesota,27129,1597,43,0.05,0.136,0.193,0.374,0.247
65,2021-03-26,Rice,Minnesota,27131,7053,98,0.089,0.038,0.117,0.301,0.454
66,2021-03-26,Rock,Minnesota,27133,1188,18,0.095,0.22,0.11,0.247,0.328
67,2021-03-26,Roseau,Minnesota,27135,1857,18,0.077,0.151,0.211,0.234,0.327
68,2021-03-26,St. Louis,Minnesota,27137,15563,289,0.095,0.052,0.098,0.297,0.457
69,2021-03-26,Scott,Minnesota,27139,14375,111,0.021,0.057,0.12,0.319,0.482
70,2021-03-26,Sherburne,Minnesota,27141,9389,78,0.064,0.175,0.175,0.239,0.346
71,2021-03-26,Sibley,Minnesota,27143,1247,10,0.04,0.175,0.172,0.38,0.233
72,2021-03-26,Stearns,Minnesota,27145,19601,209,0.082,0.142,0.187,0.174,0.415
73,2021-03-26,Steele,Minnesota,27147,3292,11,0.074,0.062,0.144,0.354,0.365
74,2021-03-26,Stevens,Minnesota,27149,773,9,0.169,0.126,0.117,0.192,0.397
75,2021-03-26,Swift,Minnesota,27151,924,18,0.17,0.113,0.152,0.212,0.353
76,2021-03-26,Todd,Minnesota,27153,2576,30,0.097,0.198,0.146,0.196,0.363
77,2021-03-26,Traverse,Minnesota,27155,342,5,0.196,0.139,0.16,0.11,0.395
78,2021-03-26,Wabasha,Minnesota,27157,1940,3,0.041,0.085,0.129,0.318,0.427
79,2021-03-26,Wadena,Minnesota,27159,1360,20,0.061,0.211,0.157,0.203,0.367
80,2021-03-26,Waseca,Minnesota,27161,2182,20,0.074,0.048,0.117,0.332,0.429
81,2021-03-26,Washington,Minnesota,27163,23061,272,0.044,0.088,0.103,0.262,0.503
82,2021-03-26,Watonwan,Minnesota,27165,1210,9,0.149,0.053,0.225,0.221,0.352
83,2021-03-26,Wilkin,Minnesota,27167,722,11,0.166,0.148,0.239,0.096,0.352
84,2021-03-26,Winona,Minnesota,27169,4288,49,0.029,0.151,0.057,0.328,0.435
85,2021-03-26,Wright,Minnesota,27171,13271,120,0.083,0.109,0.162,0.259,0.387
86,2021-03-26,Yellow Medicine,Minnesota,27173,1022,17,0.122,0.096,0.254,0.202,0.326
87,2021-03-26,Unknown,Minnesota,,554,78,,,,,
