,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Adams,Wisconsin,55001,1783,15,0.163,0.189,0.227,0.213,0.208
1,2021-03-26,Ashland,Wisconsin,55003,1271,16,0.078,0.038,0.118,0.363,0.403
2,2021-03-26,Barron,Wisconsin,55005,5665,76,0.138,0.163,0.07,0.259,0.37
3,2021-03-26,Bayfield,Wisconsin,55007,1164,19,0.067,0.039,0.107,0.392,0.395
4,2021-03-26,Brown,Wisconsin,55009,33632,268,0.069,0.053,0.184,0.208,0.486
5,2021-03-26,Buffalo,Wisconsin,55011,1358,7,0.039,0.106,0.172,0.269,0.414
6,2021-03-26,Burnett,Wisconsin,55013,1364,22,0.097,0.163,0.082,0.236,0.422
7,2021-03-26,Calumet,Wisconsin,55015,6188,50,0.064,0.1,0.141,0.33,0.365
8,2021-03-26,Chippewa,Wisconsin,55017,7355,95,0.059,0.098,0.184,0.246,0.414
9,2021-03-26,Clark,Wisconsin,55019,3557,62,0.162,0.149,0.158,0.146,0.384
10,2021-03-26,Columbia,Wisconsin,55021,5540,68,0.035,0.073,0.082,0.222,0.589
11,2021-03-26,Crawford,Wisconsin,55023,1732,17,0.202,0.033,0.11,0.158,0.497
12,2021-03-26,Dane,Wisconsin,55025,43339,311,0.017,0.02,0.092,0.23,0.641
13,2021-03-26,Dodge,Wisconsin,55027,12392,182,0.11,0.138,0.166,0.2,0.386
14,2021-03-26,Door,Wisconsin,55029,2713,26,0.021,0.03,0.059,0.264,0.627
15,2021-03-26,Douglas,Wisconsin,55031,4362,46,0.044,0.042,0.092,0.327,0.495
16,2021-03-26,Dunn,Wisconsin,55033,4716,30,0.062,0.076,0.179,0.266,0.417
17,2021-03-26,Eau Claire,Wisconsin,55035,11555,116,0.042,0.076,0.203,0.255,0.424
18,2021-03-26,Florence,Wisconsin,55037,479,12,0.053,0.073,0.143,0.238,0.494
19,2021-03-26,Fond du Lac,Wisconsin,55039,13248,111,0.121,0.155,0.158,0.244,0.322
20,2021-03-26,Forest,Wisconsin,55041,1006,26,0.085,0.053,0.162,0.215,0.484
21,2021-03-26,Grant,Wisconsin,55043,5430,88,0.103,0.102,0.18,0.166,0.449
22,2021-03-26,Green,Wisconsin,55045,3434,22,0.092,0.084,0.119,0.269,0.436
23,2021-03-26,Green Lake,Wisconsin,55047,1966,21,0.092,0.122,0.184,0.117,0.486
24,2021-03-26,Iowa,Wisconsin,55049,2036,11,0.065,0.077,0.092,0.333,0.433
25,2021-03-26,Iron,Wisconsin,55051,682,40,0.04,0.052,0.142,0.248,0.518
26,2021-03-26,Jackson,Wisconsin,55053,2638,28,0.027,0.1,0.14,0.329,0.404
27,2021-03-26,Jefferson,Wisconsin,55055,9088,126,0.114,0.093,0.096,0.179,0.518
28,2021-03-26,Juneau,Wisconsin,55057,3145,22,0.113,0.124,0.18,0.232,0.352
29,2021-03-26,Kenosha,Wisconsin,55059,17386,318,0.077,0.083,0.097,0.155,0.589
30,2021-03-26,Kewaunee,Wisconsin,55061,2607,30,0.033,0.035,0.112,0.208,0.612
31,2021-03-26,La Crosse,Wisconsin,55063,13159,80,0.064,0.072,0.076,0.289,0.498
32,2021-03-26,Lafayette,Wisconsin,55065,1643,7,0.056,0.098,0.197,0.253,0.396
33,2021-03-26,Langlade,Wisconsin,55067,2103,45,0.085,0.102,0.142,0.239,0.432
