,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Anderson,Tennessee,47001,8413,161,0.088,0.105,0.112,0.215,0.48
1,2021-03-26,Bedford,Tennessee,47003,6163,124,0.164,0.093,0.246,0.248,0.249
2,2021-03-26,Benton,Tennessee,47005,1561,39,0.169,0.109,0.206,0.21,0.306
3,2021-03-26,Bledsoe,Tennessee,47007,2067,11,0.082,0.122,0.131,0.251,0.415
4,2021-03-26,Blount,Tennessee,47009,14643,192,0.069,0.089,0.097,0.183,0.562
5,2021-03-26,Bradley,Tennessee,47011,13914,143,0.121,0.098,0.126,0.282,0.373
6,2021-03-26,Campbell,Tennessee,47013,3991,59,0.059,0.075,0.204,0.109,0.554
7,2021-03-26,Cannon,Tennessee,47015,1845,31,0.209,0.089,0.238,0.182,0.282
8,2021-03-26,Carroll,Tennessee,47017,3528,81,0.179,0.088,0.163,0.234,0.337
9,2021-03-26,Carter,Tennessee,47019,6164,155,0.115,0.031,0.151,0.215,0.487
10,2021-03-26,Cheatham,Tennessee,47021,4192,49,0.018,0.067,0.155,0.28,0.48
11,2021-03-26,Chester,Tennessee,47023,2066,48,0.108,0.068,0.122,0.362,0.34
12,2021-03-26,Claiborne,Tennessee,47025,2956,73,0.163,0.114,0.091,0.236,0.397
13,2021-03-26,Clay,Tennessee,47027,1076,31,0.099,0.105,0.264,0.126,0.406
14,2021-03-26,Cocke,Tennessee,47029,4318,97,0.197,0.118,0.082,0.171,0.431
15,2021-03-26,Coffee,Tennessee,47031,6665,117,0.165,0.09,0.174,0.208,0.363
16,2021-03-26,Crockett,Tennessee,47033,1977,48,0.14,0.078,0.123,0.226,0.432
17,2021-03-26,Cumberland,Tennessee,47035,6305,125,0.096,0.093,0.201,0.214,0.395
18,2021-03-26,Davidson,Tennessee,47037,93782,890,0.02,0.037,0.086,0.181,0.677
19,2021-03-26,Decatur,Tennessee,47039,1557,38,0.175,0.171,0.168,0.168,0.318
