,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Albany,New York,36001,22276,339,0.006,0.012,0.052,0.142,0.788
1,2021-03-26,Allegany,New York,36003,3000,82,0.062,0.015,0.028,0.124,0.771
2,2021-03-26,Broome,New York,36007,16341,342,0.044,0.028,0.051,0.066,0.812
3,2021-03-26,Cattaraugus,New York,36009,4712,79,0.015,0.013,0.024,0.156,0.793
4,2021-03-26,Cayuga,New York,36011,5568,90,0,0.033,0.072,0.162,0.732
5,2021-03-26,Chautauqua,New York,36013,7817,130,0.029,0.024,0.038,0.206,0.703
6,2021-03-26,Chemung,New York,36015,6740,131,0.012,0.046,0.092,0.256,0.594
7,2021-03-26,Chenango,New York,36017,2723,72,0.048,0.045,0.015,0.156,0.735
8,2021-03-26,Clinton,New York,36019,4077,30,0.017,0.024,0.102,0.084,0.773
9,2021-03-26,Columbia,New York,36021,3632,97,0.014,0.004,0.029,0.104,0.848
10,2021-03-26,Cortland,New York,36023,3372,60,0.001,0.062,0.015,0.118,0.803
11,2021-03-26,Delaware,New York,36025,1846,34,0.057,0.053,0.034,0.112,0.744
12,2021-03-26,Dutchess,New York,36027,25400,423,0.007,0.009,0.031,0.099,0.854
13,2021-03-26,Erie,New York,36029,71849,1645,0.018,0.014,0.04,0.161,0.766
14,2021-03-26,Essex,New York,36031,1430,26,0.05,0.05,0.057,0.107,0.736
15,2021-03-26,Franklin,New York,36033,2273,12,0.026,0.027,0.117,0.097,0.733
16,2021-03-26,Fulton,New York,36035,3700,85,0.078,0.015,0.06,0.118,0.729
17,2021-03-26,Genesee,New York,36037,4723,121,0.001,0.017,0.015,0.187,0.781
18,2021-03-26,Greene,New York,36039,2906,73,0.022,0.014,0.03,0.146,0.788
19,2021-03-26,Hamilton,New York,36041,292,2,0.042,0.024,0.053,0.229,0.653
20,2021-03-26,Herkimer,New York,36043,4735,107,0.015,0.026,0.042,0.158,0.758
21,2021-03-26,Jefferson,New York,36045,5161,63,0.008,0.058,0.038,0.116,0.78
22,2021-03-26,Lewis,New York,36049,2257,33,0.069,0.036,0.02,0.11,0.765
23,2021-03-26,Livingston,New York,36051,3764,58,0.011,0.034,0.009,0.111,0.835
24,2021-03-26,Madison,New York,36053,4047,85,0.003,0.015,0.043,0.107,0.832
25,2021-03-26,Monroe,New York,36055,55855,1015,0.018,0.012,0.056,0.129,0.785
26,2021-03-26,Montgomery,New York,36057,3501,111,0.102,0.005,0.054,0.09,0.749
27,2021-03-26,Nassau,New York,36059,164481,3029,0.017,0.018,0.043,0.142,0.779
28,2021-03-26,Niagara,New York,36063,16239,327,0.001,0.028,0.037,0.204,0.73
29,2021-03-26,Oneida,New York,36065,20641,492,0.016,0.025,0.033,0.153,0.774
30,2021-03-26,Onondaga,New York,36067,33879,651,0.019,0.008,0.054,0.163,0.756
31,2021-03-26,Ontario,New York,36069,6233,90,0.001,0.012,0.031,0.107,0.849
32,2021-03-26,Orange,New York,36071,42082,665,0.023,0.008,0.042,0.18,0.746
33,2021-03-26,Orleans,New York,36073,2567,82,0.001,0.033,0.059,0.213,0.693
34,2021-03-26,Oswego,New York,36075,6507,89,0.017,0.003,0.094,0.119,0.766
35,2021-03-26,Otsego,New York,36077,2815,45,0.032,0.065,0.027,0.096,0.779
36,2021-03-26,Putnam,New York,36079,9278,89,0.003,0.018,0.022,0.105,0.852
37,2021-03-26,Rensselaer,New York,36083,9824,133,0.018,0.018,0.073,0.14,0.751
38,2021-03-26,Rockland,New York,36087,42741,713,0.011,0.018,0.054,0.195,0.722
39,2021-03-26,St. Lawrence,New York,36089,5876,94,0.027,0.029,0.095,0.149,0.701
40,2021-03-26,Saratoga,New York,36091,13101,154,0.02,0.012,0.062,0.156,0.751
41,2021-03-26,Schenectady,New York,36093,11642,187,0.04,0.007,0.051,0.06,0.841
42,2021-03-26,Schoharie,New York,36095,1384,13,0.007,0.02,0.04,0.108,0.825
43,2021-03-26,Schuyler,New York,36097,910,12,0.01,0.009,0.071,0.239,0.67
44,2021-03-26,Seneca,New York,36099,1770,56,0.001,0.012,0.042,0.082,0.864
45,2021-03-26,Steuben,New York,36101,5831,140,0.036,0.031,0.057,0.201,0.674
46,2021-03-26,Suffolk,New York,36103,178813,3221,0.04,0.019,0.053,0.106,0.782
47,2021-03-26,Sullivan,New York,36105,5370,64,0.024,0.03,0.043,0.085,0.817
48,2021-03-26,Tioga,New York,36107,3066,57,0.019,0.011,0.018,0.114,0.839
49,2021-03-26,Tompkins,New York,36109,3807,48,0.012,0.01,0.046,0.098,0.833
50,2021-03-26,Ulster,New York,36111,11591,236,0.014,0.023,0.045,0.1,0.818
51,2021-03-26,Warren,New York,36113,3116,55,0.026,0.018,0.104,0.13,0.723
52,2021-03-26,Washington,New York,36115,2590,54,0.026,0.027,0.135,0.138,0.673
53,2021-03-26,Wayne,New York,36117,4756,66,0.001,0.016,0.061,0.132,0.789
54,2021-03-26,Westchester,New York,36119,117508,2183,0.025,0.018,0.044,0.115,0.798
55,2021-03-26,Wyoming,New York,36121,3037,49,0.001,0.024,0.008,0.107,0.861
56,2021-03-26,Yates,New York,36123,1049,26,0,0.006,0.023,0.087,0.884
57,2021-03-26,New York City,New York,,825104,30898,,,,,
