,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Apache,Arizona,04001,10790,413,0.055,0.063,0.031,0.15,0.701
1,2021-03-26,Cochise,Arizona,04003,11546,277,0.053,0.025,0.147,0.194,0.581
2,2021-03-26,Coconino,Arizona,04005,16995,324,0.039,0.08,0.07,0.11,0.702
3,2021-03-26,Gila,Arizona,04007,6521,219,0.073,0.014,0.03,0.336,0.547
4,2021-03-26,Graham,Arizona,04009,5359,76,0.095,0.067,0.237,0.049,0.553
5,2021-03-26,Greenlee,Arizona,04011,563,10,0.111,0.089,0.167,0.089,0.544
6,2021-03-26,La Paz,Arizona,04012,2441,74,0.031,0.064,0.162,0.173,0.57
7,2021-03-26,Maricopa,Arizona,04013,522624,9630,0.023,0.025,0.059,0.158,0.734
8,2021-03-26,Mohave,Arizona,04015,22041,684,0.051,0.096,0.104,0.164,0.585
9,2021-03-26,Navajo,Arizona,04017,15636,521,0.091,0.108,0.059,0.139,0.602
10,2021-03-26,Pima,Arizona,04019,112134,2341,0.023,0.024,0.073,0.121,0.759
11,2021-03-26,Pinal,Arizona,04021,49136,849,0.033,0.055,0.096,0.148,0.667
12,2021-03-26,Santa Cruz,Arizona,04023,7780,173,0.028,0.002,0.058,0.074,0.837
13,2021-03-26,Yavapai,Arizona,04025,18289,488,0.031,0.073,0.081,0.176,0.639
14,2021-03-26,Yuma,Arizona,04027,36703,819,0.008,0.013,0.046,0.129,0.804
