,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Atlantic,New Jersey,34001,27622,604,0.019,0.041,0.03,0.176,0.734
1,2021-03-26,Bergen,New Jersey,34003,88904,2711,0.02,0.014,0.053,0.151,0.762
2,2021-03-26,Burlington,New Jersey,34005,38946,785,0.023,0.02,0.043,0.134,0.779
3,2021-03-26,Camden,New Jersey,34007,47853,1218,0.028,0.005,0.027,0.137,0.802
4,2021-03-26,Cape May,New Jersey,34009,8054,193,0.013,0.011,0.022,0.214,0.74
5,2021-03-26,Cumberland,New Jersey,34011,15197,398,0.032,0.006,0.058,0.142,0.762
6,2021-03-26,Essex,New Jersey,34013,82836,2774,0.035,0.014,0.085,0.183,0.682
7,2021-03-26,Gloucester,New Jersey,34015,26384,574,0.047,0.01,0.052,0.145,0.746
8,2021-03-26,Hudson,New Jersey,34017,77898,2101,0.022,0.019,0.077,0.211,0.67
9,2021-03-26,Hunterdon,New Jersey,34019,8008,169,0.007,0.038,0.065,0.085,0.804
10,2021-03-26,Mercer,New Jersey,34021,30283,908,0.017,0.014,0.05,0.162,0.757
11,2021-03-26,Middlesex,New Jersey,34023,81447,2190,0.02,0.016,0.054,0.146,0.765
12,2021-03-26,Monmouth,New Jersey,34025,66172,1482,0.01,0.022,0.041,0.164,0.764
13,2021-03-26,Morris,New Jersey,34027,43806,1168,0.023,0.018,0.049,0.191,0.72
14,2021-03-26,Ocean,New Jersey,34029,66741,1983,0.012,0.056,0.055,0.104,0.772
15,2021-03-26,Passaic,New Jersey,34031,62933,1776,0.029,0.015,0.063,0.138,0.756
16,2021-03-26,Salem,New Jersey,34033,5123,169,0.041,0.043,0.036,0.154,0.726
17,2021-03-26,Somerset,New Jersey,34035,25990,803,0.016,0.027,0.046,0.12,0.791
18,2021-03-26,Sussex,New Jersey,34037,11044,283,0.02,0.026,0.029,0.205,0.72
19,2021-03-26,Union,New Jersey,34039,62820,1844,0.012,0.011,0.059,0.202,0.716
20,2021-03-26,Warren,New Jersey,34041,8199,225,0.035,0.02,0.044,0.152,0.749
21,2021-03-26,Unknown,New Jersey,,1219,0,,,,,
