,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Adams,Ohio,39001,2231,47,0.074,0.116,0.149,0.222,0.439
1,2021-03-26,Allen,Ohio,39003,10989,225,0.085,0.104,0.114,0.382,0.314
2,2021-03-26,Ashland,Ohio,39005,3988,86,0.068,0.035,0.268,0.19,0.438
3,2021-03-26,Ashtabula,Ohio,39007,6167,158,0.144,0.008,0.099,0.257,0.492
4,2021-03-26,Athens,Ohio,39009,4788,52,0.071,0.115,0.164,0.236,0.413
5,2021-03-26,Auglaize,Ohio,39011,4627,84,0.131,0.089,0.153,0.342,0.285
6,2021-03-26,Belmont,Ohio,39013,5258,159,0.082,0.086,0.118,0.25,0.464
7,2021-03-26,Brown,Ohio,39015,3803,55,0.177,0.177,0.101,0.128,0.417
8,2021-03-26,Butler,Ohio,39017,36824,557,0.047,0.072,0.106,0.244,0.531
9,2021-03-26,Carroll,Ohio,39019,1854,46,0.147,0.261,0.052,0.15,0.39
10,2021-03-26,Champaign,Ohio,39021,3063,53,0.084,0.051,0.274,0.269,0.321
11,2021-03-26,Clark,Ohio,39023,12961,280,0.066,0.027,0.19,0.247,0.471
12,2021-03-26,Clermont,Ohio,39025,18976,219,0.082,0.069,0.074,0.192,0.584
13,2021-03-26,Clinton,Ohio,39027,3516,59,0.171,0.198,0.071,0.105,0.455
14,2021-03-26,Columbiana,Ohio,39029,8325,221,0.098,0.08,0.115,0.156,0.551
15,2021-03-26,Coshocton,Ohio,39031,2523,57,0.077,0.194,0.294,0.178,0.258
16,2021-03-26,Crawford,Ohio,39033,3737,100,0.101,0.107,0.126,0.184,0.482
17,2021-03-26,Cuyahoga,Ohio,39035,100824,1991,0.042,0.052,0.084,0.213,0.609
18,2021-03-26,Darke,Ohio,39037,5127,121,0.216,0.084,0.15,0.28,0.271
19,2021-03-26,Defiance,Ohio,39039,3850,94,0.052,0.114,0.152,0.221,0.462
20,2021-03-26,Delaware,Ohio,39041,17209,129,0.018,0.081,0.084,0.177,0.64
21,2021-03-26,Erie,Ohio,39043,7199,151,0.078,0.022,0.091,0.179,0.63
22,2021-03-26,Fairfield,Ohio,39045,15054,195,0.1,0.095,0.135,0.142,0.527
23,2021-03-26,Fayette,Ohio,39047,2736,48,0.157,0.055,0.328,0.158,0.302
24,2021-03-26,Franklin,Ohio,39049,116726,1316,0.042,0.054,0.09,0.198,0.617
25,2021-03-26,Fulton,Ohio,39051,3915,64,0.029,0.046,0.318,0.272,0.335
26,2021-03-26,Gallia,Ohio,39053,2277,44,0.074,0.082,0.203,0.178,0.463
27,2021-03-26,Geauga,Ohio,39055,6281,144,0.03,0.057,0.064,0.218,0.631
28,2021-03-26,Greene,Ohio,39057,14001,229,0.041,0.082,0.095,0.264,0.519
29,2021-03-26,Guernsey,Ohio,39059,2983,48,0.101,0.162,0.137,0.181,0.419
30,2021-03-26,Hamilton,Ohio,39061,75922,1142,0.069,0.056,0.102,0.224,0.549
31,2021-03-26,Hancock,Ohio,39063,6263,122,0.076,0.127,0.122,0.302,0.373
32,2021-03-26,Hardin,Ohio,39065,2561,62,0.149,0.121,0.134,0.227,0.368
33,2021-03-26,Harrison,Ohio,39067,1030,36,0.107,0.141,0.153,0.233,0.365
34,2021-03-26,Henry,Ohio,39069,2552,64,0.038,0.111,0.189,0.197,0.465
35,2021-03-26,Highland,Ohio,39071,3405,57,0.157,0.144,0.068,0.162,0.468
36,2021-03-26,Hocking,Ohio,39073,2030,57,0.169,0.137,0.21,0.104,0.38
37,2021-03-26,Holmes,Ohio,39075,2484,100,0.05,0.087,0.134,0.271,0.457
38,2021-03-26,Huron,Ohio,39077,5094,111,0.191,0.064,0.204,0.172,0.369
39,2021-03-26,Jackson,Ohio,39079,2982,51,0.166,0.141,0.247,0.105,0.341
40,2021-03-26,Jefferson,Ohio,39081,5001,144,0.076,0.142,0.152,0.209,0.42
41,2021-03-26,Knox,Ohio,39083,4188,107,0.138,0.1,0.065,0.17,0.526
42,2021-03-26,Lake,Ohio,39085,19077,354,0.067,0.039,0.104,0.246,0.544
43,2021-03-26,Lawrence,Ohio,39087,5365,98,0.089,0.097,0.185,0.23,0.399
44,2021-03-26,Licking,Ohio,39089,15549,202,0.056,0.102,0.176,0.127,0.539
45,2021-03-26,Logan,Ohio,39091,3646,76,0.136,0.117,0.314,0.248,0.186
46,2021-03-26,Lorain,Ohio,39093,22986,457,0.089,0.097,0.099,0.207,0.508
47,2021-03-26,Lucas,Ohio,39095,37340,751,0.078,0.056,0.111,0.189,0.566
48,2021-03-26,Madison,Ohio,39097,4053,57,0.037,0.087,0.167,0.262,0.447
49,2021-03-26,Mahoning,Ohio,39099,20062,574,0.046,0.099,0.099,0.231,0.525
50,2021-03-26,Marion,Ohio,39101,8184,133,0.084,0.18,0.115,0.159,0.462
51,2021-03-26,Medina,Ohio,39103,14201,250,0.068,0.077,0.125,0.227,0.503
52,2021-03-26,Meigs,Ohio,39105,1376,37,0.072,0.137,0.182,0.177,0.432
