,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Acadia,Louisiana,22001,6260,188,0.122,0.111,0.138,0.265,0.362
1,2021-03-26,Allen,Louisiana,22003,3081,91,0.196,0.07,0.118,0.2,0.416
2,2021-03-26,Ascension,Louisiana,22005,11480,158,0.049,0.092,0.142,0.148,0.569
3,2021-03-26,Assumption,Louisiana,22007,2132,35,0.079,0.034,0.213,0.206,0.468
4,2021-03-26,Avoyelles,Louisiana,22009,3988,121,0.13,0.092,0.073,0.246,0.459
5,2021-03-26,Beauregard,Louisiana,22011,2985,72,0.086,0.069,0.169,0.191,0.486
6,2021-03-26,Bienville,Louisiana,22013,1631,80,0.078,0.052,0.17,0.291,0.409
7,2021-03-26,Bossier,Louisiana,22015,13241,287,0.068,0.096,0.144,0.225,0.468
8,2021-03-26,Caddo,Louisiana,22017,25058,717,0.058,0.079,0.158,0.209,0.497
9,2021-03-26,Calcasieu,Louisiana,22019,21011,390,0.102,0.139,0.077,0.212,0.471
10,2021-03-26,Caldwell,Louisiana,22021,1092,26,0.102,0.061,0.098,0.241,0.498
11,2021-03-26,Cameron,Louisiana,22023,563,6,0.089,0.127,0.079,0.201,0.505
12,2021-03-26,Catahoula,Louisiana,22025,1068,38,0.11,0.056,0.086,0.147,0.6
13,2021-03-26,Claiborne,Louisiana,22027,1405,52,0.146,0.068,0.04,0.273,0.473
14,2021-03-26,Concordia,Louisiana,22029,1819,60,0.11,0.104,0.112,0.095,0.579
15,2021-03-26,De Soto,Louisiana,22031,2704,77,0.035,0.075,0.132,0.162,0.596
16,2021-03-26,East Baton Rouge,Louisiana,22033,37159,767,0.052,0.031,0.09,0.183,0.642
17,2021-03-26,East Carroll,Louisiana,22035,1120,24,0.022,0.046,0.121,0.137,0.674
18,2021-03-26,East Feliciana,Louisiana,22037,3071,111,0.067,0.053,0.095,0.366,0.42
19,2021-03-26,Evangeline,Louisiana,22039,3439,89,0.215,0.077,0.111,0.211,0.387
20,2021-03-26,Franklin,Louisiana,22041,2460,104,0.123,0.054,0.102,0.156,0.565
21,2021-03-26,Grant,Louisiana,22043,2059,52,0.086,0.041,0.109,0.229,0.535
22,2021-03-26,Iberia,Louisiana,22045,6630,150,0.112,0.084,0.085,0.253,0.467
23,2021-03-26,Iberville,Louisiana,22047,3675,95,0.061,0.021,0.084,0.19,0.644
24,2021-03-26,Jackson,Louisiana,22049,1828,50,0.116,0.083,0.127,0.29,0.383
25,2021-03-26,Jefferson,Louisiana,22051,44932,876,0.044,0.031,0.066,0.174,0.685
26,2021-03-26,Jefferson Davis,Louisiana,22053,3021,88,0.249,0.111,0.09,0.196,0.354
27,2021-03-26,Lafayette,Louisiana,22055,22187,269,0.062,0.083,0.105,0.217,0.533
28,2021-03-26,Lafourche,Louisiana,22057,9345,198,0.078,0.039,0.159,0.151,0.573
29,2021-03-26,LaSalle,Louisiana,22059,1453,35,0.082,0.035,0.089,0.223,0.571
30,2021-03-26,Lincoln,Louisiana,22061,4307,91,0.102,0.08,0.111,0.29,0.417
31,2021-03-26,Livingston,Louisiana,22063,12786,196,0.06,0.043,0.144,0.29,0.463
32,2021-03-26,Madison,Louisiana,22065,1560,37,0.034,0.068,0.109,0.172,0.617
33,2021-03-26,Morehouse,Louisiana,22067,2740,71,0.039,0.105,0.124,0.166,0.566
34,2021-03-26,Natchitoches,Louisiana,22069,3939,82,0.096,0.063,0.113,0.167,0.561
35,2021-03-26,Orleans,Louisiana,22071,29147,779,0.019,0.034,0.087,0.206,0.654
36,2021-03-26,Ouachita,Louisiana,22073,17860,436,0.076,0.098,0.121,0.229,0.476
37,2021-03-26,Plaquemines,Louisiana,22075,2432,26,0.065,0.035,0.165,0.222,0.513
38,2021-03-26,Pointe Coupee,Louisiana,22077,2448,72,0.044,0.082,0.068,0.198,0.608
39,2021-03-26,Rapides,Louisiana,22079,11560,305,0.106,0.046,0.087,0.236,0.524
40,2021-03-26,Red River,Louisiana,22081,862,38,0.068,0.081,0.135,0.189,0.527
41,2021-03-26,Richland,Louisiana,22083,2383,52,0.066,0.08,0.126,0.194,0.534
42,2021-03-26,Sabine,Louisiana,22085,2841,56,0.098,0.08,0.113,0.145,0.564
43,2021-03-26,St. Bernard,Louisiana,22087,3916,48,0.035,0.075,0.136,0.23,0.524
