,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-26,Barbour,West Virginia,54001,1312,24,0.092,0.031,0.071,0.287,0.519
1,2021-03-26,Berkeley,West Virginia,54003,10445,115,0.065,0.049,0.196,0.166,0.524
2,2021-03-26,Boone,West Virginia,54005,1723,37,0.097,0.138,0.093,0.197,0.475
3,2021-03-26,Braxton,West Virginia,54007,831,1,0.102,0.131,0.167,0.202,0.398
4,2021-03-26,Brooke,West Virginia,54009,2051,60,0.067,0.11,0.195,0.192,0.436
5,2021-03-26,Cabell,West Virginia,54011,8306,174,0.092,0.09,0.154,0.186,0.476
6,2021-03-26,Calhoun,West Virginia,54013,241,0,0.085,0.07,0.227,0.21,0.408
7,2021-03-26,Clay,West Virginia,54015,387,8,0.098,0.097,0.162,0.152,0.491
8,2021-03-26,Doddridge,West Virginia,54017,511,6,0.187,0.011,0.075,0.307,0.42
9,2021-03-26,Fayette,West Virginia,54019,2929,74,0.14,0.088,0.226,0.137,0.409
10,2021-03-26,Gilmer,West Virginia,54021,728,8,0.141,0.076,0.144,0.236,0.403
11,2021-03-26,Grant,West Virginia,54023,1161,27,0.1,0.232,0.067,0.193,0.407
12,2021-03-26,Greenbrier,West Virginia,54025,2478,60,0.07,0.03,0.113,0.233,0.554
13,2021-03-26,Hampshire,West Virginia,54027,1596,32,0.021,0.035,0.088,0.236,0.619
14,2021-03-26,Hancock,West Virginia,54029,2622,95,0.072,0.128,0.151,0.19,0.459
15,2021-03-26,Hardy,West Virginia,54031,1372,23,0.039,0.152,0.103,0.23,0.476
16,2021-03-26,Harrison,West Virginia,54033,5089,77,0.132,0.021,0.071,0.319,0.457
17,2021-03-26,Jackson,West Virginia,54035,1756,57,0.111,0.055,0.097,0.216,0.522
18,2021-03-26,Jefferson,West Virginia,54037,3929,46,0.041,0.038,0.2,0.169,0.552
19,2021-03-26,Kanawha,West Virginia,54039,12837,328,0.145,0.039,0.064,0.147,0.605
20,2021-03-26,Lewis,West Virginia,54041,1089,20,0.161,0.029,0.068,0.288,0.454
21,2021-03-26,Lincoln,West Virginia,54043,1347,20,0.091,0.077,0.164,0.167,0.501
22,2021-03-26,Logan,West Virginia,54045,2922,83,0.082,0.11,0.116,0.247,0.445
23,2021-03-26,McDowell,West Virginia,54047,1406,22,0.07,0.095,0.189,0.226,0.42
24,2021-03-26,Marion,West Virginia,54049,3883,47,0.069,0.06,0.111,0.281,0.479
25,2021-03-26,Marshall,West Virginia,54051,3156,72,0.075,0.095,0.077,0.256,0.497
26,2021-03-26,Mason,West Virginia,54053,1853,40,0.081,0.095,0.195,0.149,0.481
27,2021-03-26,Mercer,West Virginia,54055,4359,120,0.076,0.152,0.174,0.103,0.495
28,2021-03-26,Mineral,West Virginia,54057,2626,80,0.033,0.016,0.042,0.234,0.674
29,2021-03-26,Mingo,West Virginia,54059,2270,36,0.084,0.093,0.093,0.172,0.558
30,2021-03-26,Monongalia,West Virginia,54061,8548,84,0.046,0.077,0.139,0.221,0.517
31,2021-03-26,Monroe,West Virginia,54063,1009,15,0.048,0.063,0.116,0.14,0.634
32,2021-03-26,Morgan,West Virginia,54065,992,16,0.025,0.085,0.169,0.258,0.463
33,2021-03-26,Nicholas,West Virginia,54067,1363,15,0.06,0.088,0.166,0.143,0.542
34,2021-03-26,Ohio,West Virginia,54069,3792,77,0.108,0.068,0.092,0.243,0.49
35,2021-03-26,Pendleton,West Virginia,54071,651,7,0.06,0.142,0.128,0.214,0.456
36,2021-03-26,Pleasants,West Virginia,54073,818,18,0.088,0.108,0.17,0.287,0.346
37,2021-03-26,Pocahontas,West Virginia,54075,611,9,0.075,0.03,0.17,0.227,0.499
38,2021-03-26,Preston,West Virginia,54077,2688,46,0.057,0.028,0.087,0.247,0.58
39,2021-03-26,Putnam,West Virginia,54079,4476,88,0.087,0.048,0.088,0.184,0.593
40,2021-03-26,Raleigh,West Virginia,54081,5316,67,0.087,0.083,0.257,0.148,0.426
41,2021-03-26,Randolph,West Virginia,54083,2447,12,0.098,0.05,0.14,0.265,0.447
42,2021-03-26,Ritchie,West Virginia,54085,638,11,0.141,0.059,0.183,0.262,0.356
43,2021-03-26,Roane,West Virginia,54087,514,8,0.082,0.024,0.191,0.21,0.493
44,2021-03-26,Summers,West Virginia,54089,720,23,0.053,0.104,0.166,0.111,0.567
45,2021-03-26,Taylor,West Virginia,54091,1142,21,0.072,0.032,0.092,0.288,0.517
46,2021-03-26,Tucker,West Virginia,54093,516,10,0.108,0.087,0.048,0.292,0.465
47,2021-03-26,Tyler,West Virginia,54095,655,8,0.083,0.056,0.137,0.272,0.452
48,2021-03-26,Upshur,West Virginia,54097,1765,32,0.131,0.039,0.077,0.278,0.475
49,2021-03-26,Wayne,West Virginia,54099,2723,34,0.111,0.119,0.186,0.162,0.423
50,2021-03-26,Webster,West Virginia,54101,436,7,0.065,0.083,0.163,0.211,0.479
51,2021-03-26,Wetzel,West Virginia,54103,1148,24,0.051,0.067,0.081,0.279,0.521
52,2021-03-26,Wirt,West Virginia,54105,368,3,0.112,0.059,0.219,0.222,0.389
53,2021-03-26,Wood,West Virginia,54107,7395,163,0.094,0.099,0.149,0.277,0.381
54,2021-03-26,Wyoming,West Virginia,54109,1804,38,0.073,0.098,0.176,0.245,0.408
