,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
77723,2021-03-22,Adams,Washington,53001,1961,22,1948,22,13,0
77724,2021-03-22,Asotin,Washington,53003,1320,28,1304,28,16,0
77725,2021-03-22,Benton,Washington,53005,15488,209,15330,209,158,0
77726,2021-03-22,Chelan,Washington,53007,6390,64,6312,63,78,1
77727,2021-03-22,Clallam,Washington,53009,1016,8,1003,8,13,0
77728,2021-03-22,Clark,Washington,53011,19768,243,19474,239,294,4
77729,2021-03-22,Columbia,Washington,53013,116,4,116,4,0,0
77730,2021-03-22,Cowlitz,Washington,53015,4629,74,4545,71,84,3
77731,2021-03-22,Douglas,Washington,53017,3364,22,3309,22,55,0
77732,2021-03-22,Ferry,Washington,53019,218,4,212,4,6,0
77733,2021-03-22,Franklin,Washington,53021,11457,103,11370,103,87,0
77734,2021-03-22,Garfield,Washington,53023,119,5,117,4,2,1
77735,2021-03-22,Grant,Washington,53025,9241,114,9099,114,142,0
77736,2021-03-22,Grays Harbor,Washington,53027,3502,56,3456,54,46,2
77737,2021-03-22,Island,Washington,53029,1453,28,1431,28,22,0
77738,2021-03-22,Jefferson,Washington,53031,344,2,337,2,7,0
77739,2021-03-22,King,Washington,53033,88023,1453,86542,1442,1481,11
77740,2021-03-22,Kitsap,Washington,53035,6174,89,6026,88,148,1
77741,2021-03-22,Kittitas,Washington,53037,2446,30,2364,30,82,0
77742,2021-03-22,Klickitat,Washington,53039,676,9,670,9,6,0
77743,2021-03-22,Lewis,Washington,53041,3867,50,3828,50,39,0
77744,2021-03-22,Lincoln,Washington,53043,348,6,346,6,2,0
77745,2021-03-22,Mason,Washington,53045,2398,26,2383,25,15,1
77746,2021-03-22,Okanogan,Washington,53047,2240,36,2210,36,30,0
77747,2021-03-22,Pacific,Washington,53049,778,10,771,10,7,0
77748,2021-03-22,Pend Oreille,Washington,53051,662,7,648,7,14,0
77749,2021-03-22,Pierce,Washington,53053,41095,597,40034,586,1061,11
77750,2021-03-22,San Juan,Washington,53055,123,0,121,0,2,0
77751,2021-03-22,Skagit,Washington,53057,4658,63,4613,62,45,1
77752,2021-03-22,Skamania,Washington,53059,257,1,256,1,1,0
77753,2021-03-22,Snohomish,Washington,53061,32145,553,31736,548,409,5
77754,2021-03-22,Spokane,Washington,53063,38549,585,38154,592,395,-7
77755,2021-03-22,Stevens,Washington,53065,1719,25,1694,24,25,1
77756,2021-03-22,Thurston,Washington,53067,7616,83,7507,79,109,4
77757,2021-03-22,Wahkiakum,Washington,53069,101,0,101,0,0,0
77758,2021-03-22,Walla Walla,Washington,53071,4829,64,4817,64,12,0
77759,2021-03-22,Whatcom,Washington,53073,7303,86,7171,85,132,1
77760,2021-03-22,Whitman,Washington,53075,3734,46,3654,46,80,0
77761,2021-03-22,Yakima,Washington,53077,28600,427,28335,427,265,0
