,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
77817,2021-03-22,Adams,Wisconsin,55001,1773,15,1769,15,4,0
77818,2021-03-22,Ashland,Wisconsin,55003,1264,16,1257,16,7,0
77819,2021-03-22,Barron,Wisconsin,55005,5652,76,5629,76,23,0
77820,2021-03-22,Bayfield,Wisconsin,55007,1158,19,1148,19,10,0
77821,2021-03-22,Brown,Wisconsin,55009,33464,261,33194,260,270,1
77822,2021-03-22,Buffalo,Wisconsin,55011,1358,7,1356,7,2,0
77823,2021-03-22,Burnett,Wisconsin,55013,1364,23,1360,23,4,0
77824,2021-03-22,Calumet,Wisconsin,55015,6145,50,6098,47,47,3
77825,2021-03-22,Chippewa,Wisconsin,55017,7335,95,7303,95,32,0
77826,2021-03-22,Clark,Wisconsin,55019,3554,62,3553,63,1,-1
77827,2021-03-22,Columbia,Wisconsin,55021,5522,67,5483,66,39,1
77828,2021-03-22,Crawford,Wisconsin,55023,1724,17,1721,17,3,0
77829,2021-03-22,Dane,Wisconsin,55025,43155,311,42840,303,315,8
77830,2021-03-22,Dodge,Wisconsin,55027,12348,182,12298,182,50,0
77831,2021-03-22,Door,Wisconsin,55029,2677,26,2643,25,34,1
77832,2021-03-22,Douglas,Wisconsin,55031,4321,45,4291,44,30,1
77833,2021-03-22,Dunn,Wisconsin,55033,4683,30,4650,30,33,0
77834,2021-03-22,Eau Claire,Wisconsin,55035,11496,116,11443,117,53,-1
77835,2021-03-22,Florence,Wisconsin,55037,474,12,472,12,2,0
77836,2021-03-22,Fond du Lac,Wisconsin,55039,13221,109,13161,106,60,3
77837,2021-03-22,Forest,Wisconsin,55041,1006,26,1002,26,4,0
77838,2021-03-22,Grant,Wisconsin,55043,5411,88,5390,87,21,1
77839,2021-03-22,Green,Wisconsin,55045,3390,22,3356,23,34,-1
77840,2021-03-22,Green Lake,Wisconsin,55047,1959,21,1955,21,4,0
77841,2021-03-22,Iowa,Wisconsin,55049,2024,11,2010,11,14,0
77842,2021-03-22,Iron,Wisconsin,55051,677,40,674,40,3,0
77843,2021-03-22,Jackson,Wisconsin,55053,2633,27,2629,27,4,0
77844,2021-03-22,Jefferson,Wisconsin,55055,9021,126,8940,126,81,0
77845,2021-03-22,Juneau,Wisconsin,55057,3140,22,3125,20,15,2
77846,2021-03-22,Kenosha,Wisconsin,55059,17324,319,17206,318,118,1
77847,2021-03-22,Kewaunee,Wisconsin,55061,2602,30,2599,30,3,0
77848,2021-03-22,La Crosse,Wisconsin,55063,13098,80,13047,80,51,0
77849,2021-03-22,Lafayette,Wisconsin,55065,1640,7,1635,7,5,0
77850,2021-03-22,Langlade,Wisconsin,55067,2100,44,2100,44,0,0
77851,2021-03-22,Lincoln,Wisconsin,55069,3131,78,3121,75,10,3
77852,2021-03-22,Manitowoc,Wisconsin,55071,8473,84,8439,83,34,1
77853,2021-03-22,Marathon,Wisconsin,55073,15261,217,15192,217,69,0
77854,2021-03-22,Marinette,Wisconsin,55075,4394,68,4385,67,9,1
77855,2021-03-22,Marquette,Wisconsin,55077,1503,27,1502,26,1,1
77856,2021-03-22,Menominee,Wisconsin,55078,798,11,797,11,1,0
77857,2021-03-22,Milwaukee,Wisconsin,55079,109014,1292,108272,1289,742,3
77858,2021-03-22,Monroe,Wisconsin,55081,4459,35,4447,35,12,0
77859,2021-03-22,Oconto,Wisconsin,55083,4775,55,4758,55,17,0
77860,2021-03-22,Oneida,Wisconsin,55085,3609,73,3579,73,30,0
77861,2021-03-22,Outagamie,Wisconsin,55087,22286,212,22090,209,196,3
77862,2021-03-22,Ozaukee,Wisconsin,55089,8731,88,8647,86,84,2
77863,2021-03-22,Pepin,Wisconsin,55091,836,7,831,7,5,0
77864,2021-03-22,Pierce,Wisconsin,55093,4487,41,4438,39,49,2
77865,2021-03-22,Polk,Wisconsin,55095,4097,48,4073,48,24,0
