,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75992,2021-03-22,Aitkin,Minnesota,27001,1202,35,1198,33,4,2
75993,2021-03-22,Anoka,Minnesota,27003,34611,404,34081,402,530,2
75994,2021-03-22,Becker,Minnesota,27005,3221,47,3190,47,31,0
75995,2021-03-22,Beltrami,Minnesota,27007,3466,54,3425,54,41,0
75996,2021-03-22,Benton,Minnesota,27009,4766,95,4668,94,98,1
75997,2021-03-22,Big Stone,Minnesota,27011,534,4,528,4,6,0
75998,2021-03-22,Blue Earth,Minnesota,27013,6346,38,6238,37,108,1
75999,2021-03-22,Brown,Minnesota,27015,2643,39,2558,39,85,0
76000,2021-03-22,Carlton,Minnesota,27017,3065,50,3031,50,34,0
76001,2021-03-22,Carver,Minnesota,27019,8476,41,8206,41,270,0
76002,2021-03-22,Cass,Minnesota,27021,2273,26,2253,26,20,0
76003,2021-03-22,Chippewa,Minnesota,27023,1415,35,1392,35,23,0
76004,2021-03-22,Chisago,Minnesota,27025,5131,48,5098,47,33,1
76005,2021-03-22,Clay,Minnesota,27027,7152,89,7047,89,105,0
76006,2021-03-22,Clearwater,Minnesota,27029,731,14,727,14,4,0
76007,2021-03-22,Cook,Minnesota,27031,135,0,127,0,8,0
76008,2021-03-22,Cottonwood,Minnesota,27033,1424,20,1396,20,28,0
76009,2021-03-22,Crow Wing,Minnesota,27035,5387,85,5290,85,97,0
76010,2021-03-22,Dakota,Minnesota,27037,38159,404,37433,400,726,4
76011,2021-03-22,Dodge,Minnesota,27039,1585,4,1573,4,12,0
76012,2021-03-22,Douglas,Minnesota,27041,4053,70,3995,70,58,0
76013,2021-03-22,Faribault,Minnesota,27043,1333,18,1292,18,41,0
76014,2021-03-22,Fillmore,Minnesota,27045,1452,9,1435,9,17,0
76015,2021-03-22,Freeborn,Minnesota,27047,3001,25,2946,25,55,0
76016,2021-03-22,Goodhue,Minnesota,27049,4061,69,3966,69,95,0
76017,2021-03-22,Grant,Minnesota,27051,501,8,495,8,6,0
76018,2021-03-22,Hennepin,Minnesota,27053,105097,1633,103329,1627,1768,6
76019,2021-03-22,Houston,Minnesota,27055,1597,14,1588,14,9,0
76020,2021-03-22,Hubbard,Minnesota,27057,1622,41,1618,41,4,0
76021,2021-03-22,Isanti,Minnesota,27059,3208,57,3147,56,61,1
76022,2021-03-22,Itasca,Minnesota,27061,3310,51,3221,51,89,0
76023,2021-03-22,Jackson,Minnesota,27063,969,10,952,10,17,0
76024,2021-03-22,Kanabec,Minnesota,27065,1158,21,1119,21,39,0
76025,2021-03-22,Kandiyohi,Minnesota,27067,5961,79,5898,78,63,1
76026,2021-03-22,Kittson,Minnesota,27069,422,22,420,22,2,0
76027,2021-03-22,Koochiching,Minnesota,27071,635,11,625,11,10,0
76028,2021-03-22,Lac qui Parle,Minnesota,27073,706,17,701,17,5,0
76029,2021-03-22,Lake,Minnesota,27075,757,18,748,18,9,0
76030,2021-03-22,Lake of the Woods,Minnesota,27077,245,1,229,1,16,0
76031,2021-03-22,Le Sueur,Minnesota,27079,2475,22,2430,22,45,0
76032,2021-03-22,Lincoln,Minnesota,27081,520,2,515,2,5,0
76033,2021-03-22,Lyon,Minnesota,27083,3231,46,3176,46,55,0
76037,2021-03-22,McLeod,Minnesota,27085,3559,54,3496,54,63,0
76034,2021-03-22,Mahnomen,Minnesota,27087,454,7,448,7,6,0
76035,2021-03-22,Marshall,Minnesota,27089,816,16,797,16,19,0
76036,2021-03-22,Martin,Minnesota,27091,1992,29,1937,29,55,0
76038,2021-03-22,Meeker,Minnesota,27093,2134,35,2103,34,31,1
76039,2021-03-22,Mille Lacs,Minnesota,27095,2416,47,2366,47,50,0
76040,2021-03-22,Morrison,Minnesota,27097,3508,54,3405,52,103,2
76041,2021-03-22,Mower,Minnesota,27099,4286,31,4220,31,66,0
76042,2021-03-22,Murray,Minnesota,27101,963,8,962,8,1,0
76043,2021-03-22,Nicollet,Minnesota,27103,2756,42,2707,42,49,0
76044,2021-03-22,Nobles,Minnesota,27105,3897,47,3889,47,8,0
76045,2021-03-22,Norman,Minnesota,27107,491,9,490,9,1,0
76046,2021-03-22,Olmsted,Minnesota,27109,12179,93,12049,93,130,0
76047,2021-03-22,Otter Tail,Minnesota,27111,5030,71,4937,71,93,0
76048,2021-03-22,Pennington,Minnesota,27113,1464,18,1440,18,24,0
76049,2021-03-22,Pine,Minnesota,27115,2918,20,2864,20,54,0
76050,2021-03-22,Pipestone,Minnesota,27117,1035,24,1020,24,15,0
76051,2021-03-22,Polk,Minnesota,27119,3490,65,3467,65,23,0
76052,2021-03-22,Pope,Minnesota,27121,879,6,846,6,33,0
76053,2021-03-22,Ramsey,Minnesota,27123,44364,833,43890,829,474,4
76054,2021-03-22,Red Lake,Minnesota,27125,371,5,369,5,2,0
76055,2021-03-22,Redwood,Minnesota,27127,1513,34,1495,34,18,0
76056,2021-03-22,Renville,Minnesota,27129,1580,43,1548,41,32,2
76057,2021-03-22,Rice,Minnesota,27131,6978,96,6888,95,90,1
76058,2021-03-22,Rock,Minnesota,27133,1184,17,1174,16,10,1
76059,2021-03-22,Roseau,Minnesota,27135,1848,17,1823,17,25,0
76063,2021-03-22,St. Louis,Minnesota,27137,15414,289,15215,289,199,0
76060,2021-03-22,Scott,Minnesota,27139,14157,110,13813,108,344,2
76061,2021-03-22,Sherburne,Minnesota,27141,9229,77,9013,77,216,0
76062,2021-03-22,Sibley,Minnesota,27143,1230,10,1207,10,23,0
76064,2021-03-22,Stearns,Minnesota,27145,19351,208,19094,209,257,-1
