,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75146,2021-03-22,Lowndes,Georgia,13185,12073,191,11987,191,86,0
75147,2021-03-22,Lumpkin,Georgia,13187,2855,64,2835,63,20,1
75151,2021-03-22,McDuffie,Georgia,13189,2367,43,2343,43,24,0
75152,2021-03-22,McIntosh,Georgia,13191,811,16,743,15,68,1
75148,2021-03-22,Macon,Georgia,13193,809,27,802,27,7,0
75149,2021-03-22,Madison,Georgia,13195,3147,53,3138,51,9,2
75150,2021-03-22,Marion,Georgia,13197,542,18,541,17,1,1
75153,2021-03-22,Meriwether,Georgia,13199,1905,70,1889,67,16,3
75154,2021-03-22,Miller,Georgia,13201,816,12,795,12,21,0
75155,2021-03-22,Mitchell,Georgia,13205,1985,76,1977,76,8,0
75156,2021-03-22,Monroe,Georgia,13207,2539,97,2499,96,40,1
75157,2021-03-22,Montgomery,Georgia,13209,867,21,868,21,-1,0
75158,2021-03-22,Morgan,Georgia,13211,2124,24,2071,21,53,3
75159,2021-03-22,Murray,Georgia,13213,4629,77,4590,77,39,0
75160,2021-03-22,Muscogee,Georgia,13215,15221,408,14915,396,306,12
75161,2021-03-22,Newton,Georgia,13217,10215,214,10051,211,164,3
75162,2021-03-22,Oconee,Georgia,13219,3853,65,3762,64,91,1
75163,2021-03-22,Oglethorpe,Georgia,13221,1438,28,1423,27,15,1
75164,2021-03-22,Paulding,Georgia,13223,15503,198,15233,190,270,8
75165,2021-03-22,Peach,Georgia,13225,2516,52,2497,52,19,0
75166,2021-03-22,Pickens,Georgia,13227,3254,74,3226,72,28,2
75167,2021-03-22,Pierce,Georgia,13229,2369,55,2358,53,11,2
75168,2021-03-22,Pike,Georgia,13231,2135,34,2086,34,49,0
75169,2021-03-22,Polk,Georgia,13233,5444,85,5388,84,56,1
75170,2021-03-22,Pulaski,Georgia,13235,903,40,893,40,10,0
75171,2021-03-22,Putnam,Georgia,13237,2106,52,2076,51,30,1
75172,2021-03-22,Quitman,Georgia,13239,159,1,158,1,1,0
75173,2021-03-22,Rabun,Georgia,13241,1604,45,1600,45,4,0
75174,2021-03-22,Randolph,Georgia,13243,618,33,614,33,4,0
75175,2021-03-22,Richmond,Georgia,13245,23339,458,23214,452,125,6
75176,2021-03-22,Rockdale,Georgia,13247,7074,160,6953,159,121,1
75177,2021-03-22,Schley,Georgia,13249,335,4,333,4,2,0
75178,2021-03-22,Screven,Georgia,13251,932,26,924,25,8,1
75179,2021-03-22,Seminole,Georgia,13253,915,18,907,18,8,0
75180,2021-03-22,Spalding,Georgia,13255,5858,174,5770,169,88,5
75181,2021-03-22,Stephens,Georgia,13257,3048,75,3033,74,15,1
75182,2021-03-22,Stewart,Georgia,13259,876,22,872,22,4,0
75183,2021-03-22,Sumter,Georgia,13261,2496,95,2484,95,12,0
75184,2021-03-22,Talbot,Georgia,13263,463,17,457,17,6,0
75185,2021-03-22,Taliaferro,Georgia,13265,120,3,119,3,1,0
75186,2021-03-22,Tattnall,Georgia,13267,2253,62,2242,62,11,0
75187,2021-03-22,Taylor,Georgia,13269,778,25,773,23,5,2
75188,2021-03-22,Telfair,Georgia,13271,1258,54,1249,54,9,0
75189,2021-03-22,Terrell,Georgia,13273,785,44,783,43,2,1
75190,2021-03-22,Thomas,Georgia,13275,4290,117,4269,116,21,1
75191,2021-03-22,Tift,Georgia,13277,4757,123,4748,121,9,2
75192,2021-03-22,Toombs,Georgia,13279,3287,107,3253,106,34,1
75193,2021-03-22,Towns,Georgia,13281,1165,54,1154,53,11,1
75194,2021-03-22,Treutlen,Georgia,13283,836,23,836,23,0,0
75195,2021-03-22,Troup,Georgia,13285,7200,207,7148,203,52,4
75196,2021-03-22,Turner,Georgia,13287,984,34,977,33,7,1
75197,2021-03-22,Twiggs,Georgia,13289,695,40,691,39,4,1
75198,2021-03-22,Union,Georgia,13291,2132,68,2124,66,8,2
75200,2021-03-22,Upson,Georgia,13293,3327,120,3298,120,29,0
75201,2021-03-22,Walker,Georgia,13295,6934,82,6873,80,61,2
