,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
77542,2021-03-22,Beaver,Utah,49001,702,6,702,6,0,0
77543,2021-03-22,Box Elder,Utah,49003,4993,47,4933,47,60,0
77544,2021-03-22,Cache,Utah,49005,15351,41,15208,39,143,2
77545,2021-03-22,Carbon,Utah,49007,1566,13,1538,13,28,0
77546,2021-03-22,Daggett,Utah,49009,38,0,37,0,1,0
77547,2021-03-22,Davis,Utah,49011,35834,150,35483,148,351,2
77548,2021-03-22,Duchesne,Utah,49013,1156,9,1144,9,12,0
77549,2021-03-22,Emery,Utah,49015,890,9,852,9,38,0
77550,2021-03-22,Garfield,Utah,49017,457,9,457,9,0,0
77551,2021-03-22,Grand,Utah,49019,720,3,696,3,24,0
77552,2021-03-22,Iron,Utah,49021,5127,33,5127,33,0,0
77553,2021-03-22,Juab,Utah,49023,1245,12,1232,12,13,0
77554,2021-03-22,Kane,Utah,49025,608,5,608,5,0,0
77555,2021-03-22,Millard,Utah,49027,1399,11,1378,11,21,0
77556,2021-03-22,Morgan,Utah,49029,1153,11,1146,11,7,0
77557,2021-03-22,Piute,Utah,49031,100,2,98,2,2,0
77558,2021-03-22,Rich,Utah,49033,138,0,136,0,2,0
77559,2021-03-22,Salt Lake,Utah,49035,142374,807,141289,797,1085,10
77560,2021-03-22,San Juan,Utah,49037,1828,37,1824,36,4,1
77561,2021-03-22,Sanpete,Utah,49039,3639,19,3591,19,48,0
77562,2021-03-22,Sevier,Utah,49041,2106,12,2072,12,34,0
77563,2021-03-22,Summit,Utah,49043,5212,11,5119,10,93,1
77564,2021-03-22,Tooele,Utah,49045,6811,39,6720,38,91,1
77565,2021-03-22,Uintah,Utah,49047,2464,19,2430,19,34,0
77567,2021-03-22,Utah,Utah,49049,92229,353,91566,349,663,4
77568,2021-03-22,Wasatch,Utah,49051,4433,21,4406,20,27,1
77569,2021-03-22,Washington,Utah,49053,20418,190,20418,190,0,0
77570,2021-03-22,Wayne,Utah,49055,125,0,124,0,1,0
77571,2021-03-22,Weber,Utah,49057,27305,182,27073,178,232,4
