,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
77192,2021-03-22,Anderson,Tennessee,47001,8375,160,8240,159,135,1
77193,2021-03-22,Bedford,Tennessee,47003,6073,123,5948,122,125,1
77194,2021-03-22,Benton,Tennessee,47005,1543,39,1527,39,16,0
77195,2021-03-22,Bledsoe,Tennessee,47007,2054,10,2033,10,21,0
77196,2021-03-22,Blount,Tennessee,47009,14554,189,14384,186,170,3
77197,2021-03-22,Bradley,Tennessee,47011,13730,142,13433,141,297,1
77198,2021-03-22,Campbell,Tennessee,47013,3964,59,3921,59,43,0
77199,2021-03-22,Cannon,Tennessee,47015,1834,31,1811,31,23,0
77200,2021-03-22,Carroll,Tennessee,47017,3521,81,3509,81,12,0
77201,2021-03-22,Carter,Tennessee,47019,6111,155,6047,155,64,0
77202,2021-03-22,Cheatham,Tennessee,47021,4158,47,4072,47,86,0
77203,2021-03-22,Chester,Tennessee,47023,2062,48,2050,48,12,0
77204,2021-03-22,Claiborne,Tennessee,47025,2933,71,2903,71,30,0
77205,2021-03-22,Clay,Tennessee,47027,1075,31,1073,31,2,0
77206,2021-03-22,Cocke,Tennessee,47029,4265,96,4168,96,97,0
77207,2021-03-22,Coffee,Tennessee,47031,6617,117,6538,116,79,1
77208,2021-03-22,Crockett,Tennessee,47033,1977,48,1975,48,2,0
77209,2021-03-22,Cumberland,Tennessee,47035,6275,123,6207,123,68,0
77210,2021-03-22,Davidson,Tennessee,47037,93145,880,92049,872,1096,8
77212,2021-03-22,Decatur,Tennessee,47039,1556,37,1546,37,10,0
77211,2021-03-22,DeKalb,Tennessee,47041,2709,52,2694,52,15,0
77213,2021-03-22,Dickson,Tennessee,47043,6434,107,6367,107,67,0
77214,2021-03-22,Dyer,Tennessee,47045,5296,103,5276,102,20,1
77215,2021-03-22,Fayette,Tennessee,47047,4762,75,4729,75,33,0
77216,2021-03-22,Fentress,Tennessee,47049,2337,45,2319,44,18,1
77217,2021-03-22,Franklin,Tennessee,47051,4925,87,4849,85,76,2
77218,2021-03-22,Gibson,Tennessee,47053,6252,141,6227,141,25,0
77219,2021-03-22,Giles,Tennessee,47055,3814,98,3794,97,20,1
77220,2021-03-22,Grainger,Tennessee,47057,2497,47,2473,46,24,1
77221,2021-03-22,Greene,Tennessee,47059,7429,149,7368,148,61,1
77222,2021-03-22,Grundy,Tennessee,47061,1728,30,1719,30,9,0
77223,2021-03-22,Hamblen,Tennessee,47063,8281,169,8180,169,101,0
77224,2021-03-22,Hamilton,Tennessee,47065,42040,470,41588,466,452,4
77225,2021-03-22,Hancock,Tennessee,47067,519,12,513,12,6,0
77226,2021-03-22,Hardeman,Tennessee,47069,3417,63,3404,63,13,0
77227,2021-03-22,Hardin,Tennessee,47071,3374,64,3336,64,38,0
77228,2021-03-22,Hawkins,Tennessee,47073,5461,102,5372,100,89,2
77229,2021-03-22,Haywood,Tennessee,47075,2664,60,2660,60,4,0
77230,2021-03-22,Henderson,Tennessee,47077,3648,74,3637,74,11,0
77231,2021-03-22,Henry,Tennessee,47079,3059,76,3040,75,19,1
77232,2021-03-22,Hickman,Tennessee,47081,2729,43,2707,42,22,1
77233,2021-03-22,Houston,Tennessee,47083,1054,33,1047,33,7,0
77234,2021-03-22,Humphreys,Tennessee,47085,1595,21,1581,21,14,0
77235,2021-03-22,Jackson,Tennessee,47087,1275,35,1264,34,11,1
77236,2021-03-22,Jefferson,Tennessee,47089,5865,121,5814,121,51,0
77237,2021-03-22,Johnson,Tennessee,47091,2204,38,2183,38,21,0
77238,2021-03-22,Knox,Tennessee,47093,48735,602,48186,596,549,6
77239,2021-03-22,Lake,Tennessee,47095,1683,26,1681,26,2,0
77240,2021-03-22,Lauderdale,Tennessee,47097,3107,44,3104,44,3,0
77241,2021-03-22,Lawrence,Tennessee,47099,5642,86,5607,84,35,2
77242,2021-03-22,Lewis,Tennessee,47101,1501,25,1485,25,16,0
77243,2021-03-22,Lincoln,Tennessee,47103,4208,62,4190,62,18,0
77244,2021-03-22,Loudon,Tennessee,47105,5853,68,5799,67,54,1
77250,2021-03-22,McMinn,Tennessee,47107,6111,94,6048,93,63,1
