,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75908,2021-03-22,Alcona,Michigan,26001,445,25,436,24,9,1
75909,2021-03-22,Alger,Michigan,26003,592,5,584,5,8,0
75910,2021-03-22,Allegan,Michigan,26005,7809,118,7598,118,211,0
75911,2021-03-22,Alpena,Michigan,26007,1542,48,1512,48,30,0
75912,2021-03-22,Antrim,Michigan,26009,1307,20,1234,20,73,0
75913,2021-03-22,Arenac,Michigan,26011,778,26,772,25,6,1
75914,2021-03-22,Baraga,Michigan,26013,785,34,786,34,-1,0
75915,2021-03-22,Barry,Michigan,26015,3994,50,3897,49,97,1
75916,2021-03-22,Bay,Michigan,26017,7888,299,7697,297,191,2
75917,2021-03-22,Benzie,Michigan,26019,966,32,949,32,17,0
75918,2021-03-22,Berrien,Michigan,26021,12300,248,11981,247,319,1
75919,2021-03-22,Branch,Michigan,26023,4763,111,4674,111,89,0
75920,2021-03-22,Calhoun,Michigan,26025,10555,241,10213,239,342,2
75921,2021-03-22,Cass,Michigan,26027,4371,67,4222,67,149,0
75922,2021-03-22,Charlevoix,Michigan,26029,1374,13,1325,13,49,0
75923,2021-03-22,Cheboygan,Michigan,26031,1173,38,1101,38,72,0
75924,2021-03-22,Chippewa,Michigan,26033,4964,44,4912,43,52,1
75925,2021-03-22,Clare,Michigan,26035,1652,69,1637,69,15,0
75926,2021-03-22,Clinton,Michigan,26037,5523,74,5301,72,222,2
75927,2021-03-22,Crawford,Michigan,26039,657,5,624,5,33,0
75928,2021-03-22,Delta,Michigan,26041,3226,85,3191,85,35,0
75929,2021-03-22,Dickinson,Michigan,26043,2414,71,2389,70,25,1
75930,2021-03-22,Eaton,Michigan,26045,6903,160,6611,158,292,2
75931,2021-03-22,Emmet,Michigan,26047,1917,39,1869,39,48,0
75932,2021-03-22,Genesee,Michigan,26049,28035,768,26979,762,1056,6
75933,2021-03-22,Gladwin,Michigan,26051,1548,43,1510,43,38,0
75934,2021-03-22,Gogebic,Michigan,26053,1309,49,1298,49,11,0
75935,2021-03-22,Grand Traverse,Michigan,26055,4696,75,4543,73,153,2
75936,2021-03-22,Gratiot,Michigan,26057,5745,108,5713,108,32,0
75937,2021-03-22,Hillsdale,Michigan,26059,3523,78,3448,77,75,1
