,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
74909,2021-03-22,Adams,Colorado,08001,51275,639,50778,636,497,3
74910,2021-03-22,Alamosa,Colorado,08003,1338,29,1329,29,9,0
74911,2021-03-22,Arapahoe,Colorado,08005,51613,711,51140,709,473,2
74912,2021-03-22,Archuleta,Colorado,08007,728,1,703,1,25,0
74913,2021-03-22,Baca,Colorado,08009,277,4,274,4,3,0
74914,2021-03-22,Bent,Colorado,08011,1484,21,1483,21,1,0
74915,2021-03-22,Boulder,Colorado,08013,20068,250,19680,250,388,0
74916,2021-03-22,Broomfield,Colorado,08014,4069,74,3982,74,87,0
74917,2021-03-22,Chaffee,Colorado,08015,1484,24,1477,24,7,0
74918,2021-03-22,Cheyenne,Colorado,08017,126,6,125,5,1,1
74919,2021-03-22,Clear Creek,Colorado,08019,388,2,378,2,10,0
74920,2021-03-22,Conejos,Colorado,08021,460,10,455,9,5,1
74921,2021-03-22,Costilla,Colorado,08023,200,2,195,2,5,0
74922,2021-03-22,Crowley,Colorado,08025,2124,14,2102,14,22,0
74923,2021-03-22,Custer,Colorado,08027,165,1,164,1,1,0
74924,2021-03-22,Delta,Colorado,08029,2509,60,2497,60,12,0
74925,2021-03-22,Denver,Colorado,08031,62647,780,61859,775,788,5
74926,2021-03-22,Dolores,Colorado,08033,67,0,68,0,-1,0
74927,2021-03-22,Douglas,Colorado,08035,23331,234,23034,233,297,1
74928,2021-03-22,Eagle,Colorado,08037,5536,22,5398,22,138,0
74930,2021-03-22,Elbert,Colorado,08039,1375,12,1335,12,40,0
74929,2021-03-22,El Paso,Colorado,08041,55068,754,54026,750,1042,4
74931,2021-03-22,Fremont,Colorado,08043,5595,53,5558,52,37,1
74932,2021-03-22,Garfield,Colorado,08045,5300,38,5218,38,82,0
74933,2021-03-22,Gilpin,Colorado,08047,184,3,175,3,9,0
74934,2021-03-22,Grand,Colorado,08049,1312,6,1301,6,11,0
74935,2021-03-22,Gunnison,Colorado,08051,1225,6,1226,6,-1,0
74936,2021-03-22,Hinsdale,Colorado,08053,16,0,16,0,0,0
74937,2021-03-22,Huerfano,Colorado,08055,328,16,322,16,6,0
74938,2021-03-22,Jackson,Colorado,08057,52,0,52,0,0,0
74939,2021-03-22,Jefferson,Colorado,08059,39417,729,38761,730,656,-1
74940,2021-03-22,Kiowa,Colorado,08061,91,3,91,3,0,0
74941,2021-03-22,Kit Carson,Colorado,08063,566,11,560,10,6,1
74943,2021-03-22,Lake,Colorado,08065,688,0,671,0,17,0
74942,2021-03-22,La Plata,Colorado,08067,3234,37,3161,37,73,0
74944,2021-03-22,Larimer,Colorado,08069,21465,226,21075,227,390,-1
74945,2021-03-22,Las Animas,Colorado,08071,1028,11,1016,11,12,0
74946,2021-03-22,Lincoln,Colorado,08073,1002,4,1001,3,1,1
74947,2021-03-22,Logan,Colorado,08075,3782,65,3777,65,5,0
74948,2021-03-22,Mesa,Colorado,08077,13626,208,13555,205,71,3
74949,2021-03-22,Mineral,Colorado,08079,85,1,84,1,1,0
74950,2021-03-22,Moffat,Colorado,08081,694,22,691,22,3,0
74951,2021-03-22,Montezuma,Colorado,08083,1773,23,1758,23,15,0
74952,2021-03-22,Montrose,Colorado,08085,3303,57,3288,54,15,3
74953,2021-03-22,Morgan,Colorado,08087,2509,92,2481,91,28,1
74954,2021-03-22,Otero,Colorado,08089,1875,63,1874,63,1,0
74955,2021-03-22,Ouray,Colorado,08091,269,3,264,3,5,0
74956,2021-03-22,Park,Colorado,08093,590,5,573,5,17,0
74957,2021-03-22,Phillips,Colorado,08095,346,13,344,13,2,0
74958,2021-03-22,Pitkin,Colorado,08097,2277,4,2179,4,98,0
74959,2021-03-22,Prowers,Colorado,08099,1167,21,1162,21,5,0
74960,2021-03-22,Pueblo,Colorado,08101,15498,364,15357,365,141,-1
74961,2021-03-22,Rio Blanco,Colorado,08103,504,4,492,4,12,0
74962,2021-03-22,Rio Grande,Colorado,08105,746,13,736,13,10,0
74963,2021-03-22,Routt,Colorado,08107,2025,19,1988,19,37,0
74964,2021-03-22,Saguache,Colorado,08109,328,4,327,4,1,0
74965,2021-03-22,San Juan,Colorado,08111,43,0,43,0,0,0
74966,2021-03-22,San Miguel,Colorado,08113,845,0,838,0,7,0
74967,2021-03-22,Sedgwick,Colorado,08115,198,2,196,2,2,0
74968,2021-03-22,Summit,Colorado,08117,3223,7,3145,7,78,0
74969,2021-03-22,Teller,Colorado,08119,1368,14,1339,14,29,0
74970,2021-03-22,Washington,Colorado,08121,429,12,415,12,14,0
74971,2021-03-22,Weld,Colorado,08123,26889,323,26457,319,432,4
74972,2021-03-22,Yuma,Colorado,08125,818,17,778,17,40,0
