,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
75221,2021-03-22,Ada,Idaho,16001,48474,446,47893,444,581,2
75222,2021-03-22,Adams,Idaho,16003,333,4,332,4,1,0
75223,2021-03-22,Bannock,Idaho,16005,8245,98,8112,97,133,1
75224,2021-03-22,Bear Lake,Idaho,16007,367,2,362,2,5,0
75225,2021-03-22,Benewah,Idaho,16009,642,9,640,8,2,1
75226,2021-03-22,Bingham,Idaho,16011,4570,67,4481,63,89,4
75227,2021-03-22,Blaine,Idaho,16013,2224,17,2201,17,23,0
75228,2021-03-22,Boise,Idaho,16015,319,2,317,2,2,0
75229,2021-03-22,Bonner,Idaho,16017,3071,38,3044,35,27,3
75230,2021-03-22,Bonneville,Idaho,16019,13608,156,13142,152,466,4
75231,2021-03-22,Boundary,Idaho,16021,837,10,827,10,10,0
75232,2021-03-22,Butte,Idaho,16023,201,1,201,1,0,0
75233,2021-03-22,Camas,Idaho,16025,71,0,71,0,0,0
75234,2021-03-22,Canyon,Idaho,16027,25309,286,25082,284,227,2
75235,2021-03-22,Caribou,Idaho,16029,631,12,629,12,2,0
75236,2021-03-22,Cassia,Idaho,16031,2886,25,2881,25,5,0
75237,2021-03-22,Clark,Idaho,16033,56,0,54,0,2,0
75238,2021-03-22,Clearwater,Idaho,16035,1017,12,1011,12,6,0
75239,2021-03-22,Custer,Idaho,16037,238,3,235,3,3,0
75240,2021-03-22,Elmore,Idaho,16039,1712,13,1652,12,60,1
75241,2021-03-22,Franklin,Idaho,16041,1125,16,1111,15,14,1
75242,2021-03-22,Fremont,Idaho,16043,1064,14,1050,14,14,0
75243,2021-03-22,Gem,Idaho,16045,1713,34,1706,33,7,1
75244,2021-03-22,Gooding,Idaho,16047,1275,23,1275,23,0,0
75245,2021-03-22,Idaho,Idaho,16049,1189,17,1189,17,0,0
75246,2021-03-22,Jefferson,Idaho,16051,2697,22,2612,22,85,0
75247,2021-03-22,Jerome,Idaho,16053,2530,23,2520,22,10,1
75248,2021-03-22,Kootenai,Idaho,16055,17054,193,16972,191,82,2
75249,2021-03-22,Latah,Idaho,16057,2886,8,2861,8,25,0
75250,2021-03-22,Lemhi,Idaho,16059,515,9,511,9,4,0
75251,2021-03-22,Lewis,Idaho,16061,383,8,381,6,2,2
75252,2021-03-22,Lincoln,Idaho,16063,489,11,488,11,1,0
75253,2021-03-22,Madison,Idaho,16065,6722,22,6600,22,122,0
75254,2021-03-22,Minidoka,Idaho,16067,2304,32,2299,30,5,2
75255,2021-03-22,Nez Perce,Idaho,16069,3454,53,3415,53,39,0
75256,2021-03-22,Oneida,Idaho,16071,337,4,332,3,5,1
75257,2021-03-22,Owyhee,Idaho,16073,1031,26,1024,26,7,0
75258,2021-03-22,Payette,Idaho,16075,2423,32,2400,32,23,0
75259,2021-03-22,Power,Idaho,16077,649,9,644,9,5,0
75260,2021-03-22,Shoshone,Idaho,16079,1038,33,1024,32,14,1
75261,2021-03-22,Teton,Idaho,16081,1128,4,1117,4,11,0
75262,2021-03-22,Twin Falls,Idaho,16083,9101,127,9078,125,23,2
75263,2021-03-22,Valley,Idaho,16085,820,7,813,7,7,0
75264,2021-03-22,Washington,Idaho,16087,1191,21,1185,21,6,0
