,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
74775,2021-03-22,Arkansas,Arkansas,05001,2024,35,2007,35,17,0
74776,2021-03-22,Ashley,Arkansas,05003,1878,33,1863,33,15,0
74777,2021-03-22,Baxter,Arkansas,05005,3027,100,2979,99,48,1
74778,2021-03-22,Benton,Arkansas,05007,27947,399,27769,393,178,6
74779,2021-03-22,Boone,Arkansas,05009,3713,78,3698,78,15,0
74780,2021-03-22,Bradley,Arkansas,05011,1342,31,1330,31,12,0
74781,2021-03-22,Calhoun,Arkansas,05013,408,3,404,3,4,0
74782,2021-03-22,Carroll,Arkansas,05015,2740,44,2735,44,5,0
74783,2021-03-22,Chicot,Arkansas,05017,1606,38,1602,38,4,0
74784,2021-03-22,Clark,Arkansas,05019,2070,40,2062,40,8,0
74785,2021-03-22,Clay,Arkansas,05021,1714,48,1706,48,8,0
74786,2021-03-22,Cleburne,Arkansas,05023,1929,70,1913,69,16,1
74787,2021-03-22,Cleveland,Arkansas,05025,938,25,936,25,2,0
74788,2021-03-22,Columbia,Arkansas,05027,2303,55,2294,54,9,1
74789,2021-03-22,Conway,Arkansas,05029,2175,32,2167,31,8,1
74790,2021-03-22,Craighead,Arkansas,05031,13022,171,12981,170,41,1
74791,2021-03-22,Crawford,Arkansas,05033,6930,114,6901,111,29,3
74792,2021-03-22,Crittenden,Arkansas,05035,5837,95,5811,93,26,2
74793,2021-03-22,Cross,Arkansas,05037,1914,49,1909,49,5,0
74794,2021-03-22,Dallas,Arkansas,05039,751,15,749,14,2,1
74795,2021-03-22,Desha,Arkansas,05041,1353,24,1350,23,3,1
74796,2021-03-22,Drew,Arkansas,05043,1972,38,1965,38,7,0
74797,2021-03-22,Faulkner,Arkansas,05045,12094,156,12015,153,79,3
74798,2021-03-22,Franklin,Arkansas,05047,1667,39,1660,38,7,1
74799,2021-03-22,Fulton,Arkansas,05049,1098,47,1093,47,5,0
74800,2021-03-22,Garland,Arkansas,05051,9978,250,9938,244,40,6
74801,2021-03-22,Grant,Arkansas,05053,1625,32,1615,32,10,0
