,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
76279,2021-03-22,Beaverhead,Montana,30001,883,8,878,8,5,0
76280,2021-03-22,Big Horn,Montana,30003,2353,71,2341,72,12,-1
76281,2021-03-22,Blaine,Montana,30005,712,24,707,24,5,0
76282,2021-03-22,Broadwater,Montana,30007,427,5,422,5,5,0
76283,2021-03-22,Carbon,Montana,30009,849,13,845,12,4,1
76284,2021-03-22,Carter,Montana,30011,146,5,146,5,0,0
76285,2021-03-22,Cascade,Montana,30013,8283,150,7881,150,402,0
76286,2021-03-22,Chouteau,Montana,30015,493,5,492,5,1,0
76287,2021-03-22,Custer,Montana,30017,1154,15,1148,15,6,0
76288,2021-03-22,Daniels,Montana,30019,197,7,197,7,0,0
76289,2021-03-22,Dawson,Montana,30021,1095,30,1084,30,11,0
76290,2021-03-22,Deer Lodge,Montana,30023,1058,14,1056,13,2,1
76291,2021-03-22,Fallon,Montana,30025,278,2,278,2,0,0
76292,2021-03-22,Fergus,Montana,30027,1078,29,1070,27,8,2
76293,2021-03-22,Flathead,Montana,30029,11338,82,11276,82,62,0
76294,2021-03-22,Gallatin,Montana,30031,12850,56,12716,55,134,1
76295,2021-03-22,Garfield,Montana,30033,77,2,78,2,-1,0
76296,2021-03-22,Glacier,Montana,30035,1524,31,1521,30,3,1
76297,2021-03-22,Golden Valley,Montana,30037,53,2,53,2,0,0
76298,2021-03-22,Granite,Montana,30039,188,2,190,2,-2,0
76299,2021-03-22,Hill,Montana,30041,1939,42,1933,41,6,1
76300,2021-03-22,Jefferson,Montana,30043,1042,8,1034,8,8,0
76301,2021-03-22,Judith Basin,Montana,30045,88,1,88,1,0,0
76302,2021-03-22,Lake,Montana,30047,1970,26,1960,26,10,0
76303,2021-03-22,Lewis and Clark,Montana,30049,6505,68,6470,68,35,0
76304,2021-03-22,Liberty,Montana,30051,117,1,117,1,0,0
76305,2021-03-22,Lincoln,Montana,30053,1521,13,1510,13,11,0
76307,2021-03-22,McCone,Montana,30055,182,1,183,1,-1,0
76306,2021-03-22,Madison,Montana,30057,719,8,713,7,6,1
76308,2021-03-22,Meagher,Montana,30059,125,7,125,7,0,0
76309,2021-03-22,Mineral,Montana,30061,248,0,245,0,3,0
76310,2021-03-22,Missoula,Montana,30063,8560,89,8428,84,132,5
76311,2021-03-22,Musselshell,Montana,30065,315,8,310,8,5,0
76312,2021-03-22,Park,Montana,30067,1173,15,1156,12,17,3
76313,2021-03-22,Petroleum,Montana,30069,12,1,12,1,0,0
76314,2021-03-22,Phillips,Montana,30071,515,15,512,14,3,1
76315,2021-03-22,Pondera,Montana,30073,457,3,457,3,0,0
76316,2021-03-22,Powder River,Montana,30075,117,6,114,6,3,0
76317,2021-03-22,Powell,Montana,30077,894,7,893,7,1,0
76318,2021-03-22,Prairie,Montana,30079,131,2,131,2,0,0
76319,2021-03-22,Ravalli,Montana,30081,2814,30,2749,29,65,1
76320,2021-03-22,Richland,Montana,30083,1092,15,1088,15,4,0
76321,2021-03-22,Roosevelt,Montana,30085,1582,52,1577,52,5,0
76322,2021-03-22,Rosebud,Montana,30087,1185,44,1183,44,2,0
76323,2021-03-22,Sanders,Montana,30089,598,11,596,10,2,1
76324,2021-03-22,Sheridan,Montana,30091,408,5,399,5,9,0
76325,2021-03-22,Silver Bow,Montana,30093,3900,81,3849,81,51,0
76326,2021-03-22,Stillwater,Montana,30095,705,13,700,13,5,0
76327,2021-03-22,Sweet Grass,Montana,30097,379,7,372,7,7,0
76328,2021-03-22,Teton,Montana,30099,435,5,431,5,4,0
76329,2021-03-22,Toole,Montana,30101,706,10,706,10,0,0
76330,2021-03-22,Treasure,Montana,30103,55,1,55,1,0,0
76331,2021-03-22,Valley,Montana,30105,860,11,848,11,12,0
76332,2021-03-22,Wheatland,Montana,30107,175,7,175,7,0,0
76333,2021-03-22,Wibaux,Montana,30109,119,6,118,6,1,0
76334,2021-03-22,Yellowstone,Montana,30111,16548,243,16439,240,109,3
