,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
76511,2021-03-22,Albany,New York,36001,22024,339,21645,339,379,0
76512,2021-03-22,Allegany,New York,36003,2984,82,2959,82,25,0
76513,2021-03-22,Broome,New York,36007,16173,342,15853,341,320,1
76514,2021-03-22,Cattaraugus,New York,36009,4654,79,4575,79,79,0
76515,2021-03-22,Cayuga,New York,36011,5533,90,5486,90,47,0
76516,2021-03-22,Chautauqua,New York,36013,7720,130,7562,129,158,1
76517,2021-03-22,Chemung,New York,36015,6647,131,6566,131,81,0
76518,2021-03-22,Chenango,New York,36017,2659,71,2570,70,89,1
76519,2021-03-22,Clinton,New York,36019,4002,30,3900,29,102,1
76520,2021-03-22,Columbia,New York,36021,3586,97,3509,97,77,0
76521,2021-03-22,Cortland,New York,36023,3342,60,3304,60,38,0
76522,2021-03-22,Delaware,New York,36025,1798,34,1707,34,91,0
76523,2021-03-22,Dutchess,New York,36027,24862,420,23928,418,934,2
76524,2021-03-22,Erie,New York,36029,70520,1640,68543,1631,1977,9
76525,2021-03-22,Essex,New York,36031,1419,26,1406,26,13,0
76526,2021-03-22,Franklin,New York,36033,2254,12,2218,12,36,0
76527,2021-03-22,Fulton,New York,36035,3631,85,3536,85,95,0
76528,2021-03-22,Genesee,New York,36037,4673,120,4583,120,90,0
76529,2021-03-22,Greene,New York,36039,2855,73,2784,71,71,2
76530,2021-03-22,Hamilton,New York,36041,291,2,290,2,1,0
76531,2021-03-22,Herkimer,New York,36043,4711,107,4649,107,62,0
76532,2021-03-22,Jefferson,New York,36045,5105,63,5024,63,81,0
76533,2021-03-22,Lewis,New York,36049,2212,33,2147,31,65,2
76534,2021-03-22,Livingston,New York,36051,3725,58,3668,57,57,1
76535,2021-03-22,Madison,New York,36053,3995,85,3944,85,51,0
76536,2021-03-22,Monroe,New York,36055,55214,1013,54271,1005,943,8
76537,2021-03-22,Montgomery,New York,36057,3419,109,3337,107,82,2
76538,2021-03-22,Nassau,New York,36059,161948,3017,157362,2987,4586,30
76540,2021-03-22,Niagara,New York,36063,16050,326,15816,323,234,3
76541,2021-03-22,Oneida,New York,36065,20470,488,20236,486,234,2
76542,2021-03-22,Onondaga,New York,36067,33617,648,33203,645,414,3
76543,2021-03-22,Ontario,New York,36069,6154,90,6030,90,124,0
76544,2021-03-22,Orange,New York,36071,41152,664,39590,661,1562,3
76545,2021-03-22,Orleans,New York,36073,2546,82,2510,82,36,0
76546,2021-03-22,Oswego,New York,36075,6422,89,6262,89,160,0
76547,2021-03-22,Otsego,New York,36077,2744,44,2616,44,128,0
76548,2021-03-22,Putnam,New York,36079,9106,89,8836,88,270,1
76549,2021-03-22,Rensselaer,New York,36083,9679,133,9484,132,195,1
76550,2021-03-22,Rockland,New York,36087,42077,710,40988,700,1089,10
76556,2021-03-22,St. Lawrence,New York,36089,5850,93,5800,92,50,1
76551,2021-03-22,Saratoga,New York,36091,12870,154,12543,151,327,3
76552,2021-03-22,Schenectady,New York,36093,11430,186,11244,185,186,1
76553,2021-03-22,Schoharie,New York,36095,1359,13,1300,13,59,0
76554,2021-03-22,Schuyler,New York,36097,904,12,885,12,19,0
76555,2021-03-22,Seneca,New York,36099,1744,56,1704,55,40,1
76557,2021-03-22,Steuben,New York,36101,5758,140,5674,140,84,0
76558,2021-03-22,Suffolk,New York,36103,176140,3207,171298,3162,4842,45
76559,2021-03-22,Sullivan,New York,36105,5231,64,5033,62,198,2
76560,2021-03-22,Tioga,New York,36107,3027,56,2945,56,82,0
76561,2021-03-22,Tompkins,New York,36109,3736,48,3622,47,114,1
76562,2021-03-22,Ulster,New York,36111,11274,235,10784,233,490,2
76563,2021-03-22,Warren,New York,36113,3045,55,2977,55,68,0
76564,2021-03-22,Washington,New York,36115,2538,54,2471,54,67,0
76565,2021-03-22,Wayne,New York,36117,4702,65,4631,65,71,0
76566,2021-03-22,Westchester,New York,36119,115934,2171,113203,2149,2731,22
76567,2021-03-22,Wyoming,New York,36121,3006,49,2958,49,48,0
76568,2021-03-22,Yates,New York,36123,1040,26,1036,26,4,0
