,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
76725,2021-03-22,Adams,Ohio,39001,2217,45,2196,42,21,3
76726,2021-03-22,Allen,Ohio,39003,10920,222,10868,217,52,5
76727,2021-03-22,Ashland,Ohio,39005,3957,85,3902,84,55,1
76728,2021-03-22,Ashtabula,Ohio,39007,6127,158,6060,156,67,2
76729,2021-03-22,Athens,Ohio,39009,4760,52,4711,50,49,2
76730,2021-03-22,Auglaize,Ohio,39011,4612,85,4578,84,34,1
76731,2021-03-22,Belmont,Ohio,39013,5188,156,5110,144,78,12
76732,2021-03-22,Brown,Ohio,39015,3792,54,3780,52,12,2
76733,2021-03-22,Butler,Ohio,39017,36592,555,36226,540,366,15
76734,2021-03-22,Carroll,Ohio,39019,1849,46,1836,45,13,1
76735,2021-03-22,Champaign,Ohio,39021,3019,51,2973,49,46,2
76736,2021-03-22,Clark,Ohio,39023,12788,279,12546,266,242,13
76737,2021-03-22,Clermont,Ohio,39025,18891,219,18728,210,163,9
76738,2021-03-22,Clinton,Ohio,39027,3504,58,3483,55,21,3
76739,2021-03-22,Columbiana,Ohio,39029,8291,217,8253,214,38,3
76740,2021-03-22,Coshocton,Ohio,39031,2508,56,2474,56,34,0
76741,2021-03-22,Crawford,Ohio,39033,3720,100,3670,98,50,2
76742,2021-03-22,Cuyahoga,Ohio,39035,99848,1968,98473,1920,1375,48
76743,2021-03-22,Darke,Ohio,39037,5107,120,5076,116,31,4
76744,2021-03-22,Defiance,Ohio,39039,3825,94,3792,93,33,1
76745,2021-03-22,Delaware,Ohio,39041,17052,126,16850,124,202,2
76746,2021-03-22,Erie,Ohio,39043,7136,151,7042,150,94,1
76747,2021-03-22,Fairfield,Ohio,39045,14965,195,14812,190,153,5
76748,2021-03-22,Fayette,Ohio,39047,2731,47,2716,43,15,4
76749,2021-03-22,Franklin,Ohio,39049,115731,1300,114458,1276,1273,24
76750,2021-03-22,Fulton,Ohio,39051,3894,64,3869,63,25,1
