,date,county,state,fips,cases,deaths,2021-03-15_Cases_Num,2021-03-15_Deaths_Num,diff_From_2021-03-15_Cases_Num,diff_From_2021-03-15_Deaths_Num
74760,2021-03-22,Apache,Arizona,04001,10772,405,10724,400,48,5
74761,2021-03-22,Cochise,Arizona,04003,11543,277,11418,274,125,3
74762,2021-03-22,Coconino,Arizona,04005,16956,323,16885,317,71,6
74763,2021-03-22,Gila,Arizona,04007,6497,218,6456,217,41,1
74764,2021-03-22,Graham,Arizona,04009,5348,76,5331,77,17,-1
74765,2021-03-22,Greenlee,Arizona,04011,563,10,562,10,1,0
74766,2021-03-22,La Paz,Arizona,04012,2430,74,2421,73,9,1
74767,2021-03-22,Maricopa,Arizona,04013,521585,9544,520861,9437,724,107
74768,2021-03-22,Mohave,Arizona,04015,21938,673,21657,665,281,8
74769,2021-03-22,Navajo,Arizona,04017,15599,517,15567,512,32,5
74770,2021-03-22,Pima,Arizona,04019,111912,2326,111344,2300,568,26
74771,2021-03-22,Pinal,Arizona,04021,48840,834,47733,814,1107,20
74772,2021-03-22,Santa Cruz,Arizona,04023,7761,173,7695,172,66,1
74773,2021-03-22,Yavapai,Arizona,04025,18299,483,18135,476,164,7
74774,2021-03-22,Yuma,Arizona,04027,36694,812,36602,809,92,3
