,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
94789,2021-03-28,Jefferson,Illinois,17081,4062,119,4038,119,24,0
94790,2021-03-28,Jersey,Illinois,17083,2552,67,2525,67,27,0
94791,2021-03-28,Jo Daviess,Illinois,17085,1673,25,1636,25,37,0
94792,2021-03-28,Johnson,Illinois,17087,1371,20,1364,18,7,2
94793,2021-03-28,Kane,Illinois,17089,52603,797,52030,789,573,8
94794,2021-03-28,Kankakee,Illinois,17091,12954,200,12833,200,121,0
94795,2021-03-28,Kendall,Illinois,17093,12009,99,11863,97,146,2
94796,2021-03-28,Knox,Illinois,17095,5107,166,5069,164,38,2
94798,2021-03-28,Lake,Illinois,17097,61940,1021,61355,1017,585,4
94797,2021-03-28,LaSalle,Illinois,17099,11232,281,11135,279,97,2
94799,2021-03-28,Lawrence,Illinois,17101,2366,33,2354,33,12,0
94800,2021-03-28,Lee,Illinois,17103,3677,86,3562,84,115,2
94801,2021-03-28,Livingston,Illinois,17105,4391,91,4349,91,42,0
94802,2021-03-28,Logan,Illinois,17107,3448,67,3380,67,68,0
94810,2021-03-28,McDonough,Illinois,17109,2408,54,2378,54,30,0
94811,2021-03-28,McHenry,Illinois,17111,25477,298,25160,295,317,3
94812,2021-03-28,McLean,Illinois,17113,15460,201,15136,199,324,2
94803,2021-03-28,Macon,Illinois,17115,9846,198,9754,196,92,2
94804,2021-03-28,Macoupin,Illinois,17117,4484,110,4459,109,25,1
94805,2021-03-28,Madison,Illinois,17119,29099,575,28787,561,312,14
94806,2021-03-28,Marion,Illinois,17121,4354,120,4326,119,28,1
94807,2021-03-28,Marshall,Illinois,17123,908,19,889,17,19,2
94808,2021-03-28,Mason,Illinois,17125,1337,42,1311,42,26,0
94809,2021-03-28,Massac,Illinois,17127,1307,40,1303,39,4,1
94813,2021-03-28,Menard,Illinois,17129,1131,13,1090,12,41,1
94814,2021-03-28,Mercer,Illinois,17131,1316,33,1301,33,15,0
94815,2021-03-28,Monroe,Illinois,17133,4190,90,4155,89,35,1
94816,2021-03-28,Montgomery,Illinois,17135,3594,77,3577,77,17,0
94817,2021-03-28,Morgan,Illinois,17137,3756,101,3728,100,28,1
94818,2021-03-28,Moultrie,Illinois,17139,1530,33,1521,33,9,0
94819,2021-03-28,Ogle,Illinois,17141,5368,87,5258,86,110,1
94820,2021-03-28,Peoria,Illinois,17143,18295,288,17632,286,663,2
94821,2021-03-28,Perry,Illinois,17145,3108,68,3100,68,8,0
94822,2021-03-28,Piatt,Illinois,17147,1390,20,1378,20,12,0
94823,2021-03-28,Pike,Illinois,17149,1734,53,1723,53,11,0
94824,2021-03-28,Pope,Illinois,17151,298,3,293,3,5,0
94825,2021-03-28,Pulaski,Illinois,17153,673,7,674,7,-1,0
94826,2021-03-28,Putnam,Illinois,17155,431,4,430,4,1,0
94827,2021-03-28,Randolph,Illinois,17157,4031,88,4009,87,22,1
94828,2021-03-28,Richland,Illinois,17159,1678,48,1653,48,25,0
94829,2021-03-28,Rock Island,Illinois,17161,13606,339,13432,337,174,2
94835,2021-03-28,St. Clair,Illinois,17163,29287,536,29035,529,252,7
94830,2021-03-28,Saline,Illinois,17165,2415,66,2389,65,26,1
94831,2021-03-28,Sangamon,Illinois,17167,16906,268,16622,266,284,2
94832,2021-03-28,Schuyler,Illinois,17169,686,17,685,17,1,0
94833,2021-03-28,Scott,Illinois,17171,456,1,452,1,4,0
94834,2021-03-28,Shelby,Illinois,17173,2204,39,2195,38,9,1
94836,2021-03-28,Stark,Illinois,17175,553,23,552,23,1,0
94837,2021-03-28,Stephenson,Illinois,17177,4256,98,4212,97,44,1
94838,2021-03-28,Tazewell,Illinois,17179,14313,278,14028,276,285,2
94839,2021-03-28,Union,Illinois,17181,2226,43,2220,43,6,0
94841,2021-03-28,Vermilion,Illinois,17183,8847,139,8800,137,47,2
94842,2021-03-28,Wabash,Illinois,17185,1330,15,1315,15,15,0
94843,2021-03-28,Warren,Illinois,17187,1679,48,1671,47,8,1
94844,2021-03-28,Washington,Illinois,17189,1608,31,1602,31,6,0
94845,2021-03-28,Wayne,Illinois,17191,1704,50,1698,50,6,0
94846,2021-03-28,White,Illinois,17193,1645,35,1645,35,0,0
94847,2021-03-28,Whiteside,Illinois,17195,6324,197,6170,196,154,1
94848,2021-03-28,Will,Illinois,17197,68145,1014,67282,1005,863,9
94849,2021-03-28,Williamson,Illinois,17199,7027,137,6990,136,37,1
94850,2021-03-28,Winnebago,Illinois,17201,29129,482,28840,478,289,4
94851,2021-03-28,Woodford,Illinois,17203,3976,74,3866,73,110,1
