,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
94749,2021-03-28,Adams,Illinois,17001,8075,144,8059,144,16,0
94750,2021-03-28,Alexander,Illinois,17003,456,10,453,10,3,0
94751,2021-03-28,Bond,Illinois,17005,1936,30,1924,30,12,0
94752,2021-03-28,Boone,Illinois,17007,6081,83,6035,83,46,0
94753,2021-03-28,Brown,Illinois,17009,680,12,677,12,3,0
94754,2021-03-28,Bureau,Illinois,17011,3410,91,3391,91,19,0
94755,2021-03-28,Calhoun,Illinois,17013,505,5,497,5,8,0
94756,2021-03-28,Carroll,Illinois,17015,1629,36,1606,36,23,0
94757,2021-03-28,Cass,Illinois,17017,1924,33,1902,33,22,0
94758,2021-03-28,Champaign,Illinois,17019,18920,143,18662,141,258,2
94759,2021-03-28,Christian,Illinois,17021,3398,89,3377,89,21,0
94760,2021-03-28,Clark,Illinois,17023,1719,40,1707,40,12,0
94761,2021-03-28,Clay,Illinois,17025,1454,47,1450,47,4,0
94762,2021-03-28,Clinton,Illinois,17027,5663,98,5646,98,17,0
94763,2021-03-28,Coles,Illinois,17029,5407,96,5365,95,42,1
94764,2021-03-28,Cook,Illinois,17031,495050,10190,488249,10128,6801,62
94765,2021-03-28,Crawford,Illinois,17033,2052,40,2029,40,23,0
94766,2021-03-28,Cumberland,Illinois,17035,1262,31,1243,31,19,0
94768,2021-03-28,DeKalb,Illinois,17037,8749,122,8662,120,87,2
94767,2021-03-28,De Witt,Illinois,17039,1320,30,1302,30,18,0
94769,2021-03-28,Douglas,Illinois,17041,2514,41,2511,40,3,1
94770,2021-03-28,DuPage,Illinois,17043,81323,1314,79994,1308,1329,6
94771,2021-03-28,Edgar,Illinois,17045,1631,59,1615,59,16,0
94772,2021-03-28,Edwards,Illinois,17047,540,13,537,13,3,0
94773,2021-03-28,Effingham,Illinois,17049,4559,82,4531,80,28,2
94774,2021-03-28,Fayette,Illinois,17051,3088,57,3078,57,10,0
94775,2021-03-28,Ford,Illinois,17053,1637,54,1629,54,8,0
94776,2021-03-28,Franklin,Illinois,17055,4255,81,4221,79,34,2
94777,2021-03-28,Fulton,Illinois,17057,3237,58,3104,57,133,1
94778,2021-03-28,Gallatin,Illinois,17059,450,5,448,5,2,0
94779,2021-03-28,Greene,Illinois,17061,1402,45,1395,45,7,0
94780,2021-03-28,Grundy,Illinois,17063,5396,73,5345,73,51,0
94781,2021-03-28,Hamilton,Illinois,17065,802,18,796,18,6,0
94782,2021-03-28,Hancock,Illinois,17067,1701,40,1686,40,15,0
94783,2021-03-28,Hardin,Illinois,17069,359,12,357,12,2,0
94784,2021-03-28,Henderson,Illinois,17071,516,23,512,23,4,0
94785,2021-03-28,Henry,Illinois,17073,4483,89,4419,87,64,2
94786,2021-03-28,Iroquois,Illinois,17075,2839,65,2815,65,24,0
94787,2021-03-28,Jackson,Illinois,17077,4726,73,4669,73,57,0
94788,2021-03-28,Jasper,Illinois,17079,1129,19,1119,19,10,0
