,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
95819,2021-03-28,Adams,Nebraska,31001,2794,38,2774,38,20,0
95820,2021-03-28,Antelope,Nebraska,31003,487,6,485,6,2,0
95821,2021-03-28,Arthur,Nebraska,31005,22,1,22,1,0,0
95822,2021-03-28,Banner,Nebraska,31007,35,0,35,0,0,0
95823,2021-03-28,Blaine,Nebraska,31009,20,0,20,0,0,0
95824,2021-03-28,Boone,Nebraska,31011,552,5,544,5,8,0
95825,2021-03-28,Box Butte,Nebraska,31013,922,9,922,8,0,1
95826,2021-03-28,Boyd,Nebraska,31015,173,3,173,3,0,0
95827,2021-03-28,Brown,Nebraska,31017,215,2,216,2,-1,0
95828,2021-03-28,Buffalo,Nebraska,31019,5261,57,5225,56,36,1
95829,2021-03-28,Burt,Nebraska,31021,648,11,646,11,2,0
95830,2021-03-28,Butler,Nebraska,31023,849,12,840,12,9,0
95831,2021-03-28,Cass,Nebraska,31025,2428,15,2400,15,28,0
95832,2021-03-28,Cedar,Nebraska,31027,749,12,750,12,-1,0
95833,2021-03-28,Chase,Nebraska,31029,456,5,451,3,5,2
95834,2021-03-28,Cherry,Nebraska,31031,272,6,271,6,1,0
95835,2021-03-28,Cheyenne,Nebraska,31033,914,18,911,18,3,0
95836,2021-03-28,Clay,Nebraska,31035,674,11,672,11,2,0
95837,2021-03-28,Colfax,Nebraska,31037,1561,20,1555,20,6,0
95838,2021-03-28,Cuming,Nebraska,31039,1021,11,1003,11,18,0
95839,2021-03-28,Custer,Nebraska,31041,841,18,841,18,0,0
95840,2021-03-28,Dakota,Nebraska,31043,3977,67,3951,67,26,0
95841,2021-03-28,Dawes,Nebraska,31045,722,19,721,18,1,1
95842,2021-03-28,Dawson,Nebraska,31047,2843,31,2824,31,19,0
95843,2021-03-28,Deuel,Nebraska,31049,100,2,100,2,0,0
95844,2021-03-28,Dixon,Nebraska,31051,595,8,582,8,13,0
95845,2021-03-28,Dodge,Nebraska,31053,4773,58,4733,56,40,2
95846,2021-03-28,Douglas,Nebraska,31055,66240,682,65416,679,824,3
95847,2021-03-28,Dundy,Nebraska,31057,177,4,178,4,-1,0
